	chr9:143602-143751	chr9:143752-143901	chr9:143902-144051	chr9:144052-144201	chr9:144202-144351	chr9:144352-144411	chr9:144412-144481	chr9:144482-144501	chr9:144502-144651	chr9:144652-144721	chr9:144722-144801	chr9:144802-144951	chr9:144952-145041	chr9:145042-145101	chr9:145102-145181	chr9:145182-145251	chr9:145252-145281	chr9:145282-145401	chr9:145402-145431	chr9:145432-145521	chr9:145522-145551	chr9:145552-145701	chr9:145702-145751	chr9:145752-145851	chr9:145852-145971	chr9:145972-146001	chr9:146002-146091	chr9:146092-146151	chr9:146152-146301	chr9:146302-146391	chr9:146392-146451	chr9:146452-146541	chr9:146542-146601	chr9:146602-146641	chr9:146642-146751	chr9:146752-146831	chr9:146832-146901	chr9:146902-147051	chr9:147052-147161	chr9:147162-147201	chr9:147202-147251	chr9:147252-147351	chr9:147352-147471	chr9:147472-147501	chr9:147502-147591	chr9:147592-147651	chr9:147652-147801	chr9:147802-147951	chr9:147952-148031	chr9:148032-148101	chr9:148102-148151	chr9:148152-148251	chr9:148252-148291	chr9:148292-148311	chr9:148312-148401	chr9:148402-148421	chr9:148422-148551	chr9:148552-148658	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.8b041313-9130-46c7-a7b6-9eca4440f0be.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00426289	0.38366	0.508989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0895207	0.641759	0.105506	0	0	0	0	0	0.134281	0.332505	0.202061	0	0	0	0	0	0	0	0	0	0	0.945912
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001963.2.c17770a0-5e1a-467c-8c25-b0784609b22f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.095842	0.472888	0.421758	0.0095828	0	0	0	0	0	0	0	0	0	0	0	0	0.0153964	0.234844	0.10565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34169
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.ce0a579a-a1e5-4f0e-8271-08287ddb5868.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0265705	0.53141	0.307037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.277457
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.bd79aee4-cb3e-4358-b4aa-2b3125cb6682.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125254	0.40623	0.284361	0	0.284361	0.203115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357882	0.325893	0.0676845	0	0.105103	0.352066	0	0.0213593	0.647446	0.331965	0.366419	0.00130162	0	0	0	0	0	0	0	0	0	0.883858
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000285.2.d9a45ad9-0c1b-4c3e-a6b0-14d024892aec.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29226	0.467616	0	0	0	0	0	0	0	0	0	0	0	0.398374
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.fe6c656d-0fea-4a9a-b4bd-a49f16ef7992.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0593151	0.14428	0.0448871	0	0.054105	0.14428	0	0	0	0	0	0	0	0	0	0	0.127447	0.397242	0.244307	0.054105	0	0	0	0	0	0	0	0	0	0.150586
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.1a15235c-2fe4-4569-a5a6-ed62c1765abd.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.413193	0.432534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283148	0.243318	0	0	0	0	0	0	0	0	0	0	0.261551
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.dc1d2dc3-279f-44dc-a6f1-0d5154726fd5.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0648762	0.130841	0.20124	0.20124	0.0855665	0	0	0	0	0	0	0	0.0212526	0.10067	0.161012	0.20124	0.178612	0.10067	0.00469793	0	0	0	0	0.0209729	0.10067	0.187831	0.276743	0.322026	0.167048	0.0591436	0	0	0	0	0	0	0	0	0	0.587404
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.e09563f2-ad32-412b-91d3-8f5c1229dde6.fc.signal	0	0	0	0	0	0	0	0.0103955	0.20791	0.145537	0	0	0	0.128211	0.20791	0.368298	0.298004	0.20098	0	0	0.062373	0.413048	0.378396	0.0041582	0	0	0.108575	0.20791	0.32434	0.397339	0.20791	0.062373	0	0	0	0	0.124746	0.401959	0.351557	0.20791	0.174644	0	0	0.21484	0.896329	1.28559	1.27935	0.435228	0.20791	0.20791	0.0956386	0	0	0	0	0	0	0	0.547829
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000867.3.a8a98ba8-e7a7-4b3f-9f06-5c5170b25a63.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196904	0.360731	0	0	0	0	0	0.0174841	0.326224	0.404171	0.0641083	0	0	0	0	0	0	0	0	0.380888	0.89363	0.0824195	0	0	0	0	0	0	0	0	0	0.492857
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.094d6c13-19dd-418c-9d41-38155e730b71.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.399347	0.424671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41358
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.5f5eb12c-0369-497c-bc47-61446f48fe2b.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.409502
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.6671b082-a817-48d2-abb0-2b33e6b6a3bd.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.621967
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.e00c0d9c-ba65-4ccf-bfd6-bf0790f0d972.fc.signal	0	0	0	0	0.0187727	0.0971	0.0971	0.101955	0.165717	0.0971	0.07768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0109237	0.199707	0.350117	0.319471	0.0971	0.085448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.545578
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000886.3.a75a4a4a-c05e-4322-b8d9-984f9e05930a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.523062	0.907275	0.535472	0.0712847	0	0	0	0.73871	0.780843	0.0805827	0	0	0.027894	0.713217	0.167332	1.08364	1.75006	1.129	0.055788	0	0	0	0	0	0.272738	0.510655	0.651946	1.05042	0.0584446	0	0	0	0	0	0	0	0	0.484342
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.337d4e8a-e984-41f8-aa57-60f7eb5f2a93.fc.signal	0	0	0	0	0.0123735	0.334756	0.472575	0.67515	0.495103	0.13018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157502	0.33757	0.276789	0	0	0	0	0	0	0	0	0.116993	0.33757	0.25315	0.16873	0.0269968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.594757
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.82ddd4cf-3b63-4f67-947e-b3f54aa3c13f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.155715	0.541	0.73768	0.545097	0.711456	0.568275	0.0532675	0	0	0	0	0	0.0386336	0.48855	0.203431	0	0	0	0	0	0	0	0.449198	0.206562	0	0	0	0	0	0	0	0	0	0	0.895775
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.6ec1eb56-dc70-4c75-a01e-fb5bc58e0bff.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0961033	0.15755	0.0485725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0441001	0.150625	0.028713	0	0	0	0	0	0	0	0	0	0.137838
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000953.7.bf11ac1b-8dad-44dd-9341-8c4e3e027748.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.777494
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.179018aa-ea1d-4971-92d4-32a8540ba1a7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143105	0.58543	0.839181	0.58543	0.0292715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0507373	0.58543	0.234172	0	0	0	0	0	0	0	0	0	0.537705
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.2d49fd2f-74c0-448e-a30b-e44db7e3a5ff.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.373849	0	0	0	0	0	0	0	0	0	0	0	0.73962
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000734.3.49524629-753a-4400-aea1-9377ee92f3c1.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.307908	0.374071	0.34212	0.0307908	0	0	0	0	0.257765	0.482856	0.05702	0	0	0.102636	0.568823	0.233896	0	0.219009	1.78265	1.48864	1.07455	0	0	0	0	0	0.189126	0.581048	0.663054	0.0293246	0	0	0	0	0	0	0	0	0.368056
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.b354eb4d-cb73-4537-9821-0c6583037536.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41179	1.56474	0.247074	0	0	0	0	0	0	0	0	0	0	0.279119
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.e68f52c1-41a1-4e05-8c93-7ca09c5fb4fe.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.064115	0.250631	0.25646	0.25646	0.0265009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.689783
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.08f241da-4ea3-4efd-8a07-63057f4f6ca8.fc.signal	0	0	0	0	0	0	0	0.10827	0.10827	0.10827	0.0893227	0	0.098646	0.10827	0.10827	0.184059	0.158796	0.170525	0.21654	0.200901	0.10827	0.0627966	0	0.0573831	0.10827	0.205713	0.21654	0.131728	0.0931122	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0875182	0.10827	0.138345	0.21654	0.232416	0.267783	0.196239	0.0371211	0	0	0	0	0	0	0	0	0.579383
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000828.1.aa54d00c-3307-444e-b6a2-8d8127554fe8.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170006	0.77272	0.819099	0.264037	0	0	0	0	0	0	0	0	0	0	0	0.275999	0.569259	1.19784	0.550632	0.162322	0	0.0644133	0.38648	0.326361	0.38648	0.113367	0	0	0	0	0	0	0	0	0	0	0	0.267081
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.737b5bf1-d829-45ff-8c28-1667416be068.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.588551	0.207635	0	0	0	0	0	0	0	0	0	0	0.674129
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000261.2.f834cff6-6c35-4f56-8432-070982f58a94.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.539889	0.461194	0	0	0	0	0	0	0	0	0	0	0	0.416031
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000177.3.94ad3781-f8aa-4d56-830a-df16a910858c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.384317	0.184472	0	0	0	0	0	0	0	0	0	0	0.578767
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.7e686e4a-008d-44af-95b1-78718b51ae70.fc.signal	0	0	0	0	0	0	0.00368971	0.284107	0.35642	0	0	0	0	0	0	0	0	0	0	0	0.077484	0.380526	0	0	0	0	0.0344373	0.25828	0.668076	0	0	0	0	0	0	0	0.217692	0.294435	0	0	0	0	0	0	0	0	0.457751	0.311884	0.038742	0	0	0	0	0	0	0	0	0	0.712128
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.9b49aaf7-72bf-4817-8334-370db5ccd844.fc.signal	0	0	0	0	0	0	0.00817771	0.758711	0.772949	0	0	0	0	0	0	0.204443	0.28622	0.300543	0.228976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166051	0.372203	0	0	0	0	0	0	0	0.582132	0.61565	0.21832	0	0	0	0.0071555	0.28622	0.289403	0.34351	0.206959	0	0.738086
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000882.3.cc67c934-5a57-4f54-afa4-746ae120e758.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11705	4.80137	1.67223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.556604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.567c133d-62ea-4adf-bc97-6ef3e532e6a6.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.324891	0.35535	0.390885	0.35535	0.0157933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0964521	0.551971	1.53748	0.461911	0	0	0	0	0	0	1.80738	0.882379	0.516248	0.0659936	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000226.3.9c7eaa04-c3db-4e66-8efe-5b8055313af7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.374575	0.724186	0.889266	0.537931	0.41244	0.237153	0	0	0	0	0	0	0.740688
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.424bbc61-947c-4459-9db6-6a124654e2c1.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.159114	0.23762	0.44566	0.22276	0.118805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17824	0.56001	0.311907	0.172639	0.22276	0.22276	0.0594027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.777531
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.a821fd7c-44ed-4d61-9142-fdff92927929.fc.signal	0	0	0	0	0	0.238653	0.713186	0.81844	0.253681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0590951	0.463696	0.570137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.197741	0.690186	0.16368	0.81844	0.455982	0	0	0	0	0	0	0	0	0.549469
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.f15be373-5bad-4963-a06f-42b469a3cf40.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.620233	0.188767	0	0	0	0	0	0	0	0	0	0	0.557377
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.77b077b9-b592-40fb-a148-e0b72142ceae.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.169508	0.47674	0.327361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.445609
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000008.3.b96d5c84-a138-4fe2-8971-713e73270893.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.494208
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.0c5be813-07c9-46d8-a028-5fb001a00a5b.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.496993	0.263117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018272	0.577388	0	0	0	0	0	0	0	0	0	0	0	0.856557
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000267.2.3acbc00a-f227-403a-a48f-1ca09290ab1f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.299757	0.593269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.244898
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.e0369074-ee52-41ac-b225-ea681cb464a2.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0709427	0.204029	0.164262	0.0634918	0	0	0	0	0	0.354278	1.02457	0.318469	0.0852857	0	0	0	0	0	0	0	0	0.907489
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.8e80fc9c-0a28-49e7-b117-74c22a7209b5.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.265651	0.64021	0.502533	0.171989	0.298751	0.298751	0.15998	0.320088	0.64021	0.346769	0.0604633	0	0	0.0552658	0.210018	0.3201	0.212286	0.46702	0.56015	0.441692	0.190413	0	0	0	0	0	0.228303	0.272064	0.114271	0	0	0	0.007999	0.15998	0.15998	0.269601	0.10466	0.486583
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.9e6f4d67-87ca-49b7-b858-47c6e7245820.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0375111	0.21641	0.106041	0.0829572	0.310287	0.334358	0.0793503	0.0562666	0.206792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0349752
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.ab339ba6-8e79-4160-a042-90f773410cae.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0107763	0.189348	0.208975	0.0125082	0	0	0	0.0985259	0.0218091	0	0	0.098141	0.11546	0.0566804	0	0.0263909	0.120078	0.11546	0.023092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.263916
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001905.1.1eb5c9a6-e661-4c11-8e25-f4766fa2f43d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106704	0.41505	0.120716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0980182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000343.2.17a73f09-9579-40bb-9699-7c91429465bb.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.394223	0.274123	0	0	0	0	0	0	0	0	0	0	0.44
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000084.3.6615446a-840c-42f3-8de3-7683d60a1480.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0248789	0.44782	0.44782	0.268692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.563574
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.e6e5588b-fe96-4b91-9008-3b9e9024c855.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00484333	0.11624	0.11624	0.212998	0.151073	0.05812	0	0	0	0.0916759	0.267222	0.394311	0.105853	0	0	0	0	0.00528364	0.283207	0.506344	0.638342	0.286264	0	0	0	0	0	0	0.104616	0.19055	0.0774933	0	0	0	0	0	0	0	0	0	0	0.687364
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.0397ac10-5d52-43ec-8084-1b153343aa3a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.715824
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.fde459e9-ceb5-4bb4-b1e4-eaafd7232945.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127477	0.20128	0.00335467	0.147605	0	0	0	0	0	0	0	0	0	0	0	0.156352
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000330.2.6b3a15db-45f7-4c78-af1d-ba6d658e4b18.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13097	0.155442	0	0	0	0	0	0	0	0	0	0	0.401114
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003687.3.7065f939-c876-4d2e-9b7a-d1282187a517.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.208275	0.348766	0.979193	0.465343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.715596
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.6ff00d21-c2de-48d7-8406-d314ad572f14.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.9a7e77a9-9d89-49f5-a3a3-c6dd62d450f6.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.377099
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.7414bb41-cf54-40da-9950-d1fdfeffed2f.fc.signal	0	0	0	0	0	0	0	0	0.150665	0.139978	0	0	0	0.097458	0.15804	0.451543	0.410904	0.28974	0	0	0	0	0	0	0	0	0.077264	0.15804	0.408797	0.435488	0.21072	0	0	0	0	0	0	0	0	0	0	0	0.015804	0.31608	0.558408	0.69801	0.358224	0.0505728	0.15804	0.15804	0.11695	0	0	0	0	0	0	0	0.691624
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.18840011-517b-4a58-bd65-f86bd389148f.fc.signal	0	0	0	0	0	0.16375	0.36389	0.36389	0.536131	0.270318	0	0	0	0	0	0.358692	0.36389	0.291112	0	0	0	0.0582224	0.36389	0.36389	0.0636807	0	0	0	0	0	0	0	0	0	0	0	0	0.245019	0.310961	0	0	0	0	0.157686	0.820738	1.44086	1.52578	0.455689	0	0	0	0	0	0	0	0	0	0	0.45217
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.986df781-84f6-4a4b-bb53-6b69b505dda3.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56734	0.175123	0	0	0	0	0	0	0	0	0	0.159203	1.7531	0.220729	0	0	0	0	0	0	0	0	0	0	0.654404
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000728.1.2c1739a8-c0c4-4f1f-9e6b-46c1ce8ff180.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.440427	0.698511	0	0	0.659238	0.84158	0.0911712	0	0	0	0	0	0	0.680915	0.326112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.638436
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.daf2ffe6-6c5e-4ab8-9f88-8a9b4df4d380.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.225919	0.26804	0.221133	0.26804	0.00595644	0	0	0	0	0	0	0.190606	0.321648	0.150102	0	0	0	0	0	0.0731018	0.26804	0.13402	0.160824	0.470288	0.080412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.306203
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.3ed58a0f-af1e-4c53-b5bc-87b47881334c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.193005	0.278785	0	0	0	0	0	0	0	0	0	0	0.841389
