	chr5:179835385-179835474	chr5:179835475-179835534	chr5:179835535-179835684	chr5:179835685-179835834	chr5:179835835-179835984	chr5:179835985-179836054	chr5:179836055-179836134	chr5:179836135-179836284	chr5:179836285-179836434	chr5:179836435-179836584	chr5:179836585-179836734	chr5:179836735-179836884	chr5:179836885-179837034	chr5:179837035-179837184	chr5:179837185-179837334	chr5:179837335-179837484	chr5:179837485-179837634	chr5:179837635-179837784	chr5:179837785-179837934	chr5:179837935-179838084	chr5:179838085-179838234	chr5:179838235-179838384	chr5:179838385-179838534	chr5:179838535-179838684	chr5:179838685-179838834	chr5:179838835-179838984	chr5:179838985-179839134	chr5:179839135-179839284	chr5:179839285-179839434	chr5:179839435-179839584	chr5:179839585-179839734	chr5:179839735-179839884	chr5:179839885-179840034	chr5:179840035-179840184	chr5:179840185-179840334	chr5:179840335-179840484	chr5:179840485-179840634	chr5:179840635-179840784	chr5:179840785-179840934	chr5:179840935-179841084	chr5:179841085-179841234	chr5:179841235-179841384	chr5:179841385-179841534	chr5:179841535-179841684	chr5:179841685-179841834	chr5:179841835-179841984	chr5:179841985-179842134	chr5:179842135-179842284	chr5:179842285-179842434	chr5:179842435-179842584	chr5:179842585-179842734	chr5:179842735-179842884	chr5:179842885-179843034	chr5:179843035-179843184	chr5:179843185-179843334	chr5:179843335-179843372	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.770958ed-9bbe-4b12-bd7b-8137c6cce8cb.fc.signal	0.0299107	1.12305	1.45855	0.966576	0.296801	0.0904341	0.994171	0.803087	2.84724	1.39377	0.670433	0.947508	1.46141	1.03677	0.761196	0.635534	0.909439	0.780906	1.17023	0.887819	0.0353532	0.42073	0.684845	0.664314	0.799439	1.22617	0.358414	0.212337	0.894446	0.210469	0.149698	0.528727	0.523306	0.122838	0.238751	0.671983	0.836315	0.571435	0.611403	0.782337	0.359256	0.0903535	0.375878	0.307221	0.244315	0.608867	0.633688	1.29017	1.11314	0.175956	0.768414	0.452523	0.45573	0.0330542	0.394031	0.106572	0.290123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.a6734a5b-3b03-45c9-8bf9-b4b30b035291.fc.signal	0	0	0.349433	0.0925657	0	0	0	0.295788	0	0.393036	0.517693	0.404662	0.348006	0.81944	0.476263	0.219551	0.512733	0	0.460887	0.192482	0.337806	0.253156	0	0	0.468326	0.837324	0.0721236	0.0851976	0.50982	0.653112	0.0291392	0.369861	0	0	0	0.00842373	1.84019	0.362066	0	0	0	0.442246	0.0591131	0.35153	0.846193	0.71147	0.312465	0.442198	0.31589	0.126356	0.201962	0.239959	0	0.101011	0.808751	1.41246	0.674711
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000283.2.d48301d8-0c13-4d10-99f5-b56b1e5374c6.fc.signal	0	0	0	0	0	0	0	0.469616	0.369115	0	1.42104	1.86389	0.720446	0.353628	0.49574	0.300749	0.39547	0.774523	0.527225	0.611389	0.560746	0.193648	0	0	0	0	0	0.0760135	0.651041	1.62593	1.62263	0.320561	0.310664	0.49574	0.399872	0.913966	0.32795	0.194991	0.49574	0.168552	0	0.492435	0.366848	0	0	0	0	0	0	0	0	0	0	0	0	0.391374	0.797468
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.5c0d3bc3-2483-4334-82c2-b98db24b9499.fc.signal	0.231639	0.75378	0.631253	0.172847	0	0	0	0.487804	0.964932	0.577535	0.541139	0.576237	0.120925	0.125786	0.384761	0.742803	0.460559	0.410364	0.433877	0.627236	0.964351	0.80347	0.487027	0.575494	0.952319	1.3115	0.625048	0.221586	0.488119	0.843898	0.954681	0.939479	0.821218	0.25902	0.486739	0.793746	0.567201	0.41891	0.506533	0.778108	0.505823	0.286757	0.588665	0.738876	0.477139	0.373923	0.44181	1.24033	0.649372	1.44138	0.623365	0.633798	0.585288	0.951483	0.521848	0.715788	0.268493
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000321.2.5ba9011d-0b2f-4dce-adf6-b6fc909772d8.fc.signal	0	0	0	0	0	0	0.142184	0.63193	0.0716187	0	0.0022284	0.84086	0.54911	0.232935	0.281421	0.423919	0	0.776438	0.500767	0	0.241152	0.156449	0	0	0.485564	0.783732	0.530821	0.379191	0	0	0.604569	0.128515	0	0	0.202218	0.605693	0.98807	0.373925	0.0168515	1.38109	0.922406	0	0	0.481099	0.276666	0.430802	0.879027	0.705793	0.393942	0.787843	0.497118	0.526608	0.252772	0	0.348452	0.224566	0.598958
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001918.1.ffd8a608-2156-4a94-9cef-9114e8021510.fc.signal	0	0.103381	0.821139	0.386939	0.109288	0	0	0.0332182	1.17833	0.397849	1.13917	1.04808	0.33844	0	0.321461	1.83415	2.77423	0.820069	0.336264	0.912673	2.00401	2.47208	0.626192	0	0.206234	1.09594	0.0354448	0.316049	1.27301	0.788607	0.825526	0.88284	0.567371	0	0	0.339679	1.09596	0.67393	0.657617	1.30334	0.449261	0	0	0	1.83969	1.40549	0.657537	0.817996	0.250518	0.254445	0.481459	0	0.463736	0.215623	0.557634	0.819775	0.769758
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.0955c465-0a29-4812-9c6e-d756f9a18b54.fc.signal	0.18847	0.122506	0.0263858	0.361862	0.196009	0.605303	0.694531	0.19582	0	0	0	0.102665	0.278232	0.280164	0.449123	0.182057	0.259489	0.309482	0.513376	0.366897	0.697407	0.707706	0.0625217	0.195949	0.398993	0.347777	0.238236	0	0.206592	0.119269	0	0	0	0	0.108193	0.325936	0.311981	0.0513781	0	0.237113	0.582337	0.41657	0.242068	0.114005	0.335537	0.385896	0.0304849	0	0	0	0	0	0.17537	0.143485	0.0689304	0.156675	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.dae7eca5-76e6-4bd8-b7ed-ed119799b038.fc.signal	0	0	0	0	0	0	0	0.101787	0.501736	0.198103	0.163768	0.426059	0.523831	0.185682	0.234399	0.0483253	0.408597	0.670657	0.0609887	0.164571	0.42454	0.578908	0.155928	0.152837	0.107968	0.0602394	0.0683627	0.0235733	0.559874	0.323602	0.652275	0.127659	0.228774	0.29467	0.295243	0.203909	0.562231	0.869865	0.92201	0.83795	0.915835	0.621165	0.286416	0.118411	0.309677	0.220292	0.126962	0.122757	0.416742	0.806755	0.134368	0.162656	0.135547	0.634906	0.424098	0.695752	0.313853
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.f859dcbd-afbe-4ae5-8435-ea7adf39970c.fc.signal	0	0	0	0	0	0	0.199943	0.691859	0.240186	0.277351	0.667243	0.0738252	0.254862	0.671343	0.0550143	0	0	0.0404519	0.410233	0.680431	0.618582	0.494138	1.58335	2.46934	2.78879	1.19502	0.303504	0.965344	2.41795	1.15544	0.625166	0.278431	0	0.0492168	0.825846	0.708246	0.664513	1.77479	0.989935	0.678183	0.708284	0	0.811746	2.23413	1.31082	0.292305	0.293661	0.203543	0.614676	0.451203	0	0	0.505902	0.560596	0	0	0.682741
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.aa91ddbb-920b-4389-adfc-bc95d87573a2.fc.signal	0	0	0	0.768631	0.18571	0	0	1.20061	0.994696	0.605883	0.649752	1.19773	0.813987	0.596598	0.994199	0.806904	0.558425	0.792507	0.783342	0.865742	0.463655	0.721418	1.46832	0.0633358	0.521019	0.311174	0	1.33615	1.26485	0.254542	0.497751	0.695253	0.865832	0.47975	0.474591	0.63971	1.59541	0.239308	0	0	0	0	0.851756	0.965636	1.20848	0.987163	0.263227	0	0	0	0	0.154758	0.77379	0.128652	1.05009	0.977456	0.47619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000324.2.f793b803-74d6-433b-95e7-bdc32a6acfb1.fc.signal	0.187812	0.30184	0.464827	0.20726	0	0.228536	0.603725	2.13624	1.43417	2.17445	0.428186	0.44421	1.16885	1.38339	0.580767	0.553271	1.33814	1.99818	2.13407	2.14294	1.66928	1.82506	0.845264	0.680159	1.31718	0.659514	0.197216	0.373842	0.810067	0.881979	0.317938	0.166562	0.442811	0.229135	0.243012	0.268784	0.346794	0.710382	1.38259	0.913701	0.764742	1.23769	0.418208	0.143233	0.543756	0.497157	0.623812	1.29199	0.844268	0.23946	0.251533	0.581536	0.144883	1.37051	1.84101	0.238036	0.794425
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.6809abea-4899-4dd9-b04a-d68ef6203ffb.fc.signal	0	0	0	0	0	0	0	0.0401173	0.60176	0.483376	0.886852	0.0706148	0.673917	0.802285	1.17127	0.160462	0	0	0	0.533561	0.473363	0.990299	0.0138569	0.256751	0.433177	0.526597	0	0.11634	0.957481	0.264785	0	0	0	0.160469	0.541584	0	0	0	0	0.665902	1.03892	0.401173	0	0	0	0	0	0.260763	0.441291	0.240704	0.730101	0.433267	0	0.0842464	0.60176	0.0633432	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003805.1.76121c8c-54e2-4ced-950e-71658e8660f3.fc.signal	0	0	0.08444	0.127925	0.322355	0.613706	1.09816	0.933125	0.421954	0.386672	0.253294	0.104181	0.225042	0.231841	0.266076	0.171526	0.132368	0.267936	0.268013	0.39756	0.514584	0.418661	0.641277	0.307381	0	0	0.200461	0.090944	0.535123	0.670879	0.582557	0.371318	0.411304	0.381014	0.538895	0.364186	0.212784	0.635091	0.10681	0.305967	0.346836	0.428162	0.514582	0.309363	0.309326	0.251679	0.153576	0.135285	0.33488	0.204307	0.0954452	0.0444016	0.216254	0.181632	0.354043	0.345838	0.498182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000316.2.38701a2e-e775-4ba3-a57a-dbfc96545055.fc.signal	0	0.0268763	0.80629	0.231136	0	0	0	0	0.388153	0.552203	0	0	0	0	0	1.13948	1.67159	0.333267	0.489149	0.536525	0	0	0	0	0	0	0	0	0	0.235277	0.678582	0	0.166633	0.80629	0.0752537	0.371057	0.200776	0.286156	0.635571	0.639173	0.33902	0	0	0	0	0	0.114378	1.53934	0.354736	0	0	0	0	0.462273	0.575853	0	0.460606
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.3fd172f1-2dff-4354-a3a1-c7faa70478b7.fc.signal	0.0227359	0.370178	0.930093	0.114688	0.133841	0.500757	0.756427	1.06749	1.53808	0.392491	0.860294	1.59167	0.89852	0.984238	0	0.159999	0.62673	0.251719	0.796105	0.69716	0.196583	0.38592	0.16163	0.567958	0.696159	0.469765	0.0386631	0.222671	0.847471	0.6788	1.04118	1.17114	0.255729	0.479546	0.683402	0.700613	0.427076	0.304397	0.499422	0.74418	0.466308	0.5058	0.180359	0.465823	1.16623	1.203	0.593434	0.748721	0.341449	0.285153	0.572085	0.429921	0.878289	0.213497	0.313894	0.690476	0.598985
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.9d84c99a-dac5-45a2-b863-f9fa27db5859.fc.signal	0	0.321947	0.632591	0.807813	0.344078	0.0150029	0.211807	0.659162	0.891089	0.423664	0.516565	0.371714	0.652498	0.651133	0.530588	0.436694	0.431969	0.641209	0.862882	0.704034	0.683906	1.02104	0.712527	0.647794	0.611958	0.851281	0.131966	0.234924	0.601421	0.17003	0.223581	0.250539	0.0230704	0.177894	0.178113	0.0829959	0.237804	0.479048	0.33953	0.520421	0.586675	0.672868	0.369962	0.405403	0.360083	0.134489	0.333286	1.01861	0.976636	0.48801	0.112605	0.370279	1.11845	0.442963	0.711287	0.90672	0.55
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.404b0fff-7a57-4978-8379-3089d99854a9.fc.signal	0.422577	0.597901	0.722893	0.172627	0	0.177251	0.923886	2.55544	1.51061	0.780447	0.321878	0.517882	0.0503496	0	0.236501	1.05013	1.73918	1.11538	0.252031	0.802186	0.424375	0.472927	0.167233	0.53768	1.17796	0.388431	0	0.463936	0.237362	0.00683753	0.441016	0.37942	0.550249	0.544855	0.810174	0.507729	0	0.338817	0.951709	1.42305	0.435692	0.875077	0.415124	0.305694	1.23007	0.731912	0.492637	0.925819	0.555141	0.356164	0	0	0	0	0.311811	0.454801	0.503268
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.8283360d-85c5-47d8-8e88-2dbecb596c14.fc.signal	0.151718	0.14683	0.0283871	0	0	0	0	0	0	0	0.0785857	0.339931	0.200714	0.0383519	0.0364965	0.0867143	0.174454	0.184955	0.109219	0.199873	0.0567799	0.0754365	0	0	0	0	0	0	0	0.0788309	0.187024	0.110832	0.48095	0.0261497	0.0458656	0.0578209	0	0.102162	0.177606	0.0328748	0.201512	0.115113	0	0	0	0	0.340468	0.156355	0	0	0	0	0	0.109633	0.0176196	0	0.503086
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.4bb6cf38-793d-41e7-af37-1f5641085d37.fc.signal	0	0	0	0	0	0.249514	1.27548	1.72319	3.14178	2.768	4.1134	2.31998	1.33432	0.710915	2.07426	0.997181	1.84917	0.803609	3.63735	2.25237	4.67446	1.33516	0.690322	0.582199	1.35569	2.22073	0	0.141391	0.923577	1.39463	0.342735	1.4818	0.77322	0	0.422939	1.43059	1.43059	0	0	0	0.831713	0	0.579134	0.927544	0	1.13109	2.19581	2.76143	1.15116	0.424174	1.18937	2.13757	0	0.24187	1.03481	1.82223	0.846682
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.9c4780de-3fe9-463d-b53b-5fe60a9ad8a2.fc.signal	0	0	0	0	0	0	0	0	0	0	0.255259	0.298376	0.0324749	0	0	0	0	0.771691	0.178871	0	0	0.305878	0.14959	0	0.0642495	0.251259	0	0	0	0	0.335084	0.174112	0	0.0229959	0.4862	0	0	0	0	0	0.141261	0.367935	0.449778	0.0356161	0	0	0.164257	0.65697	0.197108	0	0.0262811	1.24165	0.62413	0.144546	0	0	0.563291
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.48fd1d77-4fae-45b7-99ef-0f36a27d82a3.fc.signal	0.247161	0.405536	0.212843	0.184935	0.366308	0.740037	1.04243	0.396467	0.348609	0.334862	0.18992	0.573784	0.243698	0	0.830637	1.70398	0.616526	0.237275	0.671487	1.03256	0.388981	0.618613	0.143727	0.840839	0.574865	0.406401	0.547332	0.167469	0.93262	0.187152	0	0.408143	1.1518	0.500609	0.549442	0	0.195363	0.327912	0	0	0.213361	0.645539	0.259174	0.107297	0.295252	0.500708	1.24408	0.292146	0.0622721	0.265882	0.134021	0.665192	0.770935	0.130834	0.020936	0.481927	0.871766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.6d13e882-b47b-453b-9f9b-154094e4f3fb.fc.signal	0	0	0	0	0.134622	0.820355	1.26209	0.618421	0.774079	0.895896	0.125397	0.791068	0.97154	0.678902	0	0.485799	0.584764	0.63104	0.176691	0.740641	0.427738	0	0	0	0	0	0	0	0	0	0	0.224732	1.98237	1.17056	0	0	0	0	1.07278	0.736219	0	0	0	0	0	0.00420693	1.85106	1.37838	0.816148	0.542696	1.13135	0.188775	0	0.147243	1.15691	1.005	0.146739
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004602.2.6afade6a-decd-4de3-8d6c-21d796fc221f.fc.signal	0	0	0	0.0872939	0.33576	0.0527543	0.20091	0.590289	0.365968	0.25293	0.00447493	0.325062	0.113668	0	0	0	0	0	0.0313245	0.332401	0.0839255	0	0	0	0	0.0727177	0.257383	0.117467	0	0	0	0	0	0	0.0672295	0.295653	0.369324	0.0883949	0	0	0	0	0.0468716	0.316824	0.0612451	0	0.180154	0.257383	0.0100686	0	0.109636	0.517052	0.268585	0.126436	0.275617	0.116695	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.52efbfdb-5e8a-4fc8-aa16-3be398d8b82d.fc.signal	0	0	0	0	0	0.0314961	0.236498	0.359309	0.162089	0.208503	0.312049	0.571749	0.211696	0.460203	0.637095	0.267825	0.668508	0.277014	0.280321	0.635274	0.865914	0.307961	0.104521	0.240438	0.0092132	0	0	0	0.340957	0.608094	0.323054	0.0583536	0.330006	0.128942	0.346241	0.395331	0.631137	0.335792	0.422395	0.377051	0.182806	0.164594	0.408375	0	0.0344634	0.367413	0.337441	0.175185	0.285434	0	0.238194	0.254122	0.179352	0	0	0.0890963	0.731223
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.2cf78cce-4147-4b4e-9fec-f7eecb7960a2.fc.signal	0	0	0	0	0	0.206867	0.229765	0.196625	0.349857	0.0194384	0.392639	0.275022	0.661356	1.10394	0.347091	0.202797	0	0.161163	0.268176	0.227617	0	0	0	0.25363	0.33672	0.0965218	0	0.0977174	0.25514	0.0272477	0.243651	0.121274	0	0	0	0	0.0390473	0.712065	0.093186	0	0	0	0.129249	0.23443	0	0.0804707	0.166035	0.170519	0.538026	0.827256	0.662658	0	0.795313	0.304188	0.555364	0.188052	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.9cc24acd-6188-40e5-bad4-b78f8ccb0b3a.fc.signal	0	0.469518	0.448005	0	0	0	0	0.0119994	1.07936	0.625069	0.386513	0.0544743	0.134745	0.529098	0.092156	1.04755	1.20095	0.142918	0.824078	1.16116	2.05486	2.00171	1.34098	0.575755	0.533181	0	0	0.581586	0.756106	0.796612	1.8007	1.03131	0.413226	0.779426	0.249378	0.259629	0.822018	0.917618	1.95036	1.71346	0.623397	0	0.268335	0.304245	0.177676	0.0798333	0.551203	0.710217	1.95654	1.21302	0.318701	0.210154	1.27287	1.74149	2.14314	0.83323	0.464151
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001903.1.7f8e529d-cf30-4d19-82b7-6287d94d8e26.fc.signal	0	0	0	0	0	0	0	0.576349	0.106177	0	0.140252	0.299363	0.465575	0.625225	0.449948	0.220245	0.265313	0.719373	0.741074	0.0784555	0	0	0	0.304565	0.739695	0.225076	0	0	0	0.300513	0.734786	0.516768	0.422143	0.468046	0.359249	0.0775697	0.639812	0.308787	0.170032	0.192414	0.373872	0	0	0	0	0	0	0.081104	0.260804	0.371014	0.468852	0.999613	0	0.42706	1.29477	0	0.329305
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.f3b6006d-3e3a-44fa-b4a9-49a87f36ab7f.fc.signal	0.0931244	0.28241	0.210137	0.381298	0.217358	0.0754566	0.699841	0.395989	0.234814	0.393406	0.238033	0.804115	0.357033	1.34191	0.828178	0.981809	1.32955	0.495529	0.29752	1.0173	0.619926	0.525994	0.390638	0.471046	0.157907	0.571954	0.530668	0	0.143331	0.697883	0.461253	0.389754	0.304543	0.507265	0.156705	0.216315	0.191638	0.0404244	0.11208	0.332674	0.54744	0.610892	0.840001	0.365995	0.147926	0.0547345	0.196618	0.543837	0.0771749	0.262548	0.483308	0.0534331	0.890838	0.65769	0.355926	0.50404	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.81d2cec4-6d09-4c4d-9e5a-688e4151854e.fc.signal	0	0	0.233125	0.139875	0	0	0.381623	0.681802	0.455676	0.185188	0.416108	0.153703	0.177341	0.726329	0.0434239	0.424568	0.204122	0.4563	0.611526	0.510675	0.290692	0.880597	0.046625	0.290509	0.786599	0	0	0.805456	1.90768	0.197301	0.584825	0.459991	0.083925	0	0.0777083	0.452185	0.38049	0.658373	0.370521	0	0.49733	0.739778	0.749102	0.681666	1.13738	0.323265	0.548247	0.686608	0.118117	0.118117	0.254883	0	0	0.745993	0.299194	0.846871	0.905172
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001909.1.8c653551-6305-4aad-9cb7-dd859adbbf5d.fc.signal	0	0	0	0.667724	0.235752	0	0.0192406	0.263114	0.504448	0.181395	0.0746656	0	0	0.0907447	0.166366	0.160321	0.986944	0.240691	0.566634	0.476609	0.731591	0.806282	0.843891	0.773451	0	0	0	0	0	0.631575	0.230145	0.26739	0.773522	0.465992	0.2863	0	0	0.639589	0.209694	0	0	0.450345	0.275899	0	0	0	0	0	0	0.437613	0.890324	1.58448	0.256504	0.968043	0.19686	0	0.900338
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000339.2.7a2d3f54-2b3a-4474-b0f6-8d1ef1d55280.fc.signal	0	0	0	0	0	0	0	0	0	0	0.123665	0.577404	0.72411	0.278567	0.391249	0.18919	0.281221	0	0.0323238	0.218378	0.0751054	0.0695627	0.510953	0.13913	0	0.466186	0.355983	1.34003	1.01379	0.327733	0.45866	0	0.555878	0.414314	1.07109	1.47667	0.515689	0.467206	0	0.821055	0.978526	0.698204	1.17765	1.10123	1.24845	0	0.53332	0.471613	0.66114	0.141043	0	0	0.996205	0.705035	0.66114	0.313172	0.603093
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000347.2.cb604015-c410-449d-b706-77d787dca559.fc.signal	0	0	0.362886	0.241924	0	0	0	0	0.819242	0.337647	0	0	0	0	0	0	0	0	0.278224	0.112856	0	0	0	0.676287	0.533332	0	0	0	0	0	0	0.28591	0.318899	0	0	0	0.171977	0.250241	0.406872	0.802747	1.14914	0.0604809	0.604809	0	0	0.595564	0.269415	0.15945	1.05017	0	0	0.579354	0	0	0.41237	0.759629	0.68046
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000297.2.bf45d590-be02-4cb2-b5e8-fc80349f9ff9.fc.signal	0	0	0	0	0	0	0	0	0.462633	0.131288	0.994052	0.27435	0.593921	0.762755	0.425122	0	0.55016	1.09757	0.446187	0.75078	0.31871	0.247785	0.0576333	0	0.593921	0	0	0	0.593921	0	0.432956	0	0	0	0.460444	0.304852	0.006916	0.568914	0.150043	0.894007	0.168799	0	0	0.270229	0.141778	0.287511	0	0.694008	0.043805	0.350101	0.24382	0	0.112532	1.07258	0	0	0.892638
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000808.1.f7f7f37c-d649-4c63-be2e-025ef83a7dea.fc.signal	0	0	0	0	0.213842	0.868107	1.22811	0.180753	0	0	0	0.21748	0.498465	0.524626	0.175961	0.14444	0.234563	0.0413359	0.811673	0.683601	0.008908	0.658549	0.424205	0	0	0	0	0	0	0	0.125511	0.869809	0.017259	0	0	0	0	0.485596	0.0712811	0	0	0.117344	0.468184	0.358632	0.151472	0	0	0	0	0	0	0.336353	0.220523	0.138107	0.376452	0.167065	0.838951
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.bb047498-09b9-4c13-b396-ee9ca79dcf59.fc.signal	0	0.496732	1.05161	0.012736	0.0433024	0.384415	0.350687	0	0	0.274654	0.230207	0.142555	0.0918155	0.132651	0	0	0.00159693	0.187817	0.218548	0.337887	0.162696	0.744844	0.690996	0.488877	0.331763	0.269767	0	0	0	0	0	0	0	0	0.547759	0.180387	0.318906	0.0552491	0.30247	0.0746093	0.264294	0.00119773	0.202922	0.126127	0.0415204	0	0	0	0.240408	0.621966	0.746275	0.482948	0.624278	0.693048	0.284197	0.23955	0.236504
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.d3186b4d-954d-4e57-a34d-97e0da3e61a0.fc.signal	0	0	0	0	0	0.568346	0.66307	0.706967	0.55025	0.635028	0.452151	0.310915	0.585351	0.313978	0.128311	0.277811	0.326197	0.257238	0.378109	1.38091	0.967215	0.0857337	0	0	0.508354	0.331535	0.397842	0.442047	0.936983	1.06839	1.01182	0.948674	0.296171	0	1.0894	2.10572	0.524643	0.404969	0.947452	0.648025	0.0077354	0	0	0.501029	0.586378	0.257844	0	0	0.65865	0.181239	0	0.198921	0.66749	0.454197	0.125545	0.314258	0.322981
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001936.1.560a707c-11f9-456f-9667-23fa8be1b9b6.fc.signal	0	0	0	0.0943531	0.234647	0.18632	0.179333	0.252104	0.53046	0.121742	0.382858	0.37698	0.351239	0.0220354	0.0759525	0.117824	0.379926	0.305188	0.0764001	0.174532	0.394544	0.185963	0.0719503	0.116737	0.0459026	0.369007	0.131646	0.175771	0.105873	0.0876669	0.0158689	0.229788	0.200465	0.238853	0.442183	0.790866	0.664721	0.0529685	0.0969393	0.205813	0.521887	0.443664	0.265389	0.711034	0.859733	0.593508	0.470124	0.95522	0.526217	0.280293	0	0.468284	0.244692	0.795667	0.616603	0.807277	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.88e56c75-286f-4a1a-b576-b35887e484d4.fc.signal	0	0	0	0	0	0	0.086692	0.28203	0.292358	0.322425	0.178571	0.000939667	0	0	0.287722	0.573447	0.257542	0	0.0469833	0.44431	0.471725	0.154136	0.418335	0.404202	0.258517	0.0469833	0	0	0.20397	0.172007	0.304546	0.396236	0.198647	0.199542	0	0	0.0880589	0.194215	0.242164	0.284848	0.281381	0.316591	0.982005	0.813676	0.250975	0	0.019733	0.253814	0.258517	0.247229	0.286728	0.0620336	0	0	0.103376	0.28203	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.1c43239d-dfc1-4ee8-9404-c3dda7976cff.fc.signal	0	0	0	0.5189	0	0.693912	2.53006	2.76243	3.02668	0.622718	1.90802	2.1913	0.614218	0.949386	0.36228	0.0184512	0.586251	0.156835	0	0.942737	0.107931	0.992677	0.357012	0.265716	2.58426	0.518706	0.041512	1.12928	1.3985	0.392784	0	0	0.5189	0	0	0.5189	0.161897	0.328172	0.261526	0.598894	0.138831	0.5189	0	0.319642	0.563377	0.0582302	0.644768	0.534317	0.391706	0.232467	0	0.925853	0.112082	0.477422	2.29597	3.7367	0.653465
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.d8ccd9dc-ebec-442c-9398-5b7d4cc7bd17.fc.signal	0	0	0	0	0	0	0	0	0	0.459221	0.689706	0.50136	0.249127	0	0.355608	0.912187	0.633489	0	0.204578	0.128655	0.253899	0.22245	0.357703	0.207447	0	0	0.224497	0.497302	0.829777	0.366581	0	0	0	0	0	0	0.309274	0.269255	0	0	0	0	0	0.701827	1.00487	0.131555	0	0	0.267123	0.372267	0.00284173	0.42626	0.406368	0.42626	0.0170504	0	0.777778
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.1311705e-28de-47d0-83a5-4d4ef302cdd6.fc.signal	0	0.319137	0.838433	0.229223	0.394422	0.0757253	0.748491	0.750119	0.634201	0.279902	0.556558	0.936441	0.283916	0.303534	0.247834	0.356579	0.597051	1.02416	0.962584	0.674937	0.506275	0.96496	0.80577	1.31121	0.591768	0.41365	0.12294	0.156452	0.324938	0.600039	0.927432	1.07799	0.670059	0.567374	0.551946	0.938424	1.35978	0.856085	0.619094	1.02763	0.835916	0.697813	0.43649	0.249725	0.495009	0.794585	0.484632	1.27493	0.45925	0.220928	0.27889	0.736381	1.16837	0.306854	0.729372	0.500625	0.839972
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.8e285ede-ec5b-4f68-8356-b0089710b615.fc.signal	0	0.056328	0.394212	0.0525728	0	0.209218	0.534927	0.306026	0.921595	0.61193	0.740148	0.736943	0	0	0.053909	1.26989	1.09619	0.334726	0.722493	0.43363	0.680428	0.700723	0.198985	0.172739	0.53731	0.120159	0	0.0262864	0.581647	0.459151	0.3469	0.0788592	0.161426	0.307824	0.251994	0.21075	0.635192	0.449579	0.439234	0.258524	0.0431848	0.627477	0.0319164	0	0	0	0	0.162572	0.238575	0	0	0.146453	0.0882472	0.469231	0.0972791	0.206628	0.804134
