	chr5:179835385-179835454	chr5:179835455-179835534	chr5:179835535-179835684	chr5:179835685-179835834	chr5:179835835-179835984	chr5:179835985-179836054	chr5:179836055-179836134	chr5:179836135-179836284	chr5:179836285-179836434	chr5:179836435-179836584	chr5:179836585-179836734	chr5:179836735-179836884	chr5:179836885-179837034	chr5:179837035-179837184	chr5:179837185-179837334	chr5:179837335-179837484	chr5:179837485-179837634	chr5:179837635-179837784	chr5:179837785-179837934	chr5:179837935-179838084	chr5:179838085-179838234	chr5:179838235-179838384	chr5:179838385-179838534	chr5:179838535-179838684	chr5:179838685-179838834	chr5:179838835-179838984	chr5:179838985-179839134	chr5:179839135-179839284	chr5:179839285-179839434	chr5:179839435-179839584	chr5:179839585-179839734	chr5:179839735-179839884	chr5:179839885-179840034	chr5:179840035-179840184	chr5:179840185-179840334	chr5:179840335-179840484	chr5:179840485-179840634	chr5:179840635-179840784	chr5:179840785-179840934	chr5:179840935-179841084	chr5:179841085-179841234	chr5:179841235-179841384	chr5:179841385-179841534	chr5:179841535-179841684	chr5:179841685-179841834	chr5:179841835-179841984	chr5:179841985-179842134	chr5:179842135-179842284	chr5:179842285-179842434	chr5:179842435-179842584	chr5:179842585-179842734	chr5:179842735-179842884	chr5:179842885-179843034	chr5:179843035-179843184	chr5:179843185-179843334	chr5:179843335-179843372	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000867.3.dbaae77e-d923-4bd2-91ca-d217d8a52f61.fc.signal	0	0.125705	0.196803	0.051904	0.253032	0.950173	2.68077	2.02241	0.731096	1.77044	2.47013	0.619677	1.62657	2.38154	1.26729	0.634678	0.759209	0.0811	0.745177	0.29196	0.431452	0.37306	0.403339	1.29349	0.340677	0.263845	0.0173013	0.668406	0.911755	0.306017	0.166525	0.464977	0.134386	0.844867	0.166525	0.217348	0.0346027	0.474782	0.631597	0.147061	0.150305	0.444431	0.323319	0.293041	0.151387	0.707318	0.519069	0.622899	0.335216	0.353596	0.467145	0.607786	0.230324	0.09732	0.706848	0.549529	0.709091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.b10cb337-bd81-4a63-af04-25443322673f.fc.signal	0.22286	0.503497	2.2751	2.14998	1.55998	1.53101	3.83574	6.92323	8.58039	6.37676	5.92566	5.94545	4.02855	2.89572	2.54334	3.40486	2.97059	1.76289	1.99332	1.19839	0.924888	1.37074	0.922623	0.831582	1.35488	0.512786	0.297355	0.229783	0.685293	0.849874	1.16234	1.47699	1.08773	1.10125	1.19792	1.42539	1.57539	1.36201	1.09896	0.828071	0.512885	0.456612	0.594963	0.44131	0.635143	0.671642	0.539198	1.81073	1.27985	1.27996	0.900167	1.94892	3.46676	1.3225	1.83545	1.69111	0.268493
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000886.3.946b11c7-b83c-4071-8fd0-1fb3297ca57c.fc.signal	0	0.593551	0.776086	0.758199	0.702005	0.278999	1.11523	3.11169	2.68031	2.67775	3.98207	2.80284	1.15344	1.22077	0.518057	0.889314	1.59581	1.99967	3.15696	1.11991	1.44074	1.80369	0.791162	1.19151	1.50154	2.1162	1.17425	0.482499	0.155727	0.433995	0.204234	0	0.0557947	1.29103	1.12039	1.29813	1.66702	0.170554	0	0.367619	0.502925	0.405915	0.490158	0.747078	0.365644	0.205866	0.528375	0.617715	0.770976	0.564194	0.321668	2.3204	1.17682	0.0638233	0.850068	1.1085	0.733333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.a95e03a2-30ba-4d4b-a382-a7406068f4ff.fc.signal	0	0.0820383	0.136143	0.0513361	0	0	0.0025245	0.219355	0.343569	0.153622	0.0647787	0.0852065	0.31287	0.334153	0.101791	0	0	0.0612968	0.228508	0.450101	0.655446	0.373288	0.272437	0.304581	0.260564	0.0817653	0	0	0.256323	0.657119	0.667092	0.324929	0.115704	0.118163	0.10797	0.196014	0.463324	0.515767	0.396448	0.309417	0.106689	0	0.141376	0.275625	0.114697	0.330498	0.271398	0.0539755	0.0407919	0.0996745	0.101495	0.11272	0.0145238	0	0	0	0.641509
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.0646f25a-515d-4a28-9d49-c5b4db0fa40f.fc.signal	0	0.007235	0.11576	0.342054	0.693431	0.340822	0.78267	0.755176	1.13291	1.3729	1.53166	1.82682	1.54376	1.84706	0.478772	0.223913	0.788768	1.08723	0.212255	0.488838	0.490334	0.525828	0.193005	0.176828	0.514262	0.474878	0.278761	0.174818	0.671388	0.707913	0.287104	0.359387	0.705775	0.514261	0.33205	0.0841189	0.265585	0.156716	0	0	0	0.0738376	0.163757	0.482625	0.447848	0.391551	0.00617387	0.062366	0.0578311	0.135118	0.294948	0.277994	0.270239	0.271801	1.31502	1.80755	0.115635
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.272975fa-d097-445a-8194-d8db0cc814ad.fc.signal	0.259874	0.34649	0.179023	0	0	0	0	0.262432	1.19514	1.08943	0.961509	0.872004	0.824711	0.912628	1.22644	0.926177	0.48976	0.467821	0.719629	0.19968	0.139995	0.185451	0.280594	0.541618	1.33184	0.958939	0.495537	0.444699	0.672525	0.568431	0.553109	0.812605	0.495979	0.161138	0.252823	0.496692	0.274905	0.395095	0.210513	0.483983	0.332036	0.265544	0.474392	0.46316	0.0242625	0.316	0.318245	0.298	0.363865	0.649205	0.232189	0.346564	0.623786	0.222955	0.404624	0.390219	0.989429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.889e4a07-b630-426b-bca1-6fb4dfed482e.fc.signal	0	0	0	0	0	0.359784	0.929323	0.932992	0.902072	0.463324	0.497724	0.279236	0.356275	0.720301	1.90506	1.18708	0.752148	0.0378092	0	0.650668	1.1852	0	0	0.949277	0.774962	1.94389	0.335799	0.396976	0.460728	0.710343	1.31371	1.09529	1.36056	0	0.678055	0.29033	0.891158	0.10978	0.78144	2.1376	0.0839497	0.678055	0.786919	1.96622	1.75303	2.05341	0	0	0.245391	0.755547	2.99014	0.851151	0	0	0	0	0.559184
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.c6cc21cb-29f1-4521-bd26-ce2abe21aa06.fc.signal	0	0	0	0	0	0	0.284457	1.49854	1.50372	1.76365	3.61823	2.24102	2.10812	3.37096	1.53099	0.517454	1.78029	0.74337	1.11152	1.01044	1.41218	1.03102	1.05579	0.343671	0.755792	0.98898	0.368441	0.312709	0.692145	0.513821	1.31675	0.754978	1.05269	1.56975	0.0433459	0.08692	0.649578	0.350655	0.583206	1.08363	1.18892	0.10449	1.15177	0.300325	0.84773	1.02173	0.557304	1.3623	0.724497	0	0.452035	0.0743072	0	0.20564	0.724022	0.92884	0.939394
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.860bedc9-692c-462c-94be-59ab1fd7c824.fc.signal	0	0.0849482	0.148415	0.228572	0.744343	0.44692	0.830303	1.04187	0.738876	1.08462	1.44794	1.47807	1.31544	2.10411	1.045	1.09082	0.905177	0.617058	0.392129	0.0879798	0.137479	0.467899	0.540959	0.498323	1.01687	0.716255	0.424937	0.561221	0.631639	0.801356	0.485385	0.695189	0.561051	0.836915	0.779466	0.266838	0.673028	0.593951	0.362446	0.406189	0.516329	0.247378	0.301784	0.180838	0.250103	0.230013	0.320627	0.178098	0.290582	0	0.0757699	0.495239	0.357759	0.584674	1.60071	2.5382	0.211496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.a3c721fe-088e-4da8-972b-3d6efe322bd3.fc.signal	0	0.159644	0.91225	0.21894	0	0	0.136837	0.970936	2.10481	3.76078	0.94867	0.714814	1.73315	0.893965	0.2149	1.14938	1.16833	0.584697	0.652358	0	1.48768	1.03695	1.95823	2.76701	1.6845	0.583823	0.261512	0.997835	0.829648	0.301996	0	0.239846	0.405365	0	0	0	0	0.0486533	1.78788	0.595964	0.396739	0.770454	0.810128	0.524699	0.852253	0.466003	0.971915	1.62543	3.4384	1.5629	0.869672	1.496	1.5629	2.89473	3.17448	1.82436	0.526316
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.54e2d258-2a9b-4416-87fd-8933cfcab4dd.fc.signal	0.016068	1.0707	2.03453	0.905278	1.19989	0.580206	1.66472	7.00878	6.58579	4.46858	4.5187	3.90409	5.13964	3.90718	1.82238	4.85036	4.56021	6.3247	10.4838	8.74881	6.51394	5.88732	5.94611	7.82245	6.33214	7.51368	2.70259	4.37351	6.45996	4.57229	5.55295	9.10615	6.69304	5.1982	5.33862	8.50244	13.6859	10.0137	5.61668	3.15581	7.50681	4.08123	2.16664	2.17355	0.64583	0.370454	1.33399	1.65821	1.77991	0.92645	0.304164	0.154937	0.194364	0.154236	0.711064	0.433429	0.395683
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000666.1.6d5e03e5-52f0-4f5a-a09a-c48b1dee351c.fc.signal	0	0.00421088	1.02683	0.966221	1.13457	0.91255	2.18347	4.22031	4.12701	2.73972	2.4817	2.09886	1.71454	2.89998	1.77585	2.70319	2.39958	1.43657	1.96608	1.32275	0.719971	1.85832	0.993124	1.22514	0.713959	0.883886	0.226795	0.636935	0.951988	1.11737	0.844949	1.18921	1.1451	0.804524	0.300887	0.730543	1.05298	0.492884	0.478207	0.544053	0.43475	0.331578	0.0884384	0.347735	0.642779	0.479726	0.902549	0.640151	0.358828	0.316189	0.386196	0.534354	0.530641	0.268065	0.835996	0.992685	0.783333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000728.1.947eb4ad-5971-41d4-bce5-117b0744f0e0.fc.signal	0	0.0095452	0.412801	1.01826	0.803647	0.526306	0.818262	1.75446	2.94933	2.3474	2.0323	1.59049	1.90051	1.92482	1.27747	1.91381	1.13867	0.724586	1.34394	0.9589	0.530461	0.698569	0.70044	0.487909	0.5002	0.647754	0.156502	0.201944	0.862674	0.45915	0.589523	0.526755	0.672578	0.653923	0.837325	0.514503	0.309906	0.289779	0.206927	0.21783	0.302441	0.619351	0.391817	0.399466	0.37098	1.07075	0.492876	0.422335	0.75295	0.517026	0.447681	0.535277	0.498706	0.319429	0.642157	0.700685	0.840491
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.a3567476-0b5a-4504-b34f-067a636cef5f.fc.signal	0	0	0	0	0	0	0.412427	0.735267	0.948372	0.476329	0.442018	1.2439	0.620523	0.625073	0.393932	1.08083	1.06583	1.62101	1.60822	1.70101	2.17782	0.839086	0	0.15184	0.981542	0.42238	0.431682	0.608623	0.801779	1.08558	1.32441	0.944787	0.539264	0.481504	0.450301	0.504243	0.755878	0.365658	0.293014	0.437449	0.594683	0.0322593	0	0.361771	0.475362	0.75091	0.216206	1.02265	0.18764	0.461143	0.623192	0	0.318033	0	0	0	0.874576
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.8eb534c9-67c4-4b07-9857-b5e3ae6f9ea5.fc.signal	0	0	0	0.0922511	0.314717	0.55231	0.864841	1.73094	2.03648	3.11671	4.39555	4.42233	1.0476	1.71504	3.42528	2.19759	0.637611	0.988643	0.994969	0.736614	0.320173	0	0.297998	0.138014	0.0529899	0.343602	0.112785	0.0255093	1.10682	0.717185	0.339913	0.384989	0.66873	0.275848	0.135247	0.214636	0.370303	0.190109	0.141804	0.223065	0.00306267	0.124622	0.256586	0.216854	0.261134	0.641178	0.354412	0.144965	0.354416	0.0608795	0.0193251	0.567945	0.50388	0.381914	1.03888	1.02445	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.750a19c1-18ed-49f4-9a40-94442cc932b5.fc.signal	0.5033	0.64644	0.392174	0.127133	0	0	0.440347	1.76696	1.67413	1.79568	2.14211	1.69449	1.50861	1.2462	1.17615	0.949252	0.695849	0.624342	0.741902	0.2445	0	0.21795	0.507275	0.255552	0.360391	0.297498	0	0.594243	0.976603	0.39429	0.888853	0.86647	0.124265	0.627532	0.793698	0.801903	0.635425	0.430331	0.954521	0.286151	1.17205	0.208259	0.351201	0.527098	0.650797	0.697949	1.07192	0.393091	0.367498	0.159905	0.439912	0.286153	0.335706	0.479344	0.517846	0.909964	0.382239
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.fc53d730-659c-4cf2-980a-4c7a71c2d016.fc.signal	0.0218451	0.273975	0.845286	1.13325	1.07633	1.44895	2.48214	2.49195	1.56528	1.18426	2.41419	3.46081	2.25703	2.99017	1.76175	1.15847	0.816427	0.973172	0.767169	0.526986	1.18194	1.52815	0.885445	1.01349	1.60717	1.34303	0.428165	0.289691	0.864825	0.609546	0.765153	0.670582	1.16738	1.10243	1.01038	0.51156	0.730629	0.374805	0.536695	0.371176	0.357519	0.488541	0.841796	0.252646	0.529168	0.791743	0.678346	0.786694	0.687981	0.540621	0.460447	0.0875019	0.321124	0.603169	0.583346	0.669581	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.1adc09a2-a510-4845-9331-a4c7f3104a2a.fc.signal	0.00574429	0.134711	0.124495	0.289635	0.433423	0.754689	1.22427	1.43642	1.32845	1.45151	2.23021	2.832	1.47492	1.02582	0.716278	0.888152	0.991761	0.448661	0.715528	0.533584	0.766166	0.613198	0.394404	0.562674	0.653002	0.642292	0.273331	0.208137	0.525346	1.14269	1.67431	1.35397	0.891417	0.80848	0.521	0.768276	0.36148	0.348528	0.571071	0.46663	0.740516	0.415856	0.320258	0.336661	0.461047	0.972305	0.549481	0.659944	0.486089	0.265931	0.270006	0.169827	0.326807	0.289006	0.186227	0.310387	0.429501
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.ea2d9b95-5d31-4111-8903-1138eac02f8d.fc.signal	0	0	0	0	0	0	0	3.36419	4.12137	4.25255	5.53501	3.16148	0.706611	2.67034	0.679079	2.00035	2.56026	2.88885	6.41535	2.29196	1.56003	4.36303	0.480334	0	0.503401	3.60015	0.15343	0	0.192775	3.95362	5.30227	1.76892	0.185635	0	0.292066	0.875048	0.519708	1.70387	2.66699	1.55534	0.924683	0.453118	0.776018	1.80087	2.0068	0.953414	2.22012	1.98087	0.443718	0	0	0	0.856695	1.56571	1.5818	0.550198	0.555351
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fa995553-a4c4-46af-820c-813f0732b09d.fc.signal	0.352314	2.34786	0.92898	0	0	0.480141	1.44482	1.79437	4.2587	1.71117	1.40828	0.69426	1.54985	2.16095	0.273753	0.0688351	1.13315	2.57479	4.12773	2.01733	1.07396	1.58301	1.17729	0.821457	1.32313	2.18833	0.0920874	0.325675	0.22274	2.09923	1.92901	1.75955	1.19642	0.750773	0.996218	1.60139	2.48284	0.942144	1.39597	2.80322	0.779381	0.90081	0.469573	0.415061	0.705523	0.6729	0.196009	0.520674	1.09728	0.937507	0.669794	0.375173	0.746402	0.00826147	0.751151	1.08317	0.464151
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000298.2.52b6b75b-d353-4095-905f-a61f79ff0fcd.fc.signal	0	0.0451176	0.955771	0.154698	0	0	0	0.771212	1.80493	4.42122	6.61806	6.54789	1.93612	3.36202	1.46661	1.93218	0.928275	0.931668	0.233752	0.409066	0.158127	0	0	0	0	0	0	0	0	0.0446879	0.787266	0.921383	0.402555	0.138822	0.749455	0.206252	0	0.0332009	0.630992	0.391575	0.351517	0.617264	0.139597	0.148635	0.791452	0	0.299065	0.783841	0.051563	0	0	0	0.0962627	1.43711	0.73574	0	0.834532
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.dafab27e-9fa4-4e54-8b12-f34d3390d9ba.fc.signal	0	0.0171119	0.147703	0.240715	0.525379	1.18805	1.58734	1.81682	1.58652	1.7204	1.92754	1.91807	1.03486	0.306608	0.150275	0.551826	0.825601	0.746926	0.624586	1.11286	1.37837	0.612663	0.463504	0.435752	0.139398	0.002489	0	0	0.0694575	0.745792	0.954354	0.693834	0.304607	0.009956	0.224928	0.557676	0.684374	0.583639	0.672627	0.775123	1.55785	0.973752	0.746464	1.94016	1.46867	2.23021	3.25588	3.37311	4.20986	5.5218	3.88095	3.94404	2.73809	3.78942	2.05727	0.934733	0.486068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000316.2.4860dab6-2e95-4bbd-9423-b2973a6129f5.fc.signal	0	0	0	0	0.0553486	1.08846	1.7278	4.94985	9.45269	9.57255	12.4778	9.05194	6.39881	7.02541	2.77623	2.00909	1.1983	0.908474	1.24386	0.156293	0	0	0.215577	0.284473	0.195476	0.315397	0	0.328858	0.901975	1.15045	1.67457	0.703313	0.192092	0.442789	0.494367	0.499564	0.139177	0.335445	0	0	0.189426	0.375173	0.13512	0.457149	0	0.013512	0.662471	1.46398	1.1885	1.54341	2.58762	1.43087	1.6965	5.79928	5.50879	2.59608	0.460606
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.33447c54-51f2-4852-abc6-ea1c91194a13.fc.signal	0	0.0838943	0.34995	0.467498	1.44898	1.21194	1.3529	2.38297	2.65856	3.25773	3.81918	4.58157	3.67484	4.62731	1.86217	1.37412	0.575523	0.422798	0.671232	0.250922	0.5597	0.221468	0.508571	0.734666	0.656184	0.214836	0	0.0718799	0.491005	0.98211	0.679206	0.554115	0.224179	1.14966	0.718905	0.446613	0.16009	0.320998	0.115187	0.299902	0.186268	0.270375	0.164023	0.237778	0.33138	0.307448	0.492912	0.503859	0.266815	0.27908	0.00513707	1.29346	1.06323	0.531364	1.98903	1.25897	0.190698
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.3d472796-b354-45ed-8cd2-5997156e8606.fc.signal	0	0	0	0	0	0	0.553696	1.30329	1.85691	2.63161	2.35062	3.14894	2.48678	2.56587	1.55654	1.65064	0.671321	1.57913	0.642659	0.868048	2.50809	1.44897	0.669285	0.834701	3.36254	1.54181	0.358258	0	0.964498	0.814068	1.56362	1.55526	2.03322	0.645662	0.937051	1.32063	0.502314	0.546689	0.371463	0.906586	0	0.425182	0.334899	1.02577	2.10812	1.81986	0.597954	1.30326	1.37414	0.866192	1.61429	0.196843	0.232297	1.26784	0.893906	0.0150842	0.874704
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.5f689ee3-a1ac-46cd-9df5-204fd2293fe3.fc.signal	0	0	0.638945	0.147045	0.420904	1.85807	2.6098	4.64582	4.62446	3.42526	5.05546	8.74442	4.45371	4.59163	2.74936	1.18719	1.87735	2.65319	1.15166	2.99987	1.73167	1.97504	0.268722	0.562852	0.770783	0.23829	0.250965	0.646526	1.13585	0.937216	0.835001	1.98265	1.05472	0.289022	0.510036	0.307384	1.10765	1.08513	0.857175	0.292926	0.94096	1.38118	0.859953	1.79251	2.64695	1.10543	0.967836	0.277506	0	0.327088	0.432352	1.38467	0.864605	1.21443	1.52053	0.784731	0.503268
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.0214b245-4175-4c1b-a203-eb8edbfbdf0a.fc.signal	0.27038	0.733427	2.3921	1.40602	0.90557	1.15804	1.39574	1.29494	3.23735	4.10297	3.19958	4.47865	3.33479	3.69173	3.65637	2.89324	5.07776	5.54401	3.71904	4.31738	3.37474	3.41233	4.55447	3.54121	4.74129	4.15864	2.59399	2.59759	3.33728	4.29577	3.08528	4.60503	5.02084	3.71704	4.2516	8.09125	9.69509	6.46839	4.75477	5.80016	3.8521	2.12082	2.30586	2.22785	1.14188	1.09184	0.411768	0.0992095	0.72059	0.425513	0.463127	0.912082	0.252355	0	0.0734393	0.363468	0.261111
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.19adda8d-7b9f-4fc8-9f3c-3606862bc9a2.fc.signal	0	0.0505612	0.385649	0.563749	0.423419	0.920866	1.91038	4.00471	5.15075	4.55128	3.65628	4.14761	2.06374	2.09353	3.01207	4.04067	6.45634	6.41716	7.61915	5.4651	4.06814	4.21578	4.44316	5.42558	5.56892	3.24722	1.0042	2.6139	5.52215	6.01336	7.36026	6.63491	6.93831	5.19452	7.36653	8.26795	8.56702	6.1527	5.16555	4.70959	3.54391	2.26777	1.08014	0.493574	0.998337	0.794869	0.848085	0.814179	0.515448	0.444098	0.31011	0.220222	0.445001	0.471092	0.698257	0.440291	0.31875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.af323a26-7686-421e-89db-fa2bad412a32.fc.signal	0	0	0.662613	0.185206	0	0	0.121792	2.49085	6.89757	4.13204	5.76777	3.63933	2.71299	3.861	0.459101	2.84631	2.50395	2.3932	3.36121	1.61012	1.50245	1.68779	0.866232	0.143719	1.58136	1.61429	0.202949	0.377066	1.39146	0.684015	3.64735	1.39393	0.34485	0.72579	0.42523	0.594969	1.54996	0.736637	1.54287	1.68728	0.631177	0.125216	0.349851	1.7643	1.50629	1.74561	0.83822	0.938692	0.274842	0	0.271585	1.69758	0.65678	0.431437	0.602453	0.46769	0.653846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.dd6ee57f-cc2d-4ef9-a0a6-305ef4d04ad5.fc.signal	0	0.420647	0.779197	1.04196	0.88627	0.447918	1.36362	5.06206	5.14815	4.26378	4.18991	4.6026	2.39382	1.33722	1.61073	1.4065	1.8831	1.02234	0.8448	1.54251	0.587801	0.838827	0.99893	1.19522	1.27066	1.20187	0.0987301	0.210741	0.628643	0.257687	1.62169	2.10546	1.84014	1.0502	1.45093	1.29243	1.44683	0.667712	0.559316	0.657239	1.13604	0.861071	0.682484	0.915922	0.654629	0.52403	0.176812	0.625735	0.322522	0.0871937	0.265622	0	0.211887	0.0760935	0.340271	0.760335	0.290123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.8843da7d-cdf7-4888-a714-dd6f9ae96b22.fc.signal	0.0875503	0.1485	0.402041	0.261326	0.0164455	0.0975823	0.28833	0.705581	0.647592	0.631074	0.826412	1.1108	0.82389	0.320439	0.131998	0.527906	0.598589	0.390615	0.607007	0.451265	0.453291	0.472267	0.418961	0.5666	0.545978	0.618882	0.411731	0.518799	0.743477	0.656553	0.774923	0.719769	0.621724	0.824671	1.07741	0.79503	0.45846	0.317128	0.393118	0.318139	0.182988	0.130778	0.22178	0.415276	0.358985	0.296666	0.350377	0.383447	0.369746	0.224035	0.204651	0.397041	0.467746	0.176681	0.121801	0.481528	0.821538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001460.1.d7a701fb-c20f-449f-b4d2-112bb84c1617.fc.signal	0	0	0	0	0.163634	0.75523	1.38681	3.06994	6.56781	8.00805	8.52442	8.96094	7.40316	5.92593	3.4684	2.20243	1.55825	2.52566	2.82268	1.7171	2.07725	1.55877	1.21077	0.0704889	0.485868	0.689534	0.286991	0.543223	1.19284	1.63616	0.938957	0.897505	1.26445	1.09247	1.01947	1.12755	1.0697	1.71451	1.35651	1.93828	3.05088	0.825674	0.320467	0.609877	0.801208	0.672278	0.600384	0.83071	0.559707	0.133426	0.696721	0.380137	0.299579	0.77849	1.72551	0.884368	0.816
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.9f48ab03-6b70-4ab5-96be-1fd0eefa6fd2.fc.signal	0.116645	0.56697	1.45013	1.29266	0.87771	1.8414	3.02383	5.29099	6.96643	6.9843	6.54152	5.51908	3.31709	4.05479	3.71266	5.27457	7.61772	5.927	5.50101	4.66493	6.56356	6.73914	4.78518	5.24867	7.0387	5.68129	2.94069	5.04709	6.98879	6.19982	10.2757	14.2422	13.5447	9.57916	9.70277	13.5487	14.1227	6.75751	5.00329	5.933	4.90354	2.69091	0.692186	0.701139	0.938126	1.04437	0.7183	0.820797	0.587135	0.638631	0.296465	0.131672	0.48926	0.764449	1.22426	1.08859	0.375328
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.e7d5be35-9222-4141-b673-2ac53d316b10.fc.signal	0	0	0.181769	0.188502	0	0.21639	0.971849	3.41957	3.82119	2.90124	1.01104	1.45179	1.27647	0.834533	1.28117	0.648324	1.71083	0.975023	0.636388	1.30719	0.585911	0.240748	1.04783	1.27445	1.15649	0.63239	0.062833	1.30797	1.2618	1.92852	2.04135	2.3002	1.52482	1.78493	0.7362	0.753652	0.164793	0.293969	0.905427	0.642964	0.0159558	0	0	0.0164627	0.326966	0.449409	0.74638	0.298457	0.410403	0.682094	0	0.00760587	0.625051	0.406161	0.47349	1.00965	0.20915
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.89df7901-62b0-45af-9204-076797d91c40.fc.signal	0	0	0	0	0	0	0.12853	1.08943	2.24821	0.623771	0.211988	0.462485	0.820783	0.813632	1.6056	0.472717	0.142774	0	0	0	0.753316	1.1602	0.440235	0	0	0	0	0.0899616	1.12452	1.01961	1.5406	0	0.809654	1.04955	0.689706	0	0	0.81736	0.967795	1.30094	0.0925415	0.524776	0.739403	0	0	0	0.74714	0.376996	0	0	1.11702	0.157433	0.74968	0.524776	0	0	0.256098
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.2738728e-c625-46ab-90a4-80a1e15e2e66.fc.signal	0.128849	0.172566	0.112896	0.620013	0.795564	0.284135	1.27987	2.25161	1.54687	1.26329	0.882724	1.31852	0.644872	0.802131	0.832153	0.525467	1.26559	1.83856	1.61943	1.5334	1.19702	0.796767	0.708404	0.910973	0.951471	1.13683	0.0773549	0.378098	1.40202	1.0718	1.07857	0.485666	0.596696	0.707191	0.992559	0.608922	0.55991	0.807771	1.40182	0.467066	0.359695	1.37869	0.660548	0.729928	0.610668	1.28909	0.945484	0.753857	0.414333	0.918352	0.337597	0.692401	0.618802	0.252894	1.07669	1.26485	0.669847
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000241.3.e590a556-6181-4b64-8099-0b8ac3706fc6.fc.signal	0	0.0290556	0.160479	0.101644	0	0.0665184	0.315013	0.714536	0.888014	1.14819	1.79771	2.11498	2.26551	1.75377	0.748039	0.99896	1.22618	0.736649	0.500866	0.434597	0.265159	0.255178	0.38611	0.602984	0.64971	0.542422	0.172462	0.148287	0.394299	0.560284	0.54696	0.455796	0.388138	0.803246	0.638634	0.562142	0.540538	0.284811	0.127798	0.145221	0.173453	0.12918	0.141345	0.278128	0.377155	0.349338	0.233932	0.359995	0.289924	0.25766	0.309958	0.299329	0.501508	0.36016	0.0733258	0.285824	0.813246
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.864e3441-10a9-434f-bc8b-9117f89777a3.fc.signal	0	0	0	0	0	0.436881	1.79892	0.875474	1.11359	1.1333	0.940936	0.139626	0.731166	0.560718	0.708158	0.474477	1.58125	0.688701	0	0	0	0	0	1.75095	2.31461	0.0119928	0	0	0	0	0	0	0	0	1.29056	0.65971	0	0	0.766353	0.164255	1.46676	1.20785	0.438516	1.02997	0	0	3.17809	4.05587	0.779532	0.779532	1.25924	0	0	0	0	0	0.322981
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.03035341-4c89-45a9-8f18-304bde35c956.fc.signal	0	0.20279	1.63049	2.17122	2.24987	1.97727	3.71695	5.66757	7.0649	6.4321	5.40261	4.31874	3.00425	4.66829	4.88001	3.984	4.14344	5.26716	2.74467	1.57349	0.948056	0.921574	0.591966	0.388738	0.757704	0.817459	0.316963	0.354331	0.977395	1.11141	0.976812	0.806512	0.776626	0.619576	1.55322	1.1206	0.382539	0.655212	1.06597	0.955554	0.685705	0.535921	0.343935	0.32093	0.517071	0.570645	0.561273	0.618318	0.429358	0.451019	0.440637	0.496977	0.287095	0.399791	0.612051	0.615393	1
