	chr17:62521736-62521885	chr17:62521886-62522035	chr17:62522036-62522185	chr17:62522186-62522275	chr17:62522276-62522335	chr17:62522336-62522415	chr17:62522416-62522485	chr17:62522486-62522635	chr17:62522636-62522785	chr17:62522786-62522935	chr17:62522936-62523015	chr17:62523016-62523085	chr17:62523086-62523175	chr17:62523176-62523235	chr17:62523236-62523385	chr17:62523386-62523535	chr17:62523536-62523615	chr17:62523616-62523685	chr17:62523686-62523775	chr17:62523776-62523835	chr17:62523836-62523985	chr17:62523986-62524045	chr17:62524046-62524135	chr17:62524136-62524195	chr17:62524196-62524285	chr17:62524286-62524435	chr17:62524436-62524585	chr17:62524586-62524735	chr17:62524736-62524885	chr17:62524886-62525035	chr17:62525036-62525185	chr17:62525186-62525335	chr17:62525336-62525485	chr17:62525486-62525635	chr17:62525636-62525785	chr17:62525786-62525935	chr17:62525936-62526085	chr17:62526086-62526235	chr17:62526236-62526305	chr17:62526306-62526385	chr17:62526386-62526465	chr17:62526466-62526535	chr17:62526536-62526685	chr17:62526686-62526831	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e54919a6-4d68-4e57-b8cc-55cfdab84079.fc.signal	1.02082	0.92503	0.872643	0.157168	0	0.235698	0.44906	0.113731	0.131715	0.685531	0.151497	0.160314	0.30429	0.553803	1.69436	1.85449	0.808249	0.173139	0.38417	0.486468	0.73942	0.333006	0.0299253	0.347981	0.419111	0.0403992	0.109265	0.667601	0.600191	1.12137	0.427643	0.707989	0.128703	0.199003	0.249897	0.067332	0.971406	1.41	1.0456	0.404098	0.300249	1.05522	1.32769	1.00267	0.748515
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000101.3.16a3040f-b17c-4d67-9177-3d83db7f277e.fc.signal	0	0	0	0	0	0	0	0	0.872242	0.159145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62549	0.524791	0	0	0	0	0	0	0	0	0	0	0.608974
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.860bedc9-692c-462c-94be-59ab1fd7c824.fc.signal	0.763863	1.6629	0.750294	0.752382	0.123028	0	0.0836929	1.30826	1.59569	1.22621	1.58895	1.14977	1.27308	0.827855	0.520659	0.571699	0.562416	0.554044	0.686023	0.812291	1.09421	0.638576	0.417906	0.556551	0.912444	0.349164	0.995085	2.69492	3.82747	2.10619	3.28561	1.89012	1.4957	1.93464	1.36837	1.24183	0.613136	0.736505	0.2561	0.158179	0.446675	1.86357	1.79198	2.75212	0.550377
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.a3c721fe-088e-4da8-972b-3d6efe322bd3.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.426991
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.54e2d258-2a9b-4416-87fd-8933cfcab4dd.fc.signal	0.12242	0.196035	0.553885	0.473132	0.294588	0.194828	0.324051	0.454427	0.378144	0.609642	0.455986	0.156089	0	0.06695	0.717807	1.04566	0.337453	0.0252497	0	0	0	0	0	0	0	0.0863857	0.280495	0.44762	0.343348	0.0743576	0.266744	0.15671	0.260582	0.400691	0.248991	0.150038	0.273445	0.465805	0.590036	0.180766	0.0180765	0.254799	0.277449	0.18822	0.393082
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.101d30ee-3d0e-4afc-808d-754b63702070.fc.signal	0.074844	0.106596	0.806093	0.854285	0.49896	0.0552825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26082	0.598752	0.002268	0	0	0	0.02268	0.3402	0.06804	0	0	0	0	0	0	0.1701	0.602941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.d0bfbd94-1356-4f3e-90d5-3e35710ea347.fc.signal	0	0	0.412202	0.544126	0.166656	0.41664	0.637503	0.334691	0.834261	0.041664	0	0	0.00925867	0.41664	0.272205	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204027	0.230541	0	0.0916608	0.566686	1.10564	0.013888	0	0	0	0	0	0	0.172608	0.363866	0.222589	0.329016
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000666.1.6d5e03e5-52f0-4f5a-a09a-c48b1dee351c.fc.signal	0.816017	1.12954	1.30041	0.867431	0.460704	0.282358	0.808311	1.26044	1.51253	0.796144	0.708528	0.228128	0.197091	0.604585	1.44995	1.08136	0.21744	0.0636164	0.0661263	0.382019	0.347101	0.132877	0.123519	0.366745	0.31314	0.0314412	0.77168	1.70941	1.32438	0.7091	1.2207	0.543684	0.639898	0.581483	0.820253	1.11572	0.301619	0.487914	0.357626	0.0842175	0	0.0655099	0.310448	0.588802	0.477695
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000330.2.160bb057-c970-4be7-ab27-69d39aa5b7cd.fc.signal	0	0.702335	0.11791	0	0	0	0	0	0	0	0	0	0	0	0.220441	0.599804	0	0	0	0.307592	0.697209	0	0.358857	0.76898	0.495565	0	0	0.430629	0.322517	0	0	0	0	0	0	0	0	0	0	0	0.567123	0.790951	0.927905	0.421359	0.501166
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000728.1.947eb4ad-5971-41d4-bce5-117b0744f0e0.fc.signal	0.741087	0.627402	0.418961	0.6408	0.560484	0.655175	0.884219	1.17448	1.27557	1.11553	0.996042	0.447075	0.569255	1.39212	1.26946	0.49458	1.00706	0.505665	0.181289	0.266794	0.192825	0.110303	0.0956229	0.173838	0.328737	0.248695	1.22906	1.21935	1.69529	0.714934	0.787555	0.418969	0.782721	0.610108	0.683552	1.10182	1.14581	0.943419	0.169041	0.0489341	0.221644	0.531517	0.319677	0.776929	0.446292
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000161.3.39d08846-3228-45c0-bd7e-10e6a5452dea.fc.signal	0	0	0.241539	0.6836	0.47852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164064	0.679043	0	0	0.26432	1.54881	0.691774	0.447663	0	0	0	0	0	0.58106	0.6836	0.455733	0.880209	0.420538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.a3567476-0b5a-4504-b34f-067a636cef5f.fc.signal	0	0	0.111312	0.344536	0	0	0	0	0.318033	0	0	0	0	0.453198	0.454786	0.0922297	0.900192	0.1363	0.09541	1.16854	1.3832	0	0	0	0	0	0	0	0	0	0	0	0	0.212031	0.0795083	0	0	0	0	0	0	0	0	0	0.443574
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.8eb534c9-67c4-4b07-9857-b5e3ae6f9ea5.fc.signal	0.386344	1.56358	0.935431	1.09839	0.230679	0.0279895	0.633755	1.54237	1.17297	0.445572	0.81389	0.377888	0.262257	0.410343	0.776672	0.484278	0.454594	0.0695726	0.21034	0.668114	1.0405	0.40356	0.0135707	0.0848167	0.20356	0.107208	0.637587	0.769179	1.00289	0.753249	0.572591	0.826169	0.504647	1.05907	0.803106	1.4881	0.245576	0.598229	0.305233	0	0.213681	0.563918	0.436811	0.0759566	0.705607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003834.5.fb4a832b-2a9d-480b-98c7-6028864aa0e3.fc.signal	0.444152	0.140983	0	0	0	0	0	0	0	0	0	0	0	0	1.37882	3.50108	2.89806	0.240311	0	0	0	0	0	0.642278	2.49106	1.18673	0.120281	0	0	0	0	0	0.360907	2.49689	2.29514	0.170769	0	0.256872	0.388849	0.3058	0.753126	1.7696	0.600029	0.180588	0.523316
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.750a19c1-18ed-49f4-9a40-94442cc932b5.fc.signal	0.086192	0	0	0	0	0.16161	0.540239	0.991092	0.135752	0	0	0	0	0	0	0	0.202013	0.32322	0.179567	0	0	0	0	0	0	0	0.193932	0.172384	0.0894682	0.221446	0	0.288743	0.734785	0.622276	0.2375	0.261031	0	0	0	0	0	0.0230871	0.32322	0.0332075	0.453887
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.fc53d730-659c-4cf2-980a-4c7a71c2d016.fc.signal	1.21142	1.47515	1.16208	0.981211	0.547949	0.347247	0.629868	1.57068	1.75757	1.25438	1.04333	0.564333	0.280346	0.189762	0.518489	0.618557	0.446302	0.0182043	0.195393	1.24235	2.21286	0.516092	0.0410608	0.0976963	0.25486	0.224277	1.18476	1.66671	1.22441	1.9181	1.4097	0.925083	0.511419	0.864825	0.368697	0.930239	0.389086	0.414572	0.571615	0.309018	0.143359	0.562512	0.403528	0.541141	0.515203
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.1adc09a2-a510-4845-9331-a4c7f3104a2a.fc.signal	1.46095	1.53737	1.3212	0.524693	0.321698	0.35131	0.358463	0.458345	0.176903	0.203573	0.317803	0.0758279	0	0.0174243	0.188995	0.216475	0.0800472	0.08042	0.190659	0.706235	0.746122	0.32438	0.0829903	0	0.204075	0.174922	0.268132	0.685853	0.823428	0.891769	0.733481	0.518853	0.369215	0.298642	0.208498	0.308493	0.0894715	0.735671	0.568639	0.176304	0.230717	0.394078	0.328802	0.101682	0.368493
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004703.3.f8d5b534-d184-4b56-88c0-e111f8b265ef.fc.signal	0.6038	0.773289	1.15065	0.833067	0.470212	0.171689	0.673419	1.16071	1.00684	0.714145	0.225052	0.074244	0.389781	0.55683	0.306875	0.348947	0.343378	0.206823	0.414529	0.702164	0.716356	0.44237	0.127865	0.030935	0.18561	0.476364	0.610001	0.780717	1.32759	0.639669	0.0321724	0.220255	0.802943	0.655774	0.282127	0.365033	0.068057	0	0	0.120646	0.501147	0.578028	0.811637	1.00166	0.692308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.ea2d9b95-5d31-4111-8903-1138eac02f8d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.506981	0.360223	0	0	0	0	0	0	0	0	0	0.44375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fa995553-a4c4-46af-820c-813f0732b09d.fc.signal	0.886767	0.67586	0.894373	1.57258	0.25165	0	0.0924429	0.579517	0.51768	0.12942	0	0	0	0	1.0785	1.03057	0.719	0.205429	0	0	0	0	0	0	0	0	0	0.407433	1.89699	0.27322	0	0.153387	1.59139	2.13783	0	0	0	0	0	0	0.4314	1.25311	0.479333	0.642227	0.530612
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000298.2.52b6b75b-d353-4095-905f-a61f79ff0fcd.fc.signal	0.466305	0.0137501	0	0	0.189064	0.51563	0.545104	0.513154	0.252753	0	0	0	0	0	0.137501	0.429692	0	0	0	0	0.621477	1.54705	0.401092	0	0	0	0	0.0137501	0.458	0.0377205	0	0	0	0.391879	0.175314	0	0	0	0	0	0	0	0	0	0.718786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.dafab27e-9fa4-4e54-8b12-f34d3390d9ba.fc.signal	0.263107	0	0	0	0	0.0435665	0.310649	0.383103	0.394236	0.266413	0.0933375	0.12445	0.290507	0.429527	0.423312	0.039824	0	0	0	0	0.102096	0.24902	0.24902	0.0352728	0.09956	0.122791	0.296311	0.890564	1.37194	0.893048	0.318709	0.410849	0.270515	1.11437	0.841582	0.764381	0.541984	0.10042	0.215215	0.370405	0.488697	0.257909	0.39012	0.633556	0.385892
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000316.2.4860dab6-2e95-4bbd-9423-b2973a6129f5.fc.signal	0.615388	0	0	0	0	0	0	0.235109	0.807634	0.156278	0	0	0	0.32558	0.48837	0.016279	0	0	0	0	0.319068	0.48837	0.200774	0	0	0	0	0.436334	1.43924	0.664257	0	0.677275	0.784733	1.59878	2.53986	1.19504	0.188862	0	0	0.464008	1.46525	1.66761	2.47796	2.39866	0.571942
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.33447c54-51f2-4852-abc6-ea1c91194a13.fc.signal	1.57962	2.70998	1.97152	1.67952	0.328883	0.0762675	0.497005	1.05657	0.695741	0.00949107	0	0.0319706	0.40695	0.373031	0.364033	0.179975	0.299181	0.02848	0.359402	1.5136	1.17304	0.0881313	0.0587542	0.366214	0.680383	0.476078	2.27855	2.19717	1.95826	2.51232	2.43416	2.64339	4.52453	3.86811	1.79437	2.91193	2.84684	1.63306	0.877741	0.40178	1.67332	5.36216	4.68592	4.9662	0.677108
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.3d472796-b354-45ed-8cd2-5997156e8606.fc.signal	0.350874	0	0	0.572794	0.59053	0.354318	0.59053	0.284177	0	0	0	0	0	0	0.177159	0.90557	0.479806	0	0	0	0	0	0	0	0	0	0	0.0118106	0.59053	0.0669267	0	0	0.295265	0.86619	0.259833	0.586593	0	0	0	0	0	0	0	0.307399	0.646483
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.5f689ee3-a1ac-46cd-9df5-204fd2293fe3.fc.signal	0.06084	0.849726	1.70741	0.849323	0	0.251916	0.613937	0.364644	0	0	0	0	0	0	0	0	0	0	0	0	0.889889	1.46412	0.160571	0	0	0	0	0.261155	2.33389	2.27424	0.595798	0	0	0.463988	0.321996	0	0.646497	0.925377	0	0	0	0	0.215494	0.586103	0.39633
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.0214b245-4175-4c1b-a203-eb8edbfbdf0a.fc.signal	1.09958	0.189266	1.10569	0.606025	0.27038	0.419089	0.701866	0.761486	0.307481	0.432608	0.385291	0.13519	0.054076	0.509216	0.802127	1.02744	1.4804	1.1356	0.495697	0.0315443	0	0	0	0	0	0	0	0	0.218107	0.537155	0.593033	0.129782	0.326259	0.942725	0.209094	0	0	0	0	0	0	0	0	0	0.341682
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000938.7.370a045a-8699-430a-8079-37af3ea34afb.fc.signal	0.487612	0	0.699618	0.865688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53704	0.901025	0	0	0	0	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.19adda8d-7b9f-4fc8-9f3c-3606862bc9a2.fc.signal	0.185167	0.193276	0.641918	0.424056	0.137077	0	0.107368	0.481943	0.806431	0.469288	0.0876395	0	0	0.067415	0.273268	0.275053	0.0893249	0.26966	0.19026	0	0.0853923	0.179773	0.199249	0.41799	0.370033	0.133032	0.0638195	0.171684	0.423401	0.616793	0.968248	0.165395	0.221121	0.0862912	0.155504	0.0683139	0.0287637	0.180672	0.21958	0.163481	0.192133	0.273512	0.444109	0.374991	0.423181
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.af323a26-7686-421e-89db-fa2bad412a32.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107445	0.314661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2778	0.870927	0.0844149	0	0	0	0	0.20146	0.5756	0.0613973	0.417901	0.468085
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.dd6ee57f-cc2d-4ef9-a0a6-305ef4d04ad5.fc.signal	0.806402	1.00142	1.33664	0.674636	0	0.151156	0.374442	1.02875	0.932282	0.178346	0	0	0.246381	0.659792	1.19209	1.10977	1.00835	0.441497	0.311607	0.830873	0.647572	0	0	0	0.116039	0.147797	0.454534	0.758731	0.669426	0.239477	0	0	0.427652	0.59872	0	0	0.1218	0.605692	0.83516	0.419253	0.313868	1.3431	1.21323	0.857333	0.761006
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.8843da7d-cdf7-4888-a714-dd6f9ae96b22.fc.signal	0.561534	0.19365	0.067132	0	0	0	0	0	0	0	0	0	0.0753083	0.489423	2.74504	5.70062	2.93581	0.500675	0.019365	0	0	0	0	0.203333	0.557185	0.708658	0.166539	0	0	0.238835	0.366644	0.040021	0.216877	1.11526	1.1514	0.0981057	0	0	0	0	0	0	0	0	0.428082
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001905.1.01db0809-91fa-4fb8-a9d7-60bc51bd2d7e.fc.signal	0	0	0	0	0	0.088857	0.39492	0.65299	0.552933	0.0236952	0.0641745	0.310294	0.392726	0.157688	0	0	0	0	0	0	0	0	0	0	0	0	0.599218	0.540475	0.708441	0.54109	0.0513396	0.186929	0.255382	0.447576	0.464698	0.106628	0.190878	0.302772	0.19746	0.19746	0.276444	0.437233	0.392287	0.0270493	0.791519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000310.2.85b669d2-4eb9-499e-8857-891f684c1a1f.fc.signal	1.1395	1.69233	0.947705	1.69233	1.69233	0.169233	0	0.910445	1.32722	0	0	0	0	0.310261	1.91797	4.16314	2.96159	0	0	0	0	0	0	0	1.09061	1.69233	0.248208	0	0	0	0	0	1.17833	1.37293	0.30462	3.38467	1.50054	0	0	0	0	0	0	0	0.423163
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001460.1.d7a701fb-c20f-449f-b4d2-112bb84c1617.fc.signal	0.354963	0	0	0	0	0	0	0	0	0	0	0	0	0.283215	0.37762	0.0125873	0	0	0	0	0	0	0	0	0	0	0.234124	0.349928	0.37762	0.0453144	0	0.259299	0.244194	0.0453144	0.37762	0.0805589	0	0	0	0.0660835	0.37762	0.37762	0.0906288	0	0.487298
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.9f48ab03-6b70-4ab5-96be-1fd0eefa6fd2.fc.signal	0.325159	0.37594	0.480447	0.267268	0.163671	0.39868	0.477738	0.414436	0.456709	0.184485	0.102064	0.182849	0.215776	0.11034	0.153005	0.205968	0.0082755	0	0.074786	0.22068	0.205232	0	0	0	0	0	0	0.20825	0.442422	0.714398	0.284721	0	0.0713532	0.155947	0.12873	0.219944	0.100777	0	0	0	0	0	0	0.20103	0.523438
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.e7d5be35-9222-4141-b673-2ac53d316b10.fc.signal	0.397163	0.391324	1.06058	0.826476	0.33661	0.0883601	0.274097	0.394252	0.814423	0.246844	0	0	0	0.302949	0.480226	0.139132	0.323987	0.33661	0.88632	1.88483	1.83094	0.510488	0.538527	1.44724	2.06435	0.502599	0.617104	0.623417	0.648114	0.621507	0	0.181016	0.567552	0.976006	0.424123	0.163817	0.0426373	0.327634	0	0	0.790956	1.17315	0.989513	1.27481	0.465116
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.89df7901-62b0-45af-9204-076797d91c40.fc.signal	0	1.00457	1.39445	0.249893	0	0	0	1.94182	1.67933	0.202414	0	0	0	0	0.307369	0.967087	0	0	0	0	0	0	0	0	0	0	0	0.194917	1.00246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54122
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000004.3.62c643a6-3471-485e-af2b-390ee2d6adff.fc.signal	0.256196	2.15506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13028	1.95914	0	0	0	0	0	0	0	0	0	0	0	1.08506	1.32619	0	0	0	0	0	0	1.94972	2.26055	0.316477	0	0.487342
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003830.4.fb9c6ae6-03c8-4296-b2fc-7f376ddf8a74.fc.signal	0.829496	2.13866	1.54078	1.07607	0.952743	0.776267	0.778237	1.20986	1.70731	0.430425	0	0	0	0.0784822	1.10161	0.116718	0.272601	0.404017	0.186868	0.949065	1.57821	1.21429	0.22426	0.0411143	0.180527	0.276555	1.55729	1.78443	1.6194	3.524	1.70372	0.497673	1.5639	1.52168	0.660613	1.82032	1.38466	1.98682	1.39633	0.664145	1.48799	2.33765	0.807136	0	0.757732
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.2738728e-c625-46ab-90a4-80a1e15e2e66.fc.signal	0.185773	0.0777815	0.328004	0.20996	0.0521532	0.18407	0.0604801	0.13963	0.275939	0	0	0	0	0.151252	0.225169	0.528434	0.639896	0.210397	0.339612	0.55243	0.0797945	0.150324	0.317168	0.696765	0.967806	0.0761087	0.550628	0.310155	0.0349633	0.743696	0.734214	0.521796	0.74275	0.953937	0.200048	0.418628	0.249221	1.09881	0.810342	0.121996	0.39133	0.812978	0.493531	0.451538	0.333547
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001007.4.930110af-b1d2-43fd-acc9-c2552f92c18b.fc.signal	0.182952	0.202772	0.759156	0.442138	0	0.0343035	0.22869	0.34062	0.313268	0.375048	0.671771	0.411644	0.381152	0.712732	0.977068	1.52901	1.84558	0.516176	0.155001	0.681809	1.56724	0.448848	0.208362	0.125779	0	0	0.173804	0.0015246	0.13264	0.62975	0.89328	0.304879	0.315568	1.3247	0.620468	0.496991	1.26215	0.612846	0.373565	0.113971	0.0743242	0.625676	0.681769	0.311504	0.69403
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000241.3.e590a556-6181-4b64-8099-0b8ac3706fc6.fc.signal	0.257784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.244848	0.41578	0.157996	0	0	0	0	0	0	0.324308	0.363115	0.0332624	0	0	0	0	0	0	0	0	0.790483
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.864e3441-10a9-434f-bc8b-9117f89777a3.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.209874	1.79892	0.155906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.93084	2.14671	0	0	0	0	0	0	0	0	0	0.410577
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.03035341-4c89-45a9-8f18-304bde35c956.fc.signal	0.934314	0.948636	0.754739	0.31258	0.16685	0.311673	0.610496	0.875102	0.53083	0.173586	0.469134	0.130644	0.154378	0.304899	0.741982	0.878463	0.875865	0.61384	0.227229	0.404094	0.990605	0.221487	0	0.0891597	0.17261	0.131731	1.05962	1.02054	1.15511	1.2259	0.958359	0.650195	0.944136	0.911413	0.423705	0.112116	0.191685	0.24562	0.0751259	0	0.0258844	0.225568	0.384873	0.583299	0.542151
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.1ac39a15-861c-4951-b231-e7623ea87433.fc.signal	0.407156	0.112504	0	0	0	0	0	0	0	0	0	0	0.037984	0.172661	0.543137	0.886249	0.512517	0.105233	0.005935	0.343475	0.694029	0.35771	0.18508	0.208176	0.19573	0.0270636	0	0	0.546705	0.601515	0.401462	0.118209	0.564482	1.45363	0.438495	0.136668	0.258379	0.439217	0.660472	0.428469	0.647346	0.780949	0.397899	0.189421	0.654795
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000094.3.9d81fa09-d8bf-47fe-b214-a697eac47ad8.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64589	4.24051	0.512658
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003827.1.901da503-70cf-4026-b479-817005e87735.fc.signal	0.363254	0.57117	0.963796	0.911959	0.610333	0.57187	1.14892	1.51812	0.501047	0.283612	0.258589	0.320512	0.474871	0.613557	0.39242	0.316868	0.292601	0.198432	0.0981501	0.283283	0.284232	0.055018	0	0.048535	0.174838	0.222755	0.556235	1.03477	1.40763	1.41426	0.603164	0.40536	0.793903	1.16103	0.311438	0.374294	0.444208	0.450679	0.122067	0.0448949	0.254941	0.444019	0.421545	0.362586	0.585346
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.a87b3aa3-3079-47ca-a7bd-cbacd583588f.fc.signal	0.729811	0.543359	0.163875	0	0	0.006532	0.351415	0.669368	0.361938	0.533572	0.431683	0.229842	0.316866	0.26166	0.0357501	0.268584	0.86343	0.710118	0.421498	0.736936	1.05438	0.392458	0.0973717	0	0	0	0.00696747	0.462625	0.443084	0.450059	0.0790583	0.174351	0.0827201	0.211061	0	0	0	0	0	0	0	0.127065	0.523268	0.561822	0.334483
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003805.1.4df83158-9c0a-486f-935e-2377298bda67.fc.signal	0.61183	0.85837	1.31614	0.590661	0.595934	0.933059	0.909034	1.07138	1.26604	0.684315	0.373776	0.229086	0.510604	1.25539	1.32196	0.810941	0.429983	0.495319	0.635986	0.675241	0.504887	0.222057	0.491002	0.54389	0.416979	0.218416	0.666235	0.973477	1.02967	0.60365	0.882868	0.436877	0.48041	0.900962	0.955358	0.661666	0.443236	0.27188	0.112657	0	0.186949	0.6021	0.658038	0.345474	0.519531
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.85f89b17-aeba-4a6e-bcd1-5f7463b1eb27.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.273387	0.465621	0.598979	0	0	0.25727	0.454524	0	0	0	0	0	0	0	0.107167	0.171467	0	0	0.18864	1.13199	0.072876	0	0	0	0	0	0.144675	0.3215	0.10288	0.233418	0.52381
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.2e0a4cf7-9d6b-4b90-9eb6-636b61ae48d8.fc.signal	0.300576	0.718981	0	0	0	0	0.40697	1.2028	0.983579	0.202211	0	0	0	0	0	0	0	0	0.219719	0.79099	0.632792	0	0	0	0	0	0.522011	1.58185	0.0580016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.672065
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.6dc10c5d-c31d-41e0-b93a-1f02c86942e4.fc.signal	1.44945	0.0714176	0	0	0	0	0	0	0	0	0	0	0.145498	0.59511	1.32123	1.28762	0.406772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.386828	1.36884	1.21809	0.180535	0	0	0	0	0	0	0	0.269072	0.36072
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.10076c7e-f79e-4b00-a93b-8c94fb34535f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.81897	0	0	0	0	0	0	0	0	0	0	0.703971
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000317.2.a124c173-07de-4c6b-9f27-c8918085df98.fc.signal	0	0	0	0	0	0	0.141911	0.529589	0.382375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109077	0.553175	0	0	0	0	0.666067	1.26987	0.0506428	0	0	0	0.0365212	0.58434	0.659449	1.04783	1.30461	0.55911
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.255a9279-9bfd-4bf8-bbb4-56dd958d45f6.fc.signal	0.0893568	0.703771	0.700623	0.00363533	0	0	0.0598371	0.62836	0.356012	0.41886	0.062829	0	0	0.0945187	0.542195	0.603211	0.0890077	0	0.190814	0.41886	0.234562	0	0	0	0.363012	0.51942	0.295994	0	0.223392	0.293202	0	0	0.430083	1.63098	0.522241	0	0	0	0	0	0.366502	0.41886	0.36022	0.289759	0.499465
