	chr5:179835385-179835474	chr5:179835475-179835534	chr5:179835535-179835684	chr5:179835685-179835834	chr5:179835835-179835984	chr5:179835985-179836054	chr5:179836055-179836134	chr5:179836135-179836284	chr5:179836285-179836434	chr5:179836435-179836584	chr5:179836585-179836734	chr5:179836735-179836884	chr5:179836885-179837034	chr5:179837035-179837184	chr5:179837185-179837334	chr5:179837335-179837484	chr5:179837485-179837634	chr5:179837635-179837784	chr5:179837785-179837934	chr5:179837935-179838084	chr5:179838085-179838234	chr5:179838235-179838384	chr5:179838385-179838534	chr5:179838535-179838684	chr5:179838685-179838834	chr5:179838835-179838984	chr5:179838985-179839134	chr5:179839135-179839194	chr5:179839195-179839284	chr5:179839285-179839434	chr5:179839435-179839584	chr5:179839585-179839734	chr5:179839735-179839884	chr5:179839885-179840034	chr5:179840035-179840184	chr5:179840185-179840334	chr5:179840335-179840484	chr5:179840485-179840634	chr5:179840635-179840784	chr5:179840785-179840934	chr5:179840935-179841084	chr5:179841085-179841234	chr5:179841235-179841384	chr5:179841385-179841534	chr5:179841535-179841684	chr5:179841685-179841834	chr5:179841835-179841984	chr5:179841985-179842134	chr5:179842135-179842284	chr5:179842285-179842434	chr5:179842435-179842584	chr5:179842585-179842734	chr5:179842735-179842884	chr5:179842885-179843034	chr5:179843035-179843184	chr5:179843185-179843334	chr5:179843335-179843372	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.570864b7-29a3-40ea-baac-7976c9f819cb.fc.signal	0.620464	1.00229	5.53979	4.28932	0.0095456	1.56821	5.46558	15.9287	31.0215	23.9676	19.3212	24.6079	9.34277	14.2218	11.9194	12.6781	30.2207	29.88	28.9305	20.0191	16.078	21.0137	11.4965	5.54301	10.6119	5.62888	1.14229	2.22734	7.43521	14.217	9.21278	7.23792	13.1339	5.07867	3.77816	6.11481	7.81596	5.75807	10.9072	12.8986	12.8874	13.8778	8.93255	4.50121	11.4136	17.919	8.3452	6.66235	5.03663	5.25289	1.06049	1.04365	5.39346	1.35229	2.92421	6.76803	4.03195	0.584091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.6b4448d0-5f4c-4811-8e37-23e51bce62f5.fc.signal	0.589214	2.90705	5.39509	3.99279	1.54786	1.96499	4.06839	5.89957	6.55639	4.75346	2.78434	4.47515	2.14913	2.56445	2.12506	3.4557	6.31726	6.71017	6.79746	6.44003	5.33132	5.28695	4.30763	2.67015	3.69875	4.1222	1.68199	1.25711	1.74541	3.27228	3.3671	2.97953	3.05568	2.7746	2.00312	2.33808	2.95758	3.34698	3.70869	4.61395	4.92173	2.41044	2.23906	2.1499	3.84493	3.59896	3.99329	2.57395	1.66072	0.496286	0.379316	0.623678	1.73613	1.50907	1.78854	1.61565	1.52618	0.38326
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.caea98b3-0220-46f7-b579-baa97f11da22.fc.signal	0.8606	1.04993	2.31313	2.38885	0.289154	2.69967	9.43577	25.0741	27.4369	21.355	14.6683	15.1231	19.2775	14.0646	16.2656	23.2797	19.079	8.40997	15.8772	22.8001	10.805	16.0788	10.6318	5.56254	3.62806	4.78462	1.92762	3.39056	5.43543	5.45096	1.04411	4.02405	4.75979	0	1.39064	2.6651	4.86935	3.50414	10.0499	4.62727	4.47863	6.54527	2.93275	1.04377	4.00673	3.45942	6.29299	1.80371	1.4587	0.273719	0.426858	2.01026	1.07395	0	0	0.828512	1.02847	0.256983
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000283.2.9080e1c9-8ce0-4289-882a-819c1e1b60b1.fc.signal	0.764067	1.55305	1.35708	0.913581	1.64775	3.74092	5.36623	9.3206	13.6434	12.7239	11.7154	10.6656	8.68062	7.2654	6.05285	10.3317	12.5768	8.87654	10.2923	9.7769	7.95732	6.77865	4.54794	2.52148	3.08621	2.22746	1.28233	1.26241	1.84653	3.66594	5.60605	5.17749	3.75563	2.4733	2.16437	2.46499	2.62992	2.77676	3.28721	4.2855	5.36353	4.09782	3.10781	1.88803	1.82941	2.0345	0.986583	1.17619	1.53722	1.24462	0.734194	0.607948	1.11123	1.27236	1.66603	2.51815	1.84247	0.797468
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.aaa0b154-2777-4a76-a919-829c05cb2aa5.fc.signal	0.21157	0.19558	0.261306	0.72495	1.13171	1.19437	1.63887	1.30667	0.759837	1.0503	0.822836	1.83868	2.06505	2.13496	2.58134	2.39609	1.40017	0.913347	1.10331	0.899315	0.621588	0.295271	0.472482	0.739676	1.16787	1.3709	0.600916	0.76774	1.16764	1.22102	1.02022	0.956032	0.929227	1.03681	0.889343	1.27292	1.04837	0.965197	0.683871	0.736253	1.09876	1.11988	1.24023	1.73114	0.979645	1.53478	1.18561	0.665109	0.618615	0.363963	0.608273	0.768505	0.55662	0.524147	0.533742	1.07488	1.43375	0.25
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.07cc470f-4616-4484-aadf-0c38eea20b82.fc.signal	0.76751	0.780299	2.48148	2.90614	0.665144	5.71216	7.36415	16.2184	29.6413	29.916	22.0264	23.5753	18.7662	22.7826	16.2978	16.6063	29.8001	24.7597	29.2181	14.4354	13.5417	16.4156	12.2536	6.37753	9.1459	12.3424	2.8294	2.2896	4.52189	7.84012	4.13619	6.19728	5.67855	2.43751	5.10733	2.25639	5.25462	5.69762	3.22972	4.11891	6.13374	5.74483	1.46855	1.66133	7.69035	12.1703	6.30864	2.37754	3.28673	0.982392	0.839081	1.16651	1.14096	0.749417	0.12748	1.46035	3.27453	0.284848
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.e1477c7f-dd1a-410b-b9aa-d42121abe54b.fc.signal	0	0.104911	1.32497	2.47839	3.41919	5.86826	9.0614	12.8007	16.5085	16.1869	14.7871	13.3044	13.4188	12.7105	8.66671	9.37439	9.46354	10.0938	9.39547	7.47191	6.23954	4.63589	4.0408	3.56597	4.86737	2.6707	0.669469	0.624721	2.16011	3.14415	2.71427	2.30868	1.74268	1.61586	2.08676	2.97373	4.38041	5.23241	3.52011	4.3311	5.00524	3.62152	4.50827	7.14888	7.3475	7.82777	5.08808	2.9912	5.34458	2.91266	1.69702	2.0038	1.35857	1.69983	2.81407	3.25603	3.98244	0.34236
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.7911b36d-fd72-410e-af85-0dad0ab68796.fc.signal	0.396292	3.70469	5.02161	3.05026	1.44244	0.481572	2.21944	5.17021	7.04502	3.0316	5.61028	7.78952	4.52657	1.51537	1.12179	4.5498	5.58482	3.42342	4.81643	5.52322	1.84275	3.82474	3.70266	4.02398	2.94573	2.66162	1.38095	0.937724	0.690134	1.92655	2.6884	3.52906	3.88936	1.50315	0.993297	1.17734	1.68279	3.292	1.57431	2.83077	3.68454	2.14599	1.64919	1.61509	2.50379	4.8251	2.33036	0.923689	2.44639	1.52227	1.09041	0.18856	1.86348	2.57461	1.55448	0.734564	0.633253	0.382979
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.67529c4a-d5d0-4903-8a4f-92278403d9f7.fc.signal	0.0696032	0.320468	1.06021	2.09599	2.75431	4.93896	8.13815	15.9871	23.9142	17.2203	10.1639	7.72049	5.47821	5.48043	7.48241	11.6401	17.6239	18.3076	19.7975	16.896	16.4349	11.0577	6.55846	5.72488	6.30911	3.00662	0.594969	0.443021	1.54618	3.07715	2.90817	2.94602	2.39701	1.90287	0.386032	1.01557	3.00874	2.88188	0.702416	1.59833	3.91475	3.21956	1.95262	2.36637	2.71115	4.06222	3.02413	0.977234	0.77643	0.14404	0	0.0644701	0.334037	0	0.372203	0.174695	0.414439	0.751724
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.ac9c59ba-752b-4ad7-b659-fe5b8abc0ae0.fc.signal	0	0.268199	0.671609	2.49656	1.46549	1.20301	2.37174	4.04376	2.62592	2.54714	1.573	1.46516	2.5606	3.24827	2.80187	2.58689	2.17107	0.590683	0.74357	0.598178	1.09725	1.47639	2.2861	2.66799	1.99039	1.25148	0.75571	0.73198	0.640771	0.496235	0.478888	0.770072	0.476929	0.721904	1.8113	2.49521	3.91039	3.86035	2.34707	1.42321	1.79981	1.65032	1.90931	3.73134	1.7341	1.12677	1.22772	1.02946	2.22991	2.25341	1.97185	1.13902	1.19533	1.06846	0.491191	0.391653	0.420127	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.5cbd3cd5-dc33-49dc-ae71-41bb3114f33a.fc.signal	0.681148	1.20676	2.20039	0.687041	0.13565	1.12876	1.61195	1.92027	2.10525	2.48573	3.50025	3.80533	3.27372	2.1914	3.03722	3.98324	4.83832	2.53818	2.51035	3.39159	3.34024	3.81942	3.1394	1.73	2.51179	1.94318	1.08522	0.634201	2.63671	4.64388	3.63722	2.15712	3.86913	2.89088	2.90332	1.65953	2.25488	2.75765	3.33142	2.28495	3.01128	2.6764	3.42061	4.89051	4.59984	3.98679	3.52522	2.2277	1.75977	2.85187	3.75287	2.09291	1.29661	2.35191	1.21558	2.60031	3.76918	0.284141
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.05a353b1-f31c-4062-a970-e6b8e8cfe9a3.fc.signal	1.27887	1.81371	1.93598	0.91981	0.402435	0.540636	0.718985	2.80054	4.75651	3.94274	2.40663	3.40067	3.71326	2.43772	1.62109	3.05444	4.13739	2.99089	2.10412	2.4791	2.63718	4.08332	2.56568	1.49315	0.874997	0.797579	1.44363	1.30507	1.11762	0.567882	0.715589	1.35558	1.26168	1.47131	2.00415	2.32205	2.04003	1.85351	1.4517	2.32953	2.43595	3.00183	2.4144	1.59182	3.95197	4.74862	3.05727	1.47061	1.11865	1.14293	1.00063	0.988867	0.771486	1.34141	1.42958	0.983836	1.09373	0.518072
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.248f1915-9924-44db-a3f5-cd90c9f34342.fc.signal	0.19664	0.639211	1.43273	1.63657	1.05355	1.68232	4.23768	7.7704	7.26048	5.39601	3.75829	5.78575	6.2577	5.74066	3.47863	5.32327	7.16822	4.95215	5.09437	5.08805	3.39906	3.71654	3.11628	1.96291	2.97874	3.76783	1.80823	0.623052	1.35338	2.12438	2.88114	2.55342	1.74753	2.39838	3.35096	4.31156	5.41291	4.71498	3.90505	3.30666	3.84138	2.9968	3.15512	3.69604	4.85816	5.92019	4.86939	3.59922	2.14365	1.99112	1.90483	1.23848	1.1645	1.19097	0.847038	1.29411	1.87994	0.226263
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.4a2441ca-55cf-47d7-babd-5b4be2878b1b.fc.signal	0.41006	0.952121	1.52889	2.85458	4.56205	7.14394	11.7058	14.0209	14.1036	14.5633	16.0912	17.3076	9.6902	9.92989	9.39261	11.3132	12.5172	13.3262	13.4843	10.7996	11.1777	10.5061	7.905	5.9005	3.96526	2.29696	0.702445	0.692421	1.06602	1.28891	0.675528	1.10773	1.92339	1.02046	1.16443	2.66232	2.89353	1.71972	1.92662	3.13371	5.49613	5.70046	6.66019	6.94521	10.2215	11.7716	6.177	4.49822	4.04318	3.28372	2.23411	2.44	2.86459	2.2897	2.55777	4.30329	4.07541	0.375328
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.8ac062ee-be78-42a9-ad2f-ffd51a54aa32.fc.signal	0	0	0.397303	0.120284	0	0.00530129	0.551119	4.97849	10.2755	6.18343	7.84444	4.36706	3.11975	4.33011	0.70474	5.46545	7.40163	8.05319	7.23122	5.19903	4.03337	7.38355	2.58581	3.43251	5.17925	6.0589	0.705269	1.49086	1.62187	5.11554	2.03379	7.79424	5.31519	1.19802	1.13484	2.35063	2.83154	2.58019	2.08929	3.07077	3.81691	3.4441	3.15451	2.5751	4.33077	9.43063	3.56893	1.12654	1.97317	1.5618	0.858193	0.673768	1.93188	1.11662	1.70992	0.86286	0.270695	0.653846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.251ac38a-f30f-4eb1-8d54-f10f77bc7dd8.fc.signal	0.441814	1.30554	1.63703	0.506376	0.0091376	0.407473	1.89679	3.51552	3.78202	4.17279	4.63952	3.00256	1.97374	2.1779	1.75784	2.86095	3.67966	3.73873	3.29892	3.32205	3.52381	4.98555	3.6978	3.38335	1.83261	1.30057	0.698439	0.465072	1.02337	1.01741	1.59987	1.5932	1.1195	1.19818	1.35811	1.48785	2.18752	2.14211	2.37787	1.27763	1.5897	2.33594	2.04564	2.44032	2.71853	3.00644	2.59581	1.68521	1.28968	1.33877	1.53462	0.798986	1.72994	0.948265	1.13222	0.756675	1.27159	0.906433
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000298.2.ce12d455-2495-4a8c-afeb-20e007471704.fc.signal	0	0.149589	0.979803	1.29389	0.183246	1.1379	3.0009	7.72242	12.9873	6.63388	8.44379	8.38064	7.0046	8.26172	4.01685	10.1826	11.656	13.1069	14.3634	13.0022	10.852	12.2394	4.18077	4.5248	6.94428	6.11783	2.04925	0.4311	2.91404	6.46934	7.77441	10.0181	8.49987	3.78443	1.9976	5.96077	6.72597	7.70302	6.64858	5.38117	7.18954	4.2978	5.00069	7.6019	8.0441	16.6547	9.47589	7.31821	5.46712	2.76348	0.770381	1.42098	1.14802	1.22657	1.6379	2.25489	2.83413	0.834532
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.d0a3ffb9-3082-49ca-b6e4-071c93be50ea.fc.signal	0.319091	0.44457	1.06891	1.45452	1.36118	2.41759	4.29975	5.21999	3.52767	2.5957	4.06523	4.2866	3.38234	2.69669	3.61714	4.18715	4.97271	4.60647	3.60237	3.40982	4.35814	3.79744	2.51259	2.18898	1.88649	1.59488	0.869297	0.892471	1.28645	1.83812	1.90557	2.86527	2.27385	2.64676	3.5931	3.12639	2.68967	1.66025	1.71799	2.87699	1.7911	1.95258	1.66505	2.59583	3.07767	2.61039	1.9553	2.43144	2.32986	1.77945	0.652795	0.952392	0.9177	0.494648	0.81687	2.08749	1.62431	0.669847
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.8b374ea3-2377-4c12-8ea6-3142fba27eca.fc.signal	1.82501	3.73821	4.12488	1.92985	0.94346	2.43685	4.60083	7.68575	9.55723	9.28277	7.09846	7.3172	8.49217	6.83072	5.2195	6.08362	7.49417	7.66613	6.9565	5.44022	5.06962	5.59882	5.47495	5.50884	5.31725	4.24508	2.26653	2.13358	3.54404	4.90577	3.38782	3.25785	3.57315	4.45127	4.06832	4.28279	4.26088	5.43042	6.33601	6.95748	6.04321	5.4161	4.67608	4.57728	5.71315	7.04031	4.75917	3.05369	3.04897	2.11577	1.44983	0.974749	1.48952	1.47022	1.51097	1.31084	1.62792	0.577011
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.cb518c97-2905-470f-ae3d-4e16b45f68a4.fc.signal	0.0179459	0.531136	2.18818	2.88175	4.24197	2.73154	3.96146	3.91719	2.98897	2.22207	2.09748	3.11166	3.72627	6.12883	4.0403	3.09762	2.1569	3.23466	4.22555	3.19718	2.45252	1.95709	2.86517	2.70803	2.57685	2.30734	1.06522	1.07209	1.11454	0.981434	0.94356	1.1746	1.12795	2.26218	1.97119	2.30899	0.991278	0.533482	0.997218	1.39641	0.945754	0.97517	0.793294	1.69268	1.81228	1.49644	0.585783	1.21951	0.754793	1.00944	0.278036	0.0959289	0.171304	0.413092	0.729697	1.73226	1.3309	0.211496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.b1abd689-f97d-4cbd-88da-9a4dcf233100.fc.signal	0.71442	1.07167	1.70927	1.35747	0.139221	0.840035	2.51441	8.1562	10.5276	9.34686	8.22229	7.19712	4.40216	5.50287	7.20049	11.2749	12.297	12.8239	11.4466	8.797	8.80451	7.82533	3.85682	6.46571	4.66518	3.41046	1.26587	0.444228	2.23503	4.79427	3.75627	3.20689	2.77175	2.49872	2.2897	1.56666	3.6859	3.72807	4.69719	4.16904	3.75162	2.82857	2.63964	2.74109	2.2101	2.79192	3.05938	4.27401	4.19159	2.04997	1.5883	2.66552	1.60113	0.640638	0.566587	1.15655	0.560812	0.181269
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.9c87582b-a516-48aa-abd1-be5f17779ae6.fc.signal	0	0.0605467	1.79476	1.64553	0.169529	0.570864	2.38959	5.34496	3.03132	4.48792	4.58944	5.25419	7.35976	7.92193	6.52919	6.72909	5.93455	3.66487	5.27663	5.7645	5.87545	6.49444	1.05649	1.79992	3.82288	2.87579	1.22787	1.99217	3.02297	5.14317	4.11688	4.00796	5.29882	1.56151	1.05391	3.3347	5.15658	7.77801	5.04377	4.8727	8.29388	6.28138	7.55278	4.66306	4.44234	5.14471	3.12833	2.93028	1.99061	0.393771	0.218715	0.56169	0.263378	0.193749	0.822973	2.01106	1.6038	0.773585
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.40074ae6-828f-47d9-a397-b67f6a5032c3.fc.signal	0.681431	2.80061	3.83702	0.844294	0.0143127	0.06134	2.6409	8.64506	11.3557	8.83108	9.17766	6.68371	4.51859	2.60699	3.73859	3.78904	8.73133	7.93581	5.14775	4.80583	4.71781	10.4013	7.59636	6.8359	7.03082	6.42337	1.82347	2.18731	4.11253	4.21272	6.09891	4.3574	5.38037	3.47142	6.42362	6.61719	5.60434	5.35543	9.75098	7.2016	7.9595	8.17695	4.26274	4.24186	4.52262	8.4818	7.19	6.65865	4.3703	4.6532	4.30926	2.48166	5.01021	2.69411	3.48745	5.28433	5.3661	0.20915
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.c68590a6-9876-4cd2-855d-2656b11afb6b.fc.signal	0	0.185093	1.59056	1.60695	0.183734	0.387793	2.96163	11.8657	15.2716	14.0677	7.77372	5.93074	6.32794	7.70767	7.49763	12.8279	13.2848	9.61215	8.94463	7.5035	4.62009	4.11684	4.98889	3.97074	5.54756	5.87936	1.39304	1.1586	4.60696	8.17736	5.15221	6.86686	6.84464	4.78795	1.69472	4.04038	6.92538	5.21552	5.37525	7.3355	7.25781	6.12392	5.82509	4.30506	6.67303	6.75811	4.6064	2.68796	1.84408	2.42417	1.74764	1.20936	1.99363	1.78799	2.25412	3.92413	2.55465	0.553254
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.366ce028-dbb5-4000-adeb-5cae508bdd78.fc.signal	1.25736	1.79089	5.77314	4.75855	3.72984	7.47127	11.7815	16.1524	20.3856	16.3615	16.2945	17.4885	12.0965	11.945	11.1067	11.1275	13.248	18.3963	20.3577	16.804	11.163	11.8431	6.34565	4.60867	5.03003	3.31949	0.515417	0.125161	0.847236	1.63434	2.34618	2.12111	1.99602	2.33591	1.45173	2.05012	4.02193	5.70897	5.49438	6.65876	7.164	7.10091	7.06711	9.90972	11.5139	14.758	12.2386	5.92705	5.74812	4.88193	3.19751	1.78879	1.63719	2.18503	3.29623	3.69533	4.50244	0.503086
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000886.3.00df76ae-06c7-44d1-b4a7-25f512065fed.fc.signal	0.25371	1.27816	0.608974	0.85888	1.64282	1.59707	2.94822	3.80899	2.9562	1.87336	1.1724	0.645262	1.09457	1.5495	1.16933	2.81229	1.5878	1.34185	3.02205	2.55071	1.09531	0.337171	1.09819	1.99388	1.20707	1.86621	0.970241	0	0.30676	1.73372	1.60646	2.08816	1.25197	0.418117	1.6486	1.24337	2.78447	1.84044	0.411272	0.714771	2.58729	2.33585	3.31062	4.09874	2.58571	3.98688	1.85681	1.78414	0.272652	0.445352	1.75868	1.43831	0.570156	0.970236	0.792949	2.9448	1.31849	0.733333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000231.3.78266b2b-9a41-44a4-9745-bcbbd01d3076.fc.signal	0.3362	0.789587	1.83427	1.53244	0.197914	0.319324	1.49737	4.82366	7.41805	6.17481	5.59704	3.80846	2.0472	2.13155	1.66106	3.02038	5.71085	5.22551	5.03579	4.65182	3.76408	4.25134	4.97225	4.4156	4.2022	3.53953	2.24637	2.3357	3.20411	3.84155	3.64107	3.26891	3.17556	2.84154	2.11936	2.4861	3.21236	3.93403	4.17098	6.07976	5.92695	3.847	4.03301	4.49416	5.3405	5.59355	4.59242	3.41723	2.81905	1.72426	1.23123	1.47145	1.41567	1.19029	1.25239	1.07114	1.43851	0.825175
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003805.1.ccbe8dde-21a1-4c48-aea0-327b504722f2.fc.signal	0.773592	1.32703	1.76997	1.58616	1.9761	2.63355	4.3633	5.82883	5.08397	3.49322	2.68511	2.78896	2.43146	2.27431	1.77067	2.61231	5.63066	4.9191	5.55676	5.69126	5.64407	5.91469	6.21039	5.32717	3.92563	2.44203	1.24066	1.36355	3.17069	5.56626	6.05811	6.98535	5.1991	4.08715	4.0958	4.37491	3.73071	4.07207	3.36851	3.17134	3.66249	3.20651	3.46568	3.52572	4.26667	4.51549	3.06617	2.12672	1.68727	2.07013	1.53677	1.0768	1.02432	1.52184	1.05399	1.32204	1.55848	0.498182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000728.1.2c941d97-c858-4987-b87f-33dddbc34e2b.fc.signal	0	0.047975	1.11683	0.848198	0.510454	0.216902	0.829991	1.37731	2.4326	2.33744	2.13821	1.45183	1.38754	2.00803	0.89456	2.13995	4.45503	2.49677	1.82392	1.39002	2.47229	5.13675	1.8479	4.10002	2.89365	2.09152	0.355015	0.163115	1.45516	5.42468	5.14129	4.4982	3.66331	3.50006	2.64802	1.38353	1.56699	1.62192	1.74238	1.88548	1.69709	1.74594	3.6264	2.18776	2.66334	2.63075	1.75191	1.60034	2.1031	2.39281	1.09761	0.961412	1.60995	0.80598	0.702334	1.56647	1.74973	0.840491
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.91059aa1-cc7c-4c6a-8c0d-23bf4bfa5cae.fc.signal	0.200497	0.306776	0.677448	0.43541	0.26771	0.678272	1.81832	5.11624	7.81104	5.75255	4.90163	5.90846	6.89575	6.56487	3.73962	6.61613	9.35753	10.4354	11.0716	10.0142	8.62648	8.22009	6.13556	6.51953	6.39548	3.25057	1.70345	1.79551	2.06578	2.73657	3.75024	3.45061	3.08939	2.6084	2.35511	2.56237	3.25589	3.21957	2.61432	2.81866	4.08686	3.29852	3.07042	2.71678	3.20138	4.53735	3.28934	2.0136	1.74437	1.96705	1.20907	1.16277	1.96028	2.15116	1.50829	0.973501	0.891232	0.106383
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.15fff734-a78a-4288-8d11-37559fec46b7.fc.signal	0.076608	0.357499	1.05547	1.71429	1.92028	2.78704	5.25572	8.17517	9.72882	7.20478	6.95853	8.43798	9.4094	9.95581	6.77903	7.37827	7.96113	8.31863	7.37186	7.14143	6.27513	6.29409	3.34269	3.61975	2.58506	2.12712	0.829907	0.623494	1.6967	3.21865	2.18128	2.67647	1.82566	1.79632	1.37081	0.621708	1.156	2.96583	1.6686	2.51873	2.20035	2.93652	2.93354	2.50257	3.15529	3.99993	4.08623	2.71128	3.08391	2.01033	0.794283	0.618607	1.31257	1.06438	1.52471	1.51419	1.08947	0.250493
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.ad2e7f02-8a5b-4f8f-8fa0-495c5d602f92.fc.signal	0.327657	0.606626	0.778147	0.367553	0.0624495	0.816136	1.5876	2.76029	1.92379	0.946028	1.33713	1.89643	1.92045	1.52982	1.52925	1.59026	1.22888	1.62996	1.83576	1.84497	1.92895	2.02313	1.96937	1.55617	1.29764	1.06072	0.388023	0.23549	0.52728	0.705055	0.671213	0.839792	0.838022	1.2748	0.998804	0.60611	0.736691	1.40893	1.29223	0.711572	0.85903	1.33611	1.11974	0.657482	1.8222	1.43749	1.52041	0.999273	1.10458	0.729604	0.905072	0.465824	0.741264	0.735144	0.745189	1.32164	1.06651	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.00bffcc7-6bdd-4dff-a3af-f0bc3467ff95.fc.signal	0.157871	0.595827	1.56185	1.8088	3.21999	3.16235	3.471	3.37688	3.01355	2.39235	2.38891	2.45732	3.00199	4.33056	4.36086	3.76714	1.92222	1.94916	2.98345	3.18616	2.8575	2.86201	2.92919	3.32361	3.37404	1.7981	0.50987	0.45359	0.936419	1.4879	1.9562	2.85154	2.63234	3.31407	3.13374	2.22124	1.71073	1.88629	3.18411	2.54509	1.63365	1.70091	3.1783	3.49698	3.00809	3.16599	2.37335	1.72772	1.64255	1.03952	0.493841	0.475963	0.750529	1.12111	1.45657	2.51981	2.78794	0.17435
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.5bc96241-954a-4559-a55b-8ed7178f6f2d.fc.signal	0.128983	0.952777	1.0393	1.58184	2.20925	3.33973	5.98807	5.13997	3.5977	4.39395	5.23742	3.26852	3.58389	5.58789	5.25637	4.70028	3.45944	3.51693	4.3704	3.43918	3.71686	3.19895	2.359	2.72331	3.2492	1.85543	0.746411	0.582488	1.27176	0.990201	3.46833	3.03946	1.62801	1.31716	2.23779	2.37193	3.25613	2.85287	3.26899	2.70862	2.09859	2.86578	3.14622	4.22347	3.60138	3.15008	2.61783	1.72581	1.87726	0.736269	1.27331	1.15606	0.965301	0.349494	0.381947	1.40187	1.7237	0.429501
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.f53f759d-3946-4452-bfdb-d2f97d37ca2c.fc.signal	0.836896	2.43607	3.6561	2.70679	2.49578	3.53048	5.74193	9.29913	11.9744	7.98089	6.24441	5.65282	5.81386	7.3037	7.1466	8.09339	11.7156	10.3843	7.52864	5.79291	4.46958	4.11804	4.01209	4.75062	5.11512	3.81367	1.67358	1.48616	2.21666	2.52196	3.06455	3.51709	2.72973	2.24929	1.83687	2.01985	1.91966	1.61827	1.39107	1.65286	1.05666	1.33062	1.30472	1.21375	1.20594	1.31938	1.42809	1.39407	1.31594	0.775855	0.829305	0.979877	0.952745	0.788511	0.419309	0.520012	0.418523	0.801471
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.262bd7c5-c486-496a-a8c6-308bf4207448.fc.signal	0	0	1.99956	0.437439	0	0.638181	2.06518	8.87688	5.93611	9.91189	6.89868	7.7325	4.80223	3.03201	1.65026	5.92132	8.24053	5.34342	6.01332	6.35894	4.5267	4.48566	1.41831	1.71068	4.31353	2.60434	0.890174	1.4117	2.66199	4.95209	6.35617	3.66867	3.6153	1.03129	0.166591	2.17825	4.21205	3.7467	2.99444	3.64224	4.47448	2.54967	1.2835	1.16241	2.80613	4.78155	2.83694	1.63673	2.92358	1.11628	0.114422	0	0.367543	0.117431	1.09091	2.30459	1.21262	0.458128
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.fc6fd65f-c644-42f3-9ab2-6582bf7f6378.fc.signal	0	0.168872	0.500097	0.475333	0.900204	1.57911	2.73945	2.8323	2.11247	1.77221	2.07189	2.87798	1.79267	2.45752	1.52343	1.64057	1.47041	1.40149	1.69528	1.76195	1.39688	1.32065	0.982082	0.940839	0.936243	0.952566	0.793568	0.162863	0.277048	1.27667	1.15694	1.97139	1.7098	1.16867	1.06332	0.958105	1.43296	1.03814	0.567111	0.957565	0.727512	0.799334	1.02759	0.765131	0.684436	0.537118	0.71725	1.11991	0.480494	0.335691	0.470183	0.317212	0.709602	1.26011	0.950942	0.695241	1.02483	0.43649
