	chr2:113468533-113468682	chr2:113468683-113468802	chr2:113468803-113468832	chr2:113468833-113468982	chr2:113468983-113469032	chr2:113469033-113469092	chr2:113469093-113469132	chr2:113469133-113469282	chr2:113469283-113469342	chr2:113469343-113469432	chr2:113469433-113469502	chr2:113469503-113469532	chr2:113469533-113469582	chr2:113469583-113469732	chr2:113469733-113469832	chr2:113469833-113469882	chr2:113469883-113469922	chr2:113469923-113470032	chr2:113470033-113470182	chr2:113470183-113470332	chr2:113470333-113470382	chr2:113470383-113470402	chr2:113470403-113470482	chr2:113470483-113470542	chr2:113470543-113470582	chr2:113470583-113470632	chr2:113470633-113470712	chr2:113470713-113470782	chr2:113470783-113470932	chr2:113470933-113471082	chr2:113471083-113471162	chr2:113471163-113471232	chr2:113471233-113471382	chr2:113471383-113471432	chr2:113471433-113471532	chr2:113471533-113471682	chr2:113471683-113471832	chr2:113471833-113471912	chr2:113471913-113471982	chr2:113471983-113472092	chr2:113472093-113472132	chr2:113472133-113472202	chr2:113472203-113472282	chr2:113472283-113472352	chr2:113472353-113472432	chr2:113472433-113472492	chr2:113472493-113472552	chr2:113472553-113472582	chr2:113472583-113472692	chr2:113472693-113472732	chr2:113472733-113472862	chr2:113472863-113472882	chr2:113472883-113473032	chr2:113473033-113473182	chr2:113473183-113473332	chr2:113473333-113473482	chr2:113473483-113473589	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.f92185be-1c43-4aca-8ad8-6624fd4fe491.fc.signal	0.265607	0.0973165	0	0	0.0160286	0.215618	0.578157	1.04193	0.549536	0.0318017	0	0	0	0	0	0	0.166006	0.605738	0.73654	0.301483	0	0	0	0	0	0.034347	0.141679	0.242055	1.6159	1.29072	1.18077	2.07724	2.18572	1.34649	1.32474	0.511373	0.0664042	0.0057245	0.129209	0.22897	0.160282	0.0670584	0	0	0	0.068694	0.204166	0.286215	0.414236	0.266179	0.0801403	0	0	0	0	0	0	0.797264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003830.4.d292671f-acdf-4c3d-a0bd-85566c15af43.fc.signal	1.79862	0.577818	0	0	0	0.25504	0.789253	1.99876	1.76894	1.11041	1.11776	0.884465	0.58107	0.0710137	0	0	0.266326	0.866239	1.36737	0.508721	0	0	0.00242175	0.658488	0.827949	1.47973	1.34367	0.744247	0.965797	1.13367	1.28794	2.84153	3.4694	2.11108	1.1272	0.289249	0.334436	1.02645	1.89808	1.54768	0.634314	0.0442834	0	0	0	0	0.387344	0.61979	0.77467	0.401867	0.0908905	0	0	0	0	0	0	0.555785
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.deeb1740-ff27-48b5-993b-e759c8aa7550.fc.signal	0	0	0	0	0	0.110187	0.293832	0.87243	1.39968	1.09361	0.703038	0.008162	0	0	0	0.225249	1.08341	1.44863	1.95627	0.834023	0.0048364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.682927
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.07db7868-f10a-4d85-bd5f-aa9358240c1f.fc.signal	0	0	0	0	0	0	0	0.277386	0.30594	0.030594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0786703	0.61188	0.187643	0	0.222899	0.379366	0.330415	0.30594	0.0387524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.598958
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000247.3.d48138c2-a252-44ae-9d3c-40d754a464fb.fc.signal	0	0	0	0	0	0.101953	0.708473	2.12968	3.6743	2.78524	1.78336	0.170615	0	0	0	0.0823944	1.1672	1.80669	3.21076	1.83425	0.172279	0.12484	0.015605	0	0	0	0	0	0	0	0.040573	0.228279	0.24968	0.139821	0.0774008	0.423624	0.373688	0	0.103439	0.24968	0.24968	0.238979	0.028089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769492
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.3dc85d16-267c-45c2-b26d-1a0b479796ac.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45487	1.01815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.465146
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000001.4.8f91a2fb-7003-480a-b893-926d784b78c7.fc.signal	0.0886584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0524651	0.434928	0.312814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.237538	0.533205	1.17215	1.06755	1.00368	0.469579	0.037638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.639672
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.7e792a01-04c2-4297-a3a4-2a7110dfb8d8.fc.signal	1.07189	0.332613	0	0	0	0.143662	0.501226	0.683343	0	0	0	0	0	0	0	0	0	0.212927	0.865745	0.0274815	0	0	0	0	0	0	0	0	0	0	0.23658	0.695964	1.27922	0.476001	0.219296	0.0699851	0.271107	0.405249	0.894112	0.649015	0.046865	0	0	0	0	0	0.140583	0.624623	0.672852	0.09373	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.807b95cf-3868-4ccf-8959-450b4ce9bd14.fc.signal	0.278024	0	0	0	0	0	0	1.07163	0.614443	0.752044	0.707934	0.3022	0.048352	0	0	0	0	0.966889	0.92258	0	0	0	0	0	0	0	0	0	0.338464	0.205496	0.098215	0.953954	1.31038	0.960852	0.054396	0	0.177291	0.479742	0.923694	0.906465	0.385305	0	0	0	0	0	0	0.52374	1.14267	0.47594	0.0209215	0	0	0	0	0	0	0.653753
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.f283db42-039d-42b0-abf6-5e11b1f7b362.fc.signal	1.08295	0.707287	0	0	0.0750716	0.41708	0.41708	0.414237	0.187623	0	0	0	0	0	0	0	0	0.136453	0.344762	0.083388	0	0	0	0	0	0	0	0	0.200157	0.328073	0.44835	1.24817	1.50694	0.538007	0.813249	0.383671	0.0236266	0.20847	0.616614	0.580066	0.328382	0.20847	0.0442999	0	0	0	0	0.0694947	0.57059	0.62555	0.222945	0	0	0	0	0	0	0.879377
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.732d1f82-feba-4a67-aa61-d02368a35bbb.fc.signal	0.313419	0.0647488	0	0.110414	0.20447	0.132905	0.337252	0.838137	0.442857	0.0772442	0	0	0	0	0	0	0.0868997	0.514787	1.68305	0.66773	0.0449682	0	0	0	0	0.0245364	0.20447	0.344548	0.117229	0	0	0.408788	0.402012	0	0.128816	0.111777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.788462
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.e3ed522f-2c41-4dc2-8732-fe32436313bd.fc.signal	0.15522	0	0	0	0	0	0.0597	1.16463	0.540593	0.0597	0	0	0	0	0	0	0.0796	0.873665	1.63027	0.648663	0.2189	0.199	0.0074625	0.106133	0.199	0.199	0.0323375	0	0	0.164507	0.196513	0.582786	0.384733	0.398	0.04975	0.161853	0.279927	0.273625	0.66798	0.595129	0.398	0.284286	0.0373125	0	0	0	0	0.3184	0.398	0.14925	0.163792	0	0	0	0	0	0	0.53125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.c1b7baf5-133f-4f33-8df5-9ee656a1dfe7.fc.signal	0.203573	0	0	0	0	0	0.00663825	0.66913	0.792156	0.536955	0.7852	0.115061	0	0	0	0	0.252253	0.719285	1.91693	0.0371742	0	0	0	0	0	0	0	0.0417261	0.600089	0.226106	0	0.314838	1.40562	1.59533	0.908912	0.691296	0.0159318	0	0.390691	1.31538	0.617342	0.561396	0.235657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000734.3.ffba017b-0023-4eb4-8b81-e7126e673308.fc.signal	3.57012	0.184378	0	0	0	0	0.206231	2.74759	1.30634	0	0	0	0	0	0	0	0.374972	1.10799	0.987514	0	0	0	0	0	0	0.412476	0.632763	0.037511	0.87508	1.48255	0.309411	3.90015	4.76373	1.88253	0.783762	0.0325095	0.469993	0.18753	2.53933	1.17616	0.684337	0.107174	0	0	0	0	0	0	0.599952	0.13126	0	0	0	0	0	0	0	0.195652
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.5d173747-d877-4237-a9b2-01437c36f68b.fc.signal	0.754896	0.0135047	0	0	0	0	0	0.82128	0.675448	0.319008	0.23151	0.146623	0	0	0	0	0	0.00420927	0.174404	0.15434	0.069453	0	0	0	0	0.282442	0.46302	0.0297656	0.186751	0.168231	0.0289387	0.46302	2.15188	1.3523	1.60228	0.535632	0.177491	0	0.327421	0.275707	0	0	0	0	0	0	0	0.540305	1.28827	0.0463078	0	0	0	0	0	0	0	0.884518
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.8d92c560-11be-4c39-83b5-4989c5ac9c68.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00536	0.311184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.493884
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.a7b50190-d657-4fdf-9077-238ae0258fec.fc.signal	0.385179	0.144803	0.19524	0.1627	0.140573	0.19524	0.487971	0.801601	0.487957	0.028192	0	0	0	0	0	0	0	0	0	0.0767944	0.19524	0.19524	0.161073	0	0	0	0.136668	0.19524	0.243369	0.559541	0.770985	0.621829	0.4216	0.320104	0.130811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123188
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.17631993-4bed-42bb-94e8-db02b030412c.fc.signal	0.152672	0.02257	0	0	0	0	0	0.223849	0.439	0.373929	0.147356	0.03416	0	0	0.060024	0.0746618	0.182876	0.6112	1.10665	0.658942	0.011712	0	0.0384108	0.14629	0.151778	0.368719	0.417038	0.29259	0.236536	0.438459	0.879725	1.62932	1.947	1.1369	0.41697	0.060501	0.497968	0.792831	0.95419	0.780121	0.720584	0.554936	0.243251	0.00836571	0	0.02074	0.0732	0.087818	0.693669	0.844989	0.688283	0.0987815	0	0	0	0	0	0.897877
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.b168494f-d47a-403c-8246-740897ab3321.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.849454
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.cf454773-02e8-4ae6-8d9d-05793e9b3346.fc.signal	0	0	0	0	0	0	0.142376	1.01582	0.219323	0.486582	0.154228	0	0	0	0	0.0117774	0.21103	0.778268	1.17029	0.264496	0.125702	0	0	0	0	0	0	0	0.129593	0.911107	0.346117	0.93971	1.66512	1.68476	1.00335	0.223809	0.773618	0.0319031	0.813441	0.99069	0.721606	0.1122	0	0	0	0	0	0.163607	0.765771	0.0294495	0	0	0	0	0	0	0	0.865937
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.9bf3f7d0-484d-45f8-8d1f-2e9e5a1c459e.fc.signal	0.650589	0.0133047	0	0	0	0	0.0648603	0.839518	1.05438	0.290485	0.376332	0.172961	0	0	0.0678538	0.19957	0.19957	0.0489854	0.131716	0.316651	0.0478968	0	0	0	0.209545	1.09363	1.05522	0.0313606	0.158326	0.451024	0.768337	1.9016	3.19708	2.77	0.720438	0.307336	0.0039914	0.0873119	0.781165	0.798272	0.249463	0.19957	0.0149678	0	0	0	0	0.0864803	1.11395	0.613673	0	0	0	0	0	0	0	0.774788
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.8f80b5ae-2ed4-49bd-9661-ee91c91c6668.fc.signal	0.112613	0.224836	0.13091	0.00436367	0	0	0.108019	0.524784	0.530446	0.26197	0.0991176	0	0	0	0	0	0.111273	0.652503	0.918538	0.188578	0	0	0	0	0	0	0	0	0	0	0	0.295597	0.674974	0.332664	0.0680867	0.158879	0.240127	0.26197	0.718492	1.17876	0.998655	0.40977	0.122756	0	0	0.0676368	0.248864	0.314334	0.359557	0.26197	0.142014	0	0	0	0	0	0	0.90566
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.58c4ce3b-b697-4bca-9ab1-5a18cc61f42e.fc.signal	0.43265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.190875	0.547175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.924765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.d19dd174-314a-4acb-be96-200f2ac615ac.fc.signal	0.255531	0.43066	0.157937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.083079	0.21539	0.465125	0.411824	0.21539	0.31872	0.241222	0.211082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.43e107f7-e0f6-47a5-a7b8-13ab80c11387.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.753395
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.29b8d050-beec-45b5-afda-a75534d88bfc.fc.signal	0.315047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.392377	0.042961	0	0.0973783	0.42961	0.262062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.909091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.9f2879ba-e9f8-4912-a9bf-d228f4198556.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.542416	0.24549	0.408816	0.721974	0.56112	0.370339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.326693
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.95f53ebc-36d6-4d56-97fe-845639d80b60.fc.signal	0.020688	0	0	0	0	0	0	0.262479	0.151927	0	0	0	0	0	0	0	0	0.262714	0.615476	0	0.151281	0.19395	0.160009	0	0	0	0.189101	0.268759	0.117663	0.456435	0.0872775	0.19395	0.032325	0	0.248256	0.157746	0	0.0800044	0.435007	0.923917	0.843693	0.310322	0	0	0	0	0	0	0.303267	0.353959	0.358062	0.145462	0	0	0	0	0	0.614545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.3c5cc6dc-a3c4-4ffa-bcf6-9a6cbcb9395f.fc.signal	0	0	0	0	0	0.0605813	0.516776	0.90307	0.891358	0.159021	0	0	0	0	0	0	0	0	0.397532	0.50891	0.0460976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.411524	0.57611	0.57611	0.329223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.770909
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.ccafd7f0-6a4c-4b4d-bd48-59c73047b9a9.fc.signal	0.0240503	0	0	0	0	0	0	0.694478	0.460183	0	0	0	0	0	0	0	0	0.193925	0.700772	0.47474	0	0	0	0	0	0.144302	0.115677	0	0.109795	0	0.141167	1.32901	1.35757	0.429782	0	0.0575117	0.236326	0.0666612	0.36974	1.25508	1.04333	0.345087	0.196065	0.0224071	0	0	0	0.00522833	0.322263	0.250966	0.132719	0.149007	0	0	0	0	0	0.731834
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.6b7b5a08-0745-4f51-b02b-128b90e0a540.fc.signal	0.556882	0.3358	0	0.0449644	0.328595	0.34589	0.34589	0.181011	0.34589	0.272867	0.116117	0	0	0	0.0190234	0.17294	0.332919	0.702785	0.55227	0.1568	0	0	0	0	0	0	0	0.0247057	0.770241	0.6088	0.402098	1.70734	2.93108	2.0305	1.11558	0.164872	0	0	0	0	0	0	0	0	0	0	0.178705	0.34589	0.34589	0.177264	0.0226152	0	0	0	0	0	0	0.331197
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.ae11d2f2-b315-4883-b4de-1c58d8435b6e.fc.signal	0.291313	0	0	0	0	0	0.191633	1.29475	0.545084	0.232798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.351324	1.38926	1.66284	0.332175	0.100501	0.325349	0.277897	2.2925	2.24362	2.2589	1.28022	0.042585	0.148196	0.121367	0.507391	1.08954	0.108592	0	0	0	0	0	0	0	0.485469	0.261898	0.416678	0.383265	0.0136272	0	0	0	0	0.863813
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.688452d3-c54d-4af2-a580-0feba801962e.fc.signal	0.481649	0	0	0	0	0	0	0.438823	0.321326	0.246673	0.136318	0	0	0	0	0	0	0.357582	1.21503	0.469931	0	0	0	0	0	0	0	0.002782	0.193442	0	0.141186	0.19474	0.0285619	0	0	0.168775	0.350538	0.924864	2.03064	2.33484	0.652345	0.102934	0	0	0	0	0.149303	0.38949	0.608947	0.477123	0.48234	0.214215	0.0103861	0	0	0	0	0.521127
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.8ce1f18a-d03e-4c19-95a1-c9c301ff06b5.fc.signal	0	0	0	0	0	0	0.149904	0.366016	0.37476	0.26025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.364146
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.c1524f24-74eb-4d09-9bfc-c896eff5d9f6.fc.signal	0	0	0	0	0	0	0	0.285064	0.44669	0.227022	0.0861223	0	0	0	0	0	0.05582	0.285193	0.649131	0.40719	0	0	0	0	0	0	0.104662	0.124399	0.174158	0.40942	0.713231	0.566304	0.345391	0.370686	0.600753	0.346875	0.0022328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280763
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003827.1.1e656a87-cd07-462f-be4b-e2fe6e07063d.fc.signal	0.27716	0.000826667	0	0	0	0	0.158785	1.86051	0.15549	0	0	0	0	0	0	0.093248	0.1984	0.447507	0.651036	0.330168	0.107188	0	0	0	0.05704	0.396972	0.47512	0.3261	1.51379	0.604051	0.1898	2.04018	3.0779	1.11546	0.62526	0.090616	0.151445	0.408135	1.47587	1.16566	0.166195	0.0170057	0	0	0	0	0.00826667	0.94284	1.5302	0.37217	0.0183138	0	0	0	0	0	0	0.83376
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.311adcba-a6cb-4a75-a81b-eae38fc76e1e.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.400942	0.652474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.883485
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001007.4.0c298cd2-cf14-4428-9865-01a844349556.fc.signal	0	0	0	0.03367	0.16835	0.0982042	0.109427	0.499206	0.493587	0.289784	0.49038	0.162706	0	0	0	0	0.10101	0.276934	0.931096	0.116723	0.037037	0	0	0	0	0	0	0	0	0.25797	0.119907	0.50481	0.303988	0.124579	0.077441	0.077441	0.14693	0.241859	0.96395	1.48079	0.31974	0.216381	0.124158	0	0	0	0.0196408	0.235594	0.276842	0	0	0	0	0	0	0	0	0.703704
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.d45a4b8e-b4ad-4615-86f1-8880954ce942.fc.signal	0.632398	0.098616	0.08355	0.045674	0	0	0.0835838	0.427437	0.264761	0.018803	0	0	0	0	0	0	0.025065	0.273819	0.170577	0	0	0	0	0	0	0	0	0	0.0018381	0.0726611	0.144219	0.395404	0.800303	0.4365	0.386823	0.284871	0.053472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.501018
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.aaf97294-2366-43c8-9d83-3dd7259e070e.fc.signal	0	0	0	0	0	0	0	0.339195	0.42401	0.395737	0.096896	0	0	0	0	0.0508704	0.21196	0.353908	0.378773	0.0692403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.931669
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.f503b9d8-64c9-4c5c-b95d-a4926bc8e587.fc.signal	0	0	0	0	0	0	0.166753	2.4222	1.88989	0.588545	0.39236	0.170023	0	0	0	0	0	0.370963	2.43528	8.58775	4.80271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29558	0.462989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0675105
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.69bb961e-8a87-48cd-a441-045b27001aeb.fc.signal	0.531278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12409	0.24818	0.184362	0.716641	0.311105	0.294798	0.493022	0.0744652	0.49657	0.355046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.a39e5205-5c09-4c97-9b2d-d4bf8542f324.fc.signal	0	0	0	0	0	0	0	0.897958	0.537268	0	0	0	0	0	0	0	0	0.355887	0.585221	0.775215	0.14395	0	0	0	0	0	0	0	0.270626	0.080612	0.453353	1.45553	0.951735	0.005758	0	0	0.193853	0.392195	0.2879	0.0261727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.1063dcb8-ca8d-4076-8364-56a3871d88c2.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0382338	0.52137	0.752267	0.813343	0.52137	0.333677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0915033
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000316.2.b4d4bcf0-a916-4308-9d7a-be69b7080f7f.fc.signal	0	0	0	0	0	0	0	1.56745	1.69905	0.0851226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.738584	1.55422	2.14664	1.49286	0.58931	0.506807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001921.1.da848ea8-5f53-41fe-9d26-01e6bed31a73.fc.signal	0.763639	0.025896	0	0	0	0	0.047808	0.367481	0.715398	0.507465	0.225462	0	0	0	0	0	0	0	0	0	0	0	0.047808	0.11952	0.11952	0.193667	0.303412	0.264781	0.219976	0.322037	0.342256	0.536315	0.956558	0.925425	0.616955	0.121922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.338164
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.c3324cfc-4c0b-4882-aacb-51bd02695154.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.888573
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.ab8d152a-fa3d-4bf9-9cab-93176cf303af.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.21a553ba-0627-43d2-9045-d7e885ce5199.fc.signal	0	0	0	0	0.138042	0.43138	0.43138	0.184055	0	0	0	0	0	0	0	0	0	0.313731	0.287587	0	0	0	0	0	0	0	0	0	0.273207	0.244449	0	0.0677883	0.624063	0.595304	0.271769	0	0	0	0.351267	0.698051	0.571579	0.43138	0.0107845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.529691
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.cbcfbcdb-4d41-42fe-a44e-156c7af5f576.fc.signal	0.608046	0.977208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.512987
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.f4551532-527f-469b-8771-a060adbc4ccb.fc.signal	0.160598	0.133832	0	0.196286	0.21413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.361751	0.173575	0	0	0.150865	0.48666	0.333362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839316
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.4e18a6eb-11aa-493b-81e3-0b3e288cecdd.fc.signal	0.229181	0.0671982	0	0	0	0	0	0.28294	0	0	0	0	0	0	0	0	0	0	0.28294	0	0	0	0	0	0	0	0	0	0.316986	0.24906	0	0.369843	3.15836	4.96686	0.161304	0.135811	0.147129	0	1.07946	0.47079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72549
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.0a06c7a0-8757-4a5c-aa19-6550a37855f3.fc.signal	0.0563599	0.102788	0	0.00369573	0.13859	0.247011	0.287394	0.950387	0.431771	0.217022	0.097013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0433094	0.522512	0.747173	0.144126	0.069295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0656168
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.674a18bf-8b42-412f-a2ea-cabb31234aa2.fc.signal	0.113502	0.0556734	0	0	0	0	0	0.315909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.869727
