	chr5:179835385-179835444	chr5:179835445-179835534	chr5:179835535-179835684	chr5:179835685-179835834	chr5:179835835-179835984	chr5:179835985-179836054	chr5:179836055-179836134	chr5:179836135-179836284	chr5:179836285-179836434	chr5:179836435-179836584	chr5:179836585-179836734	chr5:179836735-179836884	chr5:179836885-179837034	chr5:179837035-179837184	chr5:179837185-179837334	chr5:179837335-179837484	chr5:179837485-179837634	chr5:179837635-179837784	chr5:179837785-179837934	chr5:179837935-179838084	chr5:179838085-179838234	chr5:179838235-179838384	chr5:179838385-179838534	chr5:179838535-179838684	chr5:179838685-179838834	chr5:179838835-179838984	chr5:179838985-179839134	chr5:179839135-179839204	chr5:179839205-179839284	chr5:179839285-179839434	chr5:179839435-179839584	chr5:179839585-179839734	chr5:179839735-179839884	chr5:179839885-179840034	chr5:179840035-179840184	chr5:179840185-179840334	chr5:179840335-179840484	chr5:179840485-179840634	chr5:179840635-179840784	chr5:179840785-179840934	chr5:179840935-179841084	chr5:179841085-179841234	chr5:179841235-179841384	chr5:179841385-179841534	chr5:179841535-179841684	chr5:179841685-179841834	chr5:179841835-179841984	chr5:179841985-179842134	chr5:179842135-179842284	chr5:179842285-179842434	chr5:179842435-179842584	chr5:179842585-179842734	chr5:179842735-179842884	chr5:179842885-179843034	chr5:179843035-179843184	chr5:179843185-179843334	chr5:179843335-179843372	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000728.1.a576b355-9f1b-4be4-8c29-c0a8e58c48ba.fc.signal	0	0	0	0.980648	1.46204	0.528183	1.04149	2.24012	2.60205	3.01572	5.99457	4.38201	3.31483	4.71226	4.70152	3.65407	3.42739	3.67852	2.18395	1.96415	1.76099	3.88805	2.80378	2.13478	0.508151	1.14562	0.864781	0.81666	1.49186	1.02969	2.07376	1.91158	0.792555	1.20798	0.550523	3.32306	2.42253	0.890475	1.11073	0.49974	0.268641	0.904738	1.73345	1.79272	2.03254	1.20575	0.826889	1.84099	1.48211	0.187213	0	0.461384	1.56682	2.07274	0.387828	0.550728	1.84102	0.840491
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.483aa0c8-5543-4e25-b16f-2f222c5a2d5b.fc.signal	0	0.364798	0.433101	0	0	0.618716	1.10907	0.580572	2.38152	1.50059	1.70524	2.50093	2.58437	0.533945	2.56321	2.81775	2.61278	1.23395	2.20521	2.74493	0.449862	0.280265	0.439746	1.66992	1.31774	2.83166	0.927529	0.677823	4.85018	4.59266	1.67519	2.18939	3.05749	2.40683	2.46803	2.55378	3.50113	1.75489	2.14928	1.93666	1.09596	0.205144	1.49455	1.35501	1.73572	2.00085	1.84362	0.593541	0.411092	1.97244	0.688874	0.35352	0.739078	1.62866	0.245923	1.19282	0.269522	0.134078
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.0fc0f90b-b2ac-4c17-952e-d39560131bf4.fc.signal	0.16971	0.467394	0.346024	0	0.0224277	0.551741	1.22215	2.30383	1.4347	1.8338	1.75514	2.24872	2.25157	1.72975	1.11814	1.21509	1.62629	1.6637	1.30217	1.29421	0.711452	1.85316	1.22063	0.86609	0.952034	1.08669	0.244433	0.662648	1.34916	1.47974	2.47468	2.10955	2.53771	2.39846	2.5363	1.92454	2.77305	2.88232	1.54584	1.50297	1.95471	2.5472	1.63787	1.5336	1.20341	0.722629	0.864698	0.756815	1.92356	1.25112	1.06707	0.803796	1.3137	0.48178	0.387413	0.283884	0.249854	0.236504
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.09e06815-2793-4e11-8820-4681b880b4c1.fc.signal	0	0	1.51141	1.6878	1.60346	2.58016	4.17023	4.36102	4.613	7.13859	8.17884	5.74843	11.0203	15.6632	16.3681	9.05256	6.38555	2.59047	3.49665	3.39296	3.62625	1.9297	2.16454	1.54042	2.40116	2.10146	0.748381	0.777438	1.40322	2.94268	1.43544	1.14975	1.45469	0.941155	1.46872	0.925431	1.4127	0.336563	0.62925	0.622187	0.545087	0.869285	1.72596	2.38289	1.95708	0.588047	1.54442	0.839682	2.10381	0.863492	0.67517	1.11118	1.02529	0.136708	0.834275	1.47749	1.27301	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000738.3.67a5e32d-33dd-4f32-920b-c5d14568aeea.fc.signal	0	0	0	0	0	0.395261	1.76071	2.382	1.3918	1.00612	2.91771	8.53653	7.63593	6.96217	8.59356	3.43267	0	3.43742	2.64099	0.916973	0	0.352142	1.33087	0	0	0	0	0	1.65067	4.04197	1.74399	0	1.19622	3.37028	2.02901	0.973525	0.835523	0.947117	0.562215	0.276683	1.48403	0	0	1.15964	3.7776	0	0.768938	3.15235	1.34988	0.0153299	2.00895	1.24745	0	0	0	0	0	0.75
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004905.1.68af8a6c-0e3d-475b-8b36-e8635e2eb67e.fc.signal	0	0	0	0	0	0	0	0.121893	0.894058	0.688343	0.691464	0.821714	0.213723	0.358266	0.443637	0.340213	0.782135	0.451005	1.25552	1.87956	1.074	0.265388	0	0.974194	2.76526	1.92619	0.730491	0.482853	0	0.144334	1.01118	0.660612	0.00931187	1.92379	1.60641	1.46554	2.3054	0.0776	1.20286	1.63793	0.453707	0.743831	0.721312	0.635838	0.149773	1.16441	1.14005	0.350189	0.504409	0.328167	0	0.0248325	0.556144	0.372492	0.202338	0.676331	0.569739	0.885965
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.9795bbe6-24d0-4d23-b44e-724aab1b2c12.fc.signal	0	0.197767	0.994404	0.391076	0.0116989	0.25069	0.799074	1.92186	1.69126	1.7631	2.30174	1.17657	1.66787	4.29169	3.52291	1.54085	0.85736	0.96635	1.23218	0.805551	0.658479	0.592897	0.356308	1.04119	1.72738	0.850539	0.34261	0.515705	0.836678	0.971105	0.775224	1.02596	0.944492	0.452046	0.627608	0.783824	0.178384	0.163784	0.391076	0.23732	0.496366	0.576587	0.604999	0.235795	0.446228	0.703603	0.610012	0.359322	0.34261	0.0952622	0	0.113646	0.25069	0.162113	0.225621	0	0.131942	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.0a2cbc1f-05a1-4b3e-8b80-47b4f56057cd.fc.signal	0.335728	0.353407	1.07661	1.0193	1.40878	1.36493	1.08114	0.730471	0.722436	0.633158	1.65433	3.19519	1.86372	0.769228	0.681738	2.07552	1.3849	1.31251	0.685127	1.09251	1.00016	0.939278	1.11297	0.507991	0.87541	1.79062	0.617728	0.091991	0.522178	1.3009	1.69801	1.95871	2.38064	0.145678	0.956992	0.759944	1.2101	1.37356	1.13487	1.92	0.797583	0.264058	0.267599	0.211449	0.76027	1.38572	1.77844	0.997509	1.09023	0.524067	0.906893	0.0313778	0.319085	0.525529	0.277385	0.83592	0.481633	0.290123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001918.1.c154a44f-91a2-4062-881d-72e98844dc88.fc.signal	0	0	0	0	0	0	0	1.4245	2.81152	1.70349	1.10283	2.16719	0	0.694402	0.462954	0.57871	0.347671	2.18192	1.91297	2.8295	1.5664	0.804871	0	0.431343	1.1165	0.543727	0.215701	0.541094	1.50903	0.099959	1.27302	1.21409	1.47024	2.41262	2.07014	2.867	2.89829	0.021044	0	0.207704	1.0655	2.03474	1.33717	1.7044	1.57285	2.63339	3.26559	0.386684	0	1.64785	0.0531866	0.531361	0.625768	0.036827	1.15497	0.536152	0.734143	0.769758
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.ebee7a5f-3411-4595-bc73-d0dfa8919fd3.fc.signal	0	0	0	0	0	0	0.723733	2.98166	2.9025	0.200359	0.574607	2.72942	2.26651	0.851558	1.91557	0.233992	1.25866	0.302078	0	0	0	0	0	0.293687	1.10215	0.167821	0	0	0	0	0	0.0323162	0.819583	0.351348	0.86428	0.855889	0	0	0	0	0	0	0	0	0.023083	0.777117	0.385557	0	0	1.01532	0.70485	0	0	0	0	0.0800185	1.36699	0.694611
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000808.1.8af206b7-e06b-4314-a764-ad70944f0481.fc.signal	0	0	0	0.304419	0.915992	0.590531	1.86782	1.09065	1.49813	2.58926	3.07909	3.08999	2.39417	4.53952	2.3844	1.70126	1.86895	1.27098	3.14286	1.55498	1.50812	0.879962	1.32383	1.36464	1.292	0.54182	0	0.14558	0.779132	0.214162	0.461632	0.237198	0.0832521	1.96677	1.13874	1.38625	1.22583	0.550338	0.943951	0.559164	0	2.02285	1.48046	1.66506	0.891502	0.239191	1.63532	0.306702	0.229444	0.361762	0	0	0.551778	0.236467	1.21501	2.07666	3.41201	0.838951
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.50bed74b-26a1-4f2d-ace1-0725fd1277d8.fc.signal	0	0.199927	0.52643	0.0645095	0	0.0703457	0.336042	0.670424	0.889108	0.558332	0.856565	1.73226	1.26574	0.661641	0.286429	0.621093	0.446787	0.661403	0.458853	0.426704	0.305069	0.265547	0.378645	0.747214	0.97543	0.397267	0.130403	0.216235	0.0805414	0.500376	0.525351	0.410218	0.318344	0.370009	0.635924	0.361801	0.61018	1.00849	0.644049	0.555907	0.458678	0.438247	0.449535	0.196305	0.206954	0.393285	0.291557	0.321431	0.631544	0.637459	0.195736	0.141248	0	0.236455	0.756056	0.771634	0.79244	0.828125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.6a6e5234-23fa-41fc-9f41-6ee555b180c8.fc.signal	0	0	0	0	1.19609	2.57038	3.79932	1.26068	0.488305	0.537196	2.87521	1.99897	0	2.07961	5.7647	3.97665	0	0	0	0	1.2182	0	0	0	0.468536	1.73362	0.234268	0	0	1.66115	3.49541	1.24578	0.752196	1.11774	0.663512	0	0	0	0	0	0	0	2.79725	2.20286	2.46609	0.960498	0	2.3838	1.1674	0	0	0	0.629054	0.25865	0	1.26972	2.76145	0.484277
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.e386caa6-13f2-44b9-82dc-f7880f6e8e17.fc.signal	0	0	0	0	0	0.285494	1.00977	1.37084	1.43369	0.614524	1.63453	0.279583	0	0.0964803	0.588136	0.59934	0.567421	0.456454	0.859106	0.0830971	1.18049	0.227364	0.736238	0.61507	1.19954	0.513619	1.31736	0.895358	1.5276	1.75888	1.61043	0.447258	0.529825	3.15675	1.16129	0.566638	2.45761	1.05964	0.908412	1.39586	1.39151	0.835656	1.48111	1.37002	0.757261	1.2875	0.70395	2.26691	2.72061	0.696683	0	0	0.0573925	2.13052	0.107609	0.12517	1.6356	0.567627
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.cd19865b-26c6-4f71-a2cb-2c7271712e2b.fc.signal	0	0	0.305272	0.41471	0	0	0.231675	2.75755	4.23248	3.36067	2.5536	2.28035	1.28273	4.08962	0.501813	1.53748	2.22534	1.52793	1.64567	1.49416	1.75246	3.71614	0.462046	0.354844	1.42728	2.14099	0.343018	0.553096	1.28141	2.57721	5.68823	4.82588	4.46161	2.34811	1.14576	1.33923	3.79412	2.18849	1.60791	3.25478	1.97503	1.30556	1.99387	1.66126	2.27949	1.55848	2.81952	0.523578	0.911735	0.711248	0.161693	0.500811	1.07698	0.421097	0.918967	0.198371	0.665548	0.653846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.60fb688a-cd94-4204-878d-aedbff00484b.fc.signal	0	0.119987	0.215262	0.120053	0	0.0253401	0.149922	0.745573	0.724899	0.409982	0.322636	0.254477	0.477395	0.694599	0.379861	0.484663	0.627412	0.475172	0.540936	0.336236	0.0981005	0.105719	0.238073	0.414343	0.541677	0.489667	0.261677	0.175877	0.234185	0.28096	0.5691	0.682093	0.705035	0.960417	0.922255	0.592988	0.617868	0.744221	0.938105	1.01835	0.78813	0.595359	0.700223	0.63301	0.806159	0.870287	0.534684	0.58937	0.599845	0.270674	0.110225	0.263272	0.329598	0.406773	0.304603	0.076796	0.238046	0.821538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.15c4be13-1cb6-4f0a-9012-ac7bfa4a2475.fc.signal	0	0	0	0.294565	0.450263	0.712366	1.29398	1.1488	3.20234	1.21613	2.36073	2.15453	0.807949	1.02641	2.18422	1.06464	0	0.702747	1.82209	1.54436	0.34927	0	0.122034	1.12355	1.30871	1.1993	0.0336645	0.856642	1.26242	0.189363	0.0168323	0.614378	0.0252484	2.01864	0.737861	1.60641	0.193171	0	0	0.357686	1.00994	0.988896	0.294565	1.13618	0	0.702747	1.4602	0.361894	0	0.555465	2.11245	1.11935	0	0.0967855	0.597545	0.656458	1.26242	0.962745
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.cb8ce07d-5bf2-4abf-a883-851526414fcb.fc.signal	0	0	0	0.133394	0.550909	0.147966	0.332577	1.37181	0.459888	0.283303	0.587381	1.1111	0.496323	1.95877	1.55131	1.66328	0.619814	0.487323	0.512622	0.684367	1.09235	0.556795	0.296851	1.39901	0.513229	0.825578	0.999794	0.0134514	0.481919	0.972507	0.324404	0.513309	0.539018	0.767476	0.818316	0.962185	0.812341	0.720965	1.11953	0.686456	1.04379	0.390777	0.279851	0.860829	0.521036	0.183076	0.932603	0.508501	0.50379	0.360267	0.0505856	0	0	0	0.273099	0.731461	0	0.197613
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.044a44f4-7a76-4042-adca-64782b5c2f81.fc.signal	0	0	0	0	0	0	0.511718	2.03612	3.1847	2.76186	1.088	2.72612	1.49774	6.3159	1.4467	1.41595	2.37687	1.96216	1.91038	0.8947	1.16355	1.27307	0.796658	2.56359	2.10572	2.14741	0.985302	0	0.406802	1.55287	0.105946	0.48442	1.3004	0.795562	0.625746	1.15286	0.0753611	1.86163	0.624127	0.634437	1.87097	3.14495	2.40188	1.9909	1.05219	1.99113	2.11493	1.09147	2.28169	1.91821	0	0.192353	0.839312	0.346671	0.750657	0.367502	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.ec16fc35-ccb2-4f91-92dd-1cc5fac441b7.fc.signal	0	0	0	0.296001	0.908847	0.616417	1.09237	0.982078	0.859271	1.12355	0.640205	0.892844	0.385636	0.698309	0.78586	1.15065	1.99696	0.706652	0.418988	0.998481	1.47375	1.71347	1.56339	1.39037	0.775438	0.456508	0.575324	0.62535	0.250141	0	0	0	0.576208	1.17839	0.417189	1.41084	1.26936	1.64303	0.881674	0.275157	0.569069	0.458593	0.257179	0.445909	0.364432	0.555473	0.341361	0.168162	0.921322	0.934923	1.50711	0.245974	0.385636	0.421072	0.358537	0.504748	0.568841	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.8beb4625-34f3-4c76-87f5-2108669b4ebf.fc.signal	0	0	0.696946	0.974131	0.667366	0.00576743	1.35756	2.57725	3.24633	1.95653	1.77512	1.88978	1.33299	7.23419	7.53768	4.50054	2.23178	0.54846	1.04414	0.0649319	0.223351	1.40018	0.948984	1.26829	0.141491	0.492199	0.840031	0.0243179	0.0121654	1.00882	1.32094	1.56569	2.28455	0.979886	1.04329	0.236161	0.400721	1.06062	0.533765	0.363501	0.304353	0.73644	1.96678	1.29307	1.20927	0.0486575	0.50174	1.14921	1.46353	0.907762	0	0.140242	0.622573	0.547693	0.213872	0.00261647	1.0906	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.8d269671-1194-421c-8d53-c81f23ee5f40.fc.signal	0	0	0	0	0	0	0	0	3.32538	2.32809	1.09568	5.89574	0.95292	2.1795	0	1.07412	1.98637	0	0	0	0	0	0	0	0	0	0	0	0.870278	4.7095	1.07417	0	0	0	0	0	1.2453	1.60447	0	0	0	0.114436	1.13691	0	0.860909	0.413887	0	0	2.40672	1.34164	0	0	0	1.30442	1.54982	0.671535	0	0.190698
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.1ff1e0cf-fe7a-4485-b51f-e180baac3300.fc.signal	0.192686	1.5719	2.54379	0.380878	0	0	0.204043	1.7775	2.70699	5.45479	2.19493	3.95258	1.37503	0.422798	1.02683	1.32978	2.81735	2.71462	2.89716	1.77773	1.63073	2.02765	1.256	1.11996	2.42817	2.37028	1.17436	2.82746	3.82312	1.8693	2.04919	1.36305	4.00203	1.17748	2.0496	2.00871	3.09068	2.99418	4.6749	2.28189	1.81825	1.51117	1.3039	2.35117	2.82277	3.18564	2.47287	1.27273	3.05989	2.19823	0.235772	1.26057	0.756113	2.17007	1.26051	0.485117	0.68007	0.20915
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.1f43525d-0a83-4caf-ad11-becd1d0bf5b9.fc.signal	0	0	0.518324	0.240064	0.119027	0.246411	0.78285	2.54737	1.80696	1.42077	2.21958	4.42874	4.26739	7.28945	3.89977	2.49576	1.72014	2.64404	0.849385	0.728878	0.735971	0.499842	0.244425	0.65575	0.747069	1.19187	0.0883691	0.142659	0.30261	0.850709	1.10822	0	0.0242088	0.742226	0.403362	0.457527	0.805607	1.85097	0.887707	0.792785	1.40784	1.88182	1.3191	0.891519	0.899582	0.0113981	0.570122	0.498164	1.05687	0.931307	1.2468	0.303753	0.885437	0.865286	0.673645	0.50017	0	0.991321
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000734.3.6ccbc7fb-c4ab-455f-9ca2-ab402f33bf16.fc.signal	0	0	0.125649	1.4258	1.83735	1.34547	3.66304	1.90677	1.75945	1.38822	2.52317	1.88895	8.12975	9.41199	8.98858	4.38862	0.704148	2.95773	2.21784	1.87515	0.677653	0	0	1.16898	1.52953	0.00563453	0	0.205242	1.03082	1.2587	0.751458	0.532337	0.253515	3.54364	1.58304	1.89352	2.32042	1.59997	0.96056	1.35196	1.05062	0.749232	1.08397	2.20261	1.87514	0.414046	0.340835	1.01124	0	1.338	0.0251352	0.834261	0.762697	0.522622	0.582413	0.957103	1.90375	0.973171
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001936.1.2c3a006d-4902-4554-a0ba-f4040c3979e5.fc.signal	0	0.019038	0.320998	0.0609216	0	0.103349	0.58998	1.22439	0.732757	0.781238	0.926654	1.14074	0.512747	0.944875	0.142959	0.141901	1.1067	1.00408	1.72561	1.69691	1.12917	1.17671	0.26629	0.678834	0.91191	1.26794	0.650099	0.296311	0.648461	2.06556	1.0517	1.31888	4.52252	2.87248	1.60576	0.906297	1.10269	1.17488	0.454337	0.666981	0.821356	1.19802	0.672884	0.82941	1.08006	1.43748	0.521667	0.986409	0.963287	0.380551	0.59104	0.591777	0.305969	0.635969	0.894998	0.936434	0.47979	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.ff95f1fe-813e-4cf7-a1c8-3ae5ac2c2c17.fc.signal	0	0	0	0.233874	0.153876	0.883536	1.36629	0.833536	1.27783	0.579324	0.671736	0.970372	0.707044	1.83055	1.96561	1.78055	1.22165	0.29677	0.518903	0.668177	0.156003	0.943744	0.0937475	0.613851	1.21595	1.71117	0.726911	0.137088	0.26656	0.682456	1.3152	1.15878	1.31691	0.9988	1.40466	0.154995	0.846362	0.190146	0.607757	0.577564	1.09125	1.14452	0.739342	0	0.460435	0.371407	0.716169	0.302627	0.360857	0.81931	0.673582	0	0	0	0.197261	1.10403	1.26142	0.94723
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.cf621cfe-3687-4632-9cb9-1d96c4cbf6b0.fc.signal	0	0	0	0	0	0	1.24248	5.27808	7.2155	10.4803	12.5931	6.73243	4.68733	10.2815	2.75905	4.88509	3.46974	6.06668	4.90011	2.69872	1.96579	1.19278	0	1.08675	2.2396	1.04589	0.927715	0	1.71302	3.16322	5.97396	4.64216	1.59064	1.38978	0.678567	0.906974	0.133504	1.52403	1.97261	1.37842	0.16799	0	0	0.0263296	0.495968	0.133316	1.4018	0.650964	0.713737	0	0	0.849544	0.183557	0.0508544	1.34657	1.01571	0.0900263	0.555351
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.719bf6dc-a72b-46ff-9660-2f00ca7238e3.fc.signal	0	0	0	0.0268928	0.272371	0.538004	0.750212	0.800083	0.822281	0.726463	1.09064	1.36511	1.4599	1.96327	1.57064	1.05125	1.66892	1.88909	1.75256	0.777458	0.326384	0.612435	0.58594	0.265028	1.312	1.4985	0.354366	0.362639	0.752327	1.60175	2.49789	3.01691	2.62811	1.8501	1.12592	1.67332	2.1496	2.01627	1.57655	1.2048	0.851177	0.942143	0.919607	2.43652	1.42283	0.958717	0.780711	1.85036	1.61289	0.663258	0.875132	0.692647	1.36514	1.51194	0.536885	0.332281	0.112843	0.801471
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.b0a69b43-094d-48ec-bc60-f9af8670e969.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.409373	3.63685	1.80311	0.750578	0	0	0	0	0	0	0	0	0.774312	2.59699	0.0823064	0	0	0	0	0	1.49025	0.721201	0	0	0	0	1.01712	0.850265	0	0	0	0	0	0.222407	1.70301	1.53613	0.0335036	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.a8cf4d02-7de5-4d62-b6f2-913c0f5454c6.fc.signal	0	0	0.667106	0.244123	0	0	0.277481	2.54153	5.74626	8.98857	14.7337	7.97721	5.97176	15.7337	2.83072	6.66532	7.05048	1.67245	3.27079	1.73803	0.747639	0.789121	0.642073	0.277526	1.11017	1.46229	0	0.0517829	1.16675	1.58401	1.51879	0.268833	0.474633	0.681815	0.559959	0.6356	0.650984	1.16739	0.634222	1.35384	1.10388	1.80041	0.83897	1.86463	1.74408	0.804259	1.965	0.813013	0.708985	0.643329	0.762779	0.610267	0.475039	0.69175	0.294151	0.879956	0.263882	0.228571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000270.2.43754eb9-4d4f-4ac8-9c98-cfd7436168c7.fc.signal	0	0	0	0	0	0	0	0	0	1.71094	1.1159	0	0	1.04274	0.127057	0.9642	0.386545	0.500395	0.827944	0.964875	1.5883	1.47588	0	0	4.6905	0.224911	0	0	0	0	0	0.0593504	2.13568	0	0	0.183554	2.03153	0	0	0	0	1.46295	0.0646284	0	0.944354	1.52481	0.0369325	1.20565	0.0312377	0	0	0	0	1.97665	0.551539	0	0	0.53
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.19ff4aa6-fb54-46a9-9e6d-d838602855e5.fc.signal	0	0	0.00559547	0.83932	0.190246	0	0.356711	2.87065	2.51814	2.7979	2.0561	0.488265	2.89549	4.36383	3.12989	4.14712	1.32529	0.90614	1.8586	2.50268	1.25973	1.14197	1.25797	0.503616	1.74033	0.889688	0.106314	0.503592	0.83932	1.05198	0.574219	0.659508	0	0.470019	0.621097	2.47778	3.51911	0.798811	1.85532	1.85224	3.11712	1.30935	0.711881	2.05298	2.98698	2.58163	1.28282	0.684062	0.53633	1.51196	0.693443	0	0	0	0	0.900887	1.67878	0.553254
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000298.2.c414a3cf-11e8-4e6f-b63b-f32f09459092.fc.signal	0	0.0329167	1.15864	1.12573	0	0.437321	0.9875	4.70939	4.15385	5.0623	7.66912	6.56826	12.1573	12.6907	4.18385	9.26877	11.5135	4.55539	7.6757	8.16283	5.60208	5.36511	2.56736	1.96169	2.99522	1.89588	0	0.531908	1.22855	1.76422	1.66548	6.95158	8.62364	1.49865	0.0131667	3.21246	1.45466	1.36209	0.950171	0.754738	0.675083	0.229837	0.681742	1.20294	1.5352	4.41028	1.90249	0.237	1.13225	2.88993	1.73789	0	0	0.57275	1.26396	0.467417	0	0.834532
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003805.1.f408b983-67f5-4319-bdfc-18075038ed07.fc.signal	0	0.448896	0.97209	1.07311	0.67567	0.663164	0.965682	2.69397	6.59321	5.86967	5.23218	5.6909	3.46018	2.85414	3.13898	3.79918	4.40978	3.99516	2.75788	1.85873	0.886774	0.375427	2.10211	2.12278	2.61956	1.25676	0.723821	1.03682	1.45137	2.24205	1.72121	2.28033	1.88136	1.74158	1.70252	2.64522	2.09792	2.44696	2.36913	2.14037	1.40957	1.28314	1.63706	1.14446	2.41584	2.50716	1.0493	0.791371	0.586735	1.28178	0.811947	0.493933	0.636926	0.332012	0.522153	0.724583	0.465756	0.498182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.15862055-4b77-42a2-9c80-a7361014730f.fc.signal	0.333607	0.518972	0.618365	1.0246	1.12739	1.68925	2.35997	2.98405	6.0411	7.06125	6.22708	5.3919	5.14266	4.63331	2.68311	4.12894	8.25404	5.66647	5.02341	4.85607	3.74771	4.94908	4.10721	4.41619	5.6401	4.2985	2.81851	1.94864	2.71825	5.77194	5.82883	6.41586	7.85248	6.55953	5.36429	5.82972	6.28236	7.25126	7.02672	8.18324	8.53188	7.47179	5.46172	5.58603	4.27525	5.58707	5.11224	3.75257	3.29023	3.64884	2.33476	1.25649	1.39504	1.9478	2.11042	2.78613	2.41543	0.584071
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.155d6bcb-5d5c-4947-89c2-c75cf0a7e99d.fc.signal	0	0	0	0	0	0.0918179	0.498182	1.69656	3.28617	3.36221	3.36876	4.68905	3.23657	3.17185	3.25025	3.08924	4.11774	2.45313	1.86838	1.76105	1.47703	1.5965	1.39374	1.93716	0.497133	0	0	0.0954946	1.21451	2.87995	1.44512	3.88115	4.30712	1.19729	1.33303	0.999288	2.51497	1.1866	1.59824	1.41819	1.00971	1.79485	1.4897	1.48602	1.32523	3.10257	2.86891	2.05587	0.176295	0.373888	0.222841	0	0.435456	0.680565	1.26171	1.43052	1.66197	0.527881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.e8a2a442-a331-474b-9c0f-ad5c0953942a.fc.signal	0	0.0399727	0.21162	0.0606644	0	0.0786017	0.229365	0.590519	1.24919	1.194	0.719064	1.35222	1.41689	1.15083	0.69976	1.01566	1.01628	0.938285	1.39395	1.19979	1.11304	1.58281	1.08626	0.384523	0.549535	1.0557	0.368224	0.205239	0.8415	1.8021	0.990075	0.895759	1.6772	1.30223	1.05801	0.894394	1.00566	1.5515	1.79866	1.64347	1.20313	0.654521	0.928488	0.555446	0.83028	0.996807	1.16486	1.48483	1.1988	0.888568	1.04394	0.764655	0.091702	0.179172	0.572793	0.943374	0.509776	0.875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001904.1.30aebd5d-55b8-4958-834c-27c8c0a165bb.fc.signal	0	0.00777511	0.658837	0.0868909	0	0.0589051	0.878156	1.58311	2.5989	3.07563	1.97064	3.09262	3.89252	2.93822	2.12666	0.97834	2.83568	2.58231	1.33985	1.42464	2.07115	1.96682	1.14538	2.31986	3.28103	0.721533	0.0121397	0.358923	0.584474	1.20623	3.73427	1.92568	2.17727	2.88781	1.77672	1.5352	2.04078	1.53246	3.92623	2.13751	1.35353	1.20748	1.22942	3.61607	1.11476	1.84843	1.88965	1.24804	0.442585	0.175393	0.5815	0	0.0264395	0.86303	0.677072	1.77934	1.68527	0.315385
