	chr7:6821955-6822104	chr7:6822105-6822254	chr7:6822255-6822404	chr7:6822405-6822554	chr7:6822555-6822704	chr7:6822705-6822854	chr7:6822855-6823004	chr7:6823005-6823154	chr7:6823155-6823304	chr7:6823305-6823454	chr7:6823455-6823604	chr7:6823605-6823754	chr7:6823755-6823904	chr7:6823905-6823984	chr7:6823985-6824054	chr7:6824055-6824114	chr7:6824115-6824204	chr7:6824205-6824354	chr7:6824355-6824504	chr7:6824505-6824654	chr7:6824655-6824804	chr7:6824805-6824864	chr7:6824865-6824954	chr7:6824955-6825104	chr7:6825105-6825254	chr7:6825255-6825404	chr7:6825405-6825554	chr7:6825555-6825704	chr7:6825705-6825804	chr7:6825805-6825854	chr7:6825855-6826004	chr7:6826005-6826104	chr7:6826105-6826154	chr7:6826155-6826204	chr7:6826205-6826254	chr7:6826255-6826304	chr7:6826305-6826344	chr7:6826345-6826454	chr7:6826455-6826534	chr7:6826535-6826604	chr7:6826605-6826644	chr7:6826645-6826754	chr7:6826755-6826904	chr7:6826905-6827048	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.f5573e79-d80d-470a-8d12-22719ef4a51e.fc.signal	0	0	0	0	1.29905	0.57596	0	0	0	0.347379	1.15357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.311039	2.30536	5.26945	8.78248	9.41956	4.11675	1.82965	0.708989	0	0	0	0.56998
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.f603ad07-1fa1-4eda-9e31-ea07130b3846.fc.signal	0	0	0	0	0	0	0	0	0	0.360461	0.206931	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0734272	1.30153	0.867715	0.0267008	0	0	0	0	0	0	1.8322	2.50302	3.59183	5.32913	3.05991	0	0	0	0	0	0.0289626
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.c2c52d4b-c9da-43f3-925f-8359bbb97ee0.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.672975	7.09672	6.39319	0.384557	0	0	0	6.60502	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000283.2.5515732a-4b77-42d9-acaa-236437d4c528.fc.signal	0.50685	0.070959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.253427	1.01371	1.01371	0.868894	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.f0bdf12d-8bcf-4989-949c-4d32dbd60ffe.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036854	1.10562	0.110562	0	0	0	0	0	0	0	0	0	0	0	0.995058	0.981238	0	0	0	0	0	0.233673
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000330.2.a75633c9-8b06-42b2-a9c8-fdd55ba8ffe7.fc.signal	0	0	0	0	0	0.467371	0.672062	0.156927	0	0.0545609	0.484652	0.0784637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.259271	0.617478	0.51172	0.235391	0	0	0	0.245626	1.02345	1.02345	1.06183	1.35371	1.00426	0.0365514	0	0	0	0	0.639269
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000013.3.21204e63-5580-42b6-aaaf-3888daa8192c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.203199	1.30628	0.0957939	0	0	0	0	0	0	0	0	0	1.28015	1.30628	1.60019	3.04007	1.97575	0	0	0	0	0	0.426376
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003827.1.2bef3df7-5fcc-4d31-9411-95e1295b79d5.fc.signal	0	0	0.317377	0.762635	0.377465	0.232641	0.417521	0.203368	0	0.195665	0.266535	0	0.20799	0.0433312	0	0	0.205422	0.334325	0.228019	0.00770333	0.00154067	0.608563	0.690732	0.490897	0.280452	0.211071	0.189502	0.816644	0.65402	0.2311	0.0570047	0	0	0	0.332818	3.48533	7.1186	23.0619	19.8968	3.9456	0.941847	0.0441191	0	0	0.0461073
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000147.3.e9b176a3-5494-49ee-8d08-7a11a1b815ff.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60311	0.454234	0	0	0	0	0	0	0	0	0	1.01995	2.39989	1.49511	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.69b34e98-e895-4591-bbf6-ca5ed99320f1.fc.signal	0.151165	0	0	0	0	0.351122	0.449491	0.289069	0	0	0	0.0847683	0.432849	0.0510953	0	0	0	0	0	0	0.12717	0.344342	0.612993	0.749179	0.584911	0.204355	0.777623	0.211918	0	0	0	0.146188	0.407127	0.396	1.35796	3.39041	5.682	6.1686	5.33272	4.35985	2.36282	0.258767	0.220895	0.0468814	0.272321
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.0fdae11f-7f58-4d45-8594-d429c2e066c7.fc.signal	0	0	0	0.63237	0.126474	0	0	0.590212	0.505896	0.986581	0.193927	0	0	0	0	0	0	0	0	0	0	0	0.140527	0.63237	0.042158	0	0	0	0	0	0	0	0	0	0	0	0.0948555	0.63237	0.505896	0	0	0	0	0	0.0322841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.04bbdaed-a320-4540-aa2d-1d676d505c81.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100091	0.80073	0.80073	0.057195	0	0	0	0	0.0431655
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.654f15ab-b67f-4220-9161-30be6d438771.fc.signal	0	0	0	0.977699	0.558313	0.992818	0.773026	0.487579	0	0	0	0	0	0	0	0	0	1.16213	0.353678	0	0.0151548	0.73265	0.73265	0.10356	0.664423	0	0	0	0	0	0	0	0	0	0.189471	0.780656	3.12633	11.8818	8.44583	2.04091	1.62947	0.599408	0.0934546	0.0578829	0.497732
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.194197dc-d3ad-4faf-839a-1e28c390e1c7.fc.signal	0	0	0.633193	0.918907	0.269672	0.691379	0.498961	0.0494624	0.0914455	0.620496	0.709786	0.16604	0	0	0	0	0	0	0	0	0	0	0.145286	1.5918	1.59802	0.136985	0.591518	0.145287	0	0	0	0	0	0	0.373563	2.60868	3.97687	5.79021	4.42047	2.39702	0.692664	0	0	0	0.0678632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.40df65f6-ad48-44fa-bfba-39b465419c5e.fc.signal	0	0	0.210304	0.472014	0.0513534	0	0	0	0.491608	0.82425	0.151615	0	0	0	0	0	0	0	0	0	0	0	0.220086	1.15929	0.542976	0.0806982	0.286112	0	0	0	0	0	0	0	0	0.983202	1.90763	4.68911	4.58577	1.14772	0.302618	0.203413	0.472014	0.117175	0.198131
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.a169f921-cefd-41e3-aba6-62149b95f327.fc.signal	0.200023	0	0.249087	0.29815	0.279277	1.11157	2.2125	1.04182	0.46422	0.507611	0.320791	0.145299	0.450999	0.0530719	0	0	0	0.300034	0.445338	0.432128	0.343436	0.688844	1.35885	1.59285	0.877582	0.937973	0.118881	0.973794	1.35317	0.317017	0.088689	0	0	0	0	0.283086	2.15449	4.71843	5.56632	3.85814	1.33051	0.460606	0.364194	0.357746	0.332697
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.b63d6dc1-6fc0-4b8d-9bff-172e3f638785.fc.signal	0.337675	0.299185	0.0920867	0	0	0	0	0	0	0.0328555	0.377009	0.482242	0.138362	0	0	0	0	0	0	0	0	0	0	0.376561	0.705846	0.516225	0.0981596	0	0	0	0	0	0.267295	1.08255	1.50151	2.24311	2.72528	3.32254	2.91506	2.71761	0.913491	0.249405	0.464586	0.96355	0.0434084
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.6e43a1d4-827b-4226-ab35-bcd9e4427ba9.fc.signal	0.367941	0.254563	0.0728338	0	0.283907	0.463261	0.197119	0.37236	1.03402	1.47802	0.898469	0.455749	0	0	0	0	0	0	0	0	0	0	0	0	1.17796	2.96254	1.24676	0.208221	0	0	0.348911	0.877896	2.05119	2.36998	2.09758	2.45444	2.62007	3.16892	3.3483	2.56191	1.20289	0.214872	0	0.544906	0.0931264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.9036d968-bf50-4310-9e21-078c3dff6fda.fc.signal	0	0	0	0	0	0	0	0	0	0	0.721286	0.227774	0	0	0	0	0	0	0	0	0	0.664342	0.94906	0.113887	0.892116	0.0569436	0	0	0	0	0	0	0	0	0	0	0.379624	2.80387	1.29301	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.99f64bff-6a7f-4116-8a49-8ea2121e3dc6.fc.signal	0.195074	0.17146	0.142918	0.316929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.259738	0.202562	0.273408	0.247918	0.055911	0	0.0279555	0.18637	0.18637	0.618968	0.999292	1.73382	1.87451	0.99043	0.322256	0.0792073	0	0	0	0.0472103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.61dbfaab-48a0-49aa-b249-2516c02981de.fc.signal	0	0	0	0	0	0	0	0.133647	0.573897	0	0.408803	0.298741	0	0	0	0	0	0	0	0	0	0	0	0	0.609304	0.943478	1.17546	0.102201	0	0	0	0	0	0.377399	2.34695	5.68466	7.76919	7.32288	2.01969	0	0	0	0	0	0.037037
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.672aeb75-b003-40bb-88b0-79458561e736.fc.signal	0.095641	0.353204	0.93942	0.375265	0	0.77263	0.893907	0.0920393	1.3732	1.02741	0.272241	0.922565	1.38832	0.197737	0	0	0.26162	0.676979	0	0	0	0	0	0.655247	1.48172	2.62479	0.367904	0	0	0	0	0	0	0	0	0.39735	2.70429	6.70961	8.84396	5.5609	2.98021	0.404679	0	0.204371	0.256098
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.a16168d3-492b-4fa9-9ed9-f6132409aea8.fc.signal	0.273209	0	0	0	0	0.409814	0.295242	0.176264	0.528792	0	0	0	0	0	0	0.044066	0.66099	0.290836	0	0	0	0	0	0.334902	0.370154	0	0.63455	0.0705056	0	0	0	0	0	0	0	0	0	0.618927	0.470955	0	0	0	0	0	0.154618
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.651f7635-fa04-4a73-ad9d-b88c234511f0.fc.signal	0.17559	0	0	0	0.0512022	0.563321	0.52917	0.319413	0.695056	0.0365802	0	0	0.397491	0.553259	0.0835954	0	0	0	0	0	0	0.445049	0.9308	1.17791	0.560868	0.373048	0.0780224	0	0	0	0	0	0	0	0.636482	3.29234	6.84996	11.9689	6.98256	2.71229	2.6156	0.442307	0.687688	0.612179	0.0657143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.8f250bd6-ace7-4938-8056-c658c54331a9.fc.signal	0.0302898	0	0	0	0	0	0	0	0	0.0572139	1.35008	1.52463	0.215392	0	0	0	0	0	0	0	0	0	0	0	0.339916	0.994928	0.23222	0	0	0	0	0.0403864	0.625987	1.00965	2.03961	3.65505	5.52807	6.55837	5.13678	2.43048	1.33779	1.00965	0.511558	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.986e393c-de82-4afc-818b-4cc2a632dc28.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.410271	0.267409	0	0	0	0	0.183157	0.553134	0.54947	0.0695995	0	0	0	0	0	0	0.318712	2.93455	5.09974	7.99896	7.39968	4.88405	0.094204	0	0	0	0.175525	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001460.1.cebcbc5c-1675-466e-a9ba-73e404631121.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.518011	2.87785	2.87785	3.57337	8.27613	7.14679	0.191856	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000246.3.09da5152-42b4-4f12-8b13-d2635a0af815.fc.signal	1.1887	1.04444	0.073227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.458046	1.87493	0.590894	0	0	0	0	0.0340522	0.337211	0.440726	0.561873	1.73576	1.96905	2.71877	2.39454	1.8615	0.701297	0.540987	0.649605	0.8105	0.0869565
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.486b8afb-6747-4d4a-93ee-788cf88097fc.fc.signal	0	0	0	0	0	0.217021	0.235965	0.629842	0.167571	0	0.16216	0.629824	0.391861	0.150124	0	0	0	0	0	0	0	0.142222	0.728322	2.28774	0.764683	0.238091	0	0.233877	0.199111	0.31605	0.160132	0	0	0	0.429716	3.84235	7.6547	13.5405	7.36635	1.98614	0.916375	0.436646	0.880517	0.206258	0.525515
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.fe2297ab-7a22-4ba1-b2e8-9748d9ff6f48.fc.signal	0	0.294109	0.494933	0	0	0.482953	0.306036	0	0.296519	1.05919	0.222361	0	0	0	0	0	0.0278989	0.425626	0.346734	0	0	0.0298917	0.490161	0.956363	1.3485	1.67373	1.02571	1.52309	0.40169	0	0	0.132719	0.3587	0.3587	1.23377	3.28298	5.17116	7.18297	6.16882	3.81711	1.86494	0.166274	0	0	0.456909
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.7d5e4bbb-c134-4315-817d-269727d9d89c.fc.signal	0	0	0	0	0.0057764	0.782549	0.0779814	0	0	0	0	0.788348	1.81055	0	0	0	0	0	0	0	0	0	0.471672	1.52756	0.854746	1.48714	0.863446	2.98297	0.684422	0.43323	0.0635404	0	0	0	0.103975	2.01848	4.73214	7.82027	7.80749	4.89457	1.88419	0.0984424	0	0	0.149058
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.d770a09a-2cad-4524-8aaf-69b927e47c59.fc.signal	0.0359216	0	0	0	0	0	0	0	0.14219	0.300839	0.899587	0.0089804	0	0	0	0	0	0	0	0	0	0.115995	0.44901	0.185594	0.505888	0.354719	0	0	0	0	0	0	0	0	0	0	0	0.222469	0.0589339	0	0	0	0	0	0.0277778
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000112.3.82db9956-8c8a-45e2-94d6-753768151911.fc.signal	0.317794	0	0	0	0	0.875556	0.194568	0.402107	0.668017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.888527	0.181597	0	0.479934	0.885284	0	0	0	0	0	0	0	0	0.919776	0.741791	0	0	0	0	0	0.875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.eba0146b-fc0a-4798-98b6-8f831ec2d14a.fc.signal	0.103782	0.195418	0.405182	0.273802	0.37427	0.426159	0.158983	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00110407	0.16561	0.17665	0.214186	0.0430586	0	0	0.224119	0.66242	0.407388	0.0596181	0.0380903	0.16561	0.188794	0.433888	0.708792	1.26274	1.85177	1.56497	0.676619	0.252552	0.0105388	0	0	0.132124
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000666.1.82a0e928-74cd-4da1-b128-7df88bbdd398.fc.signal	0.503853	0.845999	0.0607377	0	0	0.0732089	0.596445	0.368201	0.915091	0.112415	0.176563	0.512468	0	0	0	0	0	1.55449	0.51243	0	0.0624428	0.511391	0.577783	0.188674	0.401196	0.529695	0.159339	0	0	0	0	0	0	0	0.361741	2.86562	6.46399	11.4446	9.45868	3.16499	1.34832	0.220215	0.353126	0.453073	0.993333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001905.1.df1689af-57f6-440c-8357-740ccbe030e5.fc.signal	0	0	0	0.360469	0.458778	0	0	0	0	0	0.29029	0.833323	0.514963	0	0	0	0	0	0	0	0	0	0	0	0.076972	2.17185	2.3805	2.63799	0.979593	0.421386	0.35586	0.632034	0.80054	1.43255	4.733	10.4982	16.4405	21.4774	14.589	5.59274	2.15057	0.450107	0.290309	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000001.4.8e4a8d6c-26e0-4b8d-aa08-7875973212d4.fc.signal	2.43509	0.0872288	0	0	0.712369	2.11531	1.55008	0.963892	0.886826	2.73313	3.16199	0.508835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130844	4.49219	5.6089	4.29157	6.03189	1.17015	0.778829	0	0	0	0	0.0197044
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000938.7.9914f21e-e31a-436a-afa6-38b014a9aaba.fc.signal	0	0	0	0	0	0	0.933261	0	0.760967	0.172294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.208706	1.7459	0.49804	0	0	0	0	0	0.883495
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000867.3.bf8314bb-e0a5-4e88-aa06-5fe1c397e2c6.fc.signal	0	0.417275	1.53872	1.03168	1.40494	0.0906304	0.789015	1.83925	0.570437	0.980936	1.8979	0.319871	0.911448	0.514901	0	0.573104	1.49273	0.474476	0	0	0	0.244278	0.608577	0.402409	0.78793	0.810338	1.27952	5.75251	1.31947	0.255898	0	0	0	0	0.0479808	1.80733	6.39765	25.7723	24.301	6.93459	2.93894	0.247173	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.e3f14527-a39d-40b4-9738-20c86afa593c.fc.signal	0.239064	0.325744	0.46936	0.661031	0.671262	0.295115	0.392297	0.15939	0.422936	0.563318	0.342327	0.147122	0.214508	0	0	0	0	0.13135	0.183878	0.215386	0.116467	0.317445	1.10187	1.5053	1.03064	0.194389	0.23639	0.0113871	0	0	0	0	0.0709506	0.144515	0.391402	1.1664	2.6303	3.97753	3.29363	1.80701	0.60751	0.355807	0.493014	0.50535	0.0874363
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001486.1.72f7bf42-6ca2-40ec-bfe2-6cb0dd420290.fc.signal	0	0	0	0	0	0.537048	0.29836	0	0	0	0	0	0	0	0	0	0	0.644458	0.19095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.648983	2.68544	0.682549	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000317.2.3c23d7dd-68a4-4757-a8c9-0e430f641fbf.fc.signal	0.066037	0.66037	0.110062	0	0	0.576723	0.259746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114464	0.66037	0.365405	0.532698	0	0	0	0	0	0.0396222	0.66037	0.66037	1.30431	4.22077	3.64066	0.0377354	0	0	0	0	0.462006
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.dd35c871-2bf4-4723-8cec-a51879108a65.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39482	1.81042	0	0	0	0	0	0	0	0	0	0	1.53715	2.56192	3.01026	3.37708	1.21691	0	0	0	0	0	0.852727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000774.3.0226d0bd-e448-4e8e-922e-bd3e7a7abd00.fc.signal	0	0	0	0	0	0	0	0.276495	0.367397	0.0627711	0.0867651	0	0	0	0	0	0	0.481025	0.162867	0	0	0	0	0.181805	0.140122	1.23027	0.594653	0.443149	0	0	0	0	0	0	0.852208	2.82933	6.5762	7.89718	2.8691	0	0	0	0	0	0.634304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000241.3.08293706-8e8b-4758-95ec-77deb87e4257.fc.signal	1.10464	1.57169	0.0582981	0	0.0227807	0.651518	0.373598	0	0	0	0.190052	0.462757	0.0231179	0	0	0	0	0	0	0	0	0	0	0.0282611	0.845863	1.89317	1.06614	0.826929	1.32926	0.896125	0.224159	0.308267	0.91695	1.28969	1.77687	3.05953	4.29629	5.84943	5.70503	3.25295	1.57424	0.137299	0	0	0.439232
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001963.2.fedd976d-b28a-4be3-ac2b-5bf744440420.fc.signal	0.269261	0.148858	0.235874	0.0799923	0.30366	0.366428	0.732881	0.13767	0	0	0.0728793	0.30366	0.14073	0.30366	0.193092	0.0506333	0.03038	0.28039	0.23081	0.260144	0	0	0.121478	0.64019	0.524332	0.626566	0.105291	0.610438	0.806299	0.10932	0	0.054684	0.209569	0.841195	2.62381	6.28627	10.4847	14.864	13.0869	7.01295	2.75594	0.334061	0.139748	0	0.231595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.9c7e2dd7-abf1-40e7-80a7-163dc7b3844f.fc.signal	0	0	0	0	0	0	0	0	0.239029	0.149393	0	0	0	0	0	0	0	0	0	0	0	0.149393	0.44818	0.0597573	0.325677	0.0627452	0	0.215126	0.259944	0	0	0	0	0	0	0	0.145658	0.855625	0.207284	0	0	0	0	0	0.422018
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001903.1.a4b839f4-cb72-4000-8141-3e889aede665.fc.signal	0.166319	0.450372	0	0	0	0	0	0	0	0	0	0.106519	0.510173	0	0	0	0	0	0	0	0.142024	0.28031	0.267852	0.201823	0.515777	2.05011	1.12686	2.2071	2.24825	0.0056062	0.0523245	0.440092	0.487747	0.768058	1.32872	5.1916	7.70897	10.4995	6.73832	2.72322	1.02316	0.0739008	0	0	0.0599782
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.2c1c8672-6452-4ab8-881a-a766bd324041.fc.signal	0.534646	0.178512	0	0.0214206	0.562611	1.24639	0.984083	0.268799	0	0.007572	0.203193	0.294415	0	0	0	0	0	0	0	0	0	0	0	0	0.609066	1.03437	0.442609	0.580513	1.1556	0.890957	0.422591	0.166156	0.363559	0.325215	0.699934	1.17689	1.3448	1.52377	1.53374	1.17365	0.780662	0.302106	0.226088	0.458414	0.37931
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000882.3.99d1607d-4a89-46a3-95ed-97767dd51f51.fc.signal	0.662375	0	0	0	0	0	0.739795	1.80642	1.22152	0.64517	1.29034	0.146239	0	0	0	0	0	0.920442	0.541943	0	0	0	0.272405	2.25368	0.507533	0.0688181	1.65159	1.95264	1.07098	0	0	0	0	0	0.412909	1.59999	2.90311	4.56288	1.9838	0	0	0	0	0	0.783898
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.b81732b7-0852-42a0-916a-8784920a02a3.fc.signal	0	0	0	0.52357	0.311434	0.53711	1.79174	1.01096	0	0.148947	1.28622	0.234702	0	0	0	0	0	0	0	0	0	0.451353	0.67703	0.248244	0	0	0	0	0	0	0	0	0	0.419738	2.77553	3.65563	7.02347	7.49578	3.77409	0.0483593	0	0	0	0	0.113879
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000155.3.8279b76b-57ad-4ec8-b5cb-d16fdac7512c.fc.signal	0	0	0	0.0690894	0.38383	0.0332653	0.312182	0.427314	0.232857	0.342888	0.143297	0	0	0	0	0	0	0	0	0	0	0	0.281475	0.317299	0.0435007	0.38383	0.0588539	0.166326	0.38383	0.191915	0	0	0	0.076766	0.38383	0.38383	0.479754	1.24904	1.10336	0.0657994	0	0	0	0	0.660606
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.4e376f30-4003-4c7e-977c-588c33e2f5b4.fc.signal	0.433414	0.380572	0.208205	0.498327	0.0051198	0.423221	0.894109	0.320783	0	0.477795	0.614291	0.421467	0.653525	0.0319987	0	0	0	0	0	0.409584	0.136528	0	0.213325	0.418117	1.0716	0.566539	0	1.37706	1.91458	0.23035	0	0	0	0.0972762	1.10062	4.75572	10.6479	16.6048	10.8271	3.8467	1.51657	0.195455	0	0	0.518519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.0652445e-a604-4bf6-a647-b7142178f30a.fc.signal	0.228809	0.132757	0	0.39364	0.844184	0.570324	0.0889261	0	0	0	0.229999	0.240672	0.003556	0	0	0	0	0	0	0	0	0	0	0	0	0.340324	0.133995	0	0	0	0	0	0	0.256133	0.786121	1.79267	3.37015	4.26184	2.69879	0.495424	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000335.2.a05422f9-2489-4507-8cda-057f9cf37c4f.fc.signal	0	0	0	0.66638	0.712112	0.189461	0.391988	0.391988	0.548783	0.235193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156795	1.24124	0.169861	0.43772	0.519384	0	0	0	0	0	0	0	0.122496	0.97997	0.0612481	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001007.4.259e94cd-5685-43b2-a4f5-8d6cc0ff4b88.fc.signal	0	0.0439213	0.456782	0.489723	0.239371	0	0	0	0	0.193254	0.34039	0.0812545	0	0	0.0611761	0.32941	0.435553	0.193254	0	0.226195	0.314038	0.850982	0.856472	0.540949	1.43864	0.370992	0.447998	1.14402	1.0211	0.0592938	0	0	0.125176	0.32941	0.60611	2.49016	3.62324	5.27016	4.91194	3.05863	1.08698	0.137753	0	0	0.299228
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.077c5772-92ce-4a32-a06f-48c1b9a6f571.fc.signal	0	0	0	0.0120861	0.235694	0.30762	0.110222	0.158537	0.720093	0.74542	0.726255	0.361064	0	0	0	0	0	0	0	0	0	0	0	0.145128	1.15294	1.91886	0.978242	0.0779296	0	0	0.0940473	0.205563	0.87882	1.76769	2.0077	3.78971	5.55912	6.62269	5.51694	3.05435	1.15755	0.485904	0.180058	0.457693	0.0755814
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.c81f88e2-7199-4952-a0ac-fbf221a68e22.fc.signal	0.861686	0.0913737	0	0.0601801	0.352708	0.747055	0.433152	0.0320312	0	0	0.0453511	0.19543	0.180642	0.0862144	0	0	0	0	0	0	0	0	0	0.505509	1.4445	0.99212	0.246863	0	0	0	0	0.111636	0.520882	1.38897	2.05868	4.29452	6.38244	7.27353	6.42231	3.4497	1.73622	1.05819	0.76537	0.592939	0.0755668
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.93bed2a7-7118-417a-9bcf-494520ff91da.fc.signal	0.273736	0.0228107	0	0	0	0.0861047	0.517459	0.324676	0.271138	0.510138	0.480421	0.853786	0.486087	0.120085	0	0	0	0	0	0	0	0.17766	0.441667	1.17316	1.38375	0.419704	0	0	0	0	0	0.184257	0.5923	0.739692	1.06874	1.9506	2.48761	2.57229	1.94025	0.848553	0.174388	0	0	0.334752	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.5d335139-80db-490f-af5c-5cf1e8a1a3de.fc.signal	0	0	0	0.055478	0.83217	0.166434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116504	0.83217	0.105408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.507246
