	chr5:179835385-179835494	chr5:179835495-179835534	chr5:179835535-179835684	chr5:179835685-179835834	chr5:179835835-179835984	chr5:179835985-179836134	chr5:179836135-179836284	chr5:179836285-179836434	chr5:179836435-179836584	chr5:179836585-179836734	chr5:179836735-179836884	chr5:179836885-179837034	chr5:179837035-179837184	chr5:179837185-179837334	chr5:179837335-179837484	chr5:179837485-179837634	chr5:179837635-179837784	chr5:179837785-179837934	chr5:179837935-179838084	chr5:179838085-179838234	chr5:179838235-179838384	chr5:179838385-179838534	chr5:179838535-179838684	chr5:179838685-179838834	chr5:179838835-179838984	chr5:179838985-179839134	chr5:179839135-179839224	chr5:179839225-179839284	chr5:179839285-179839434	chr5:179839435-179839584	chr5:179839585-179839734	chr5:179839735-179839884	chr5:179839885-179840034	chr5:179840035-179840184	chr5:179840185-179840334	chr5:179840335-179840484	chr5:179840485-179840634	chr5:179840635-179840784	chr5:179840785-179840934	chr5:179840935-179841084	chr5:179841085-179841234	chr5:179841235-179841384	chr5:179841385-179841534	chr5:179841535-179841684	chr5:179841685-179841834	chr5:179841835-179841984	chr5:179841985-179842134	chr5:179842135-179842284	chr5:179842285-179842434	chr5:179842435-179842584	chr5:179842585-179842734	chr5:179842735-179842884	chr5:179842885-179843034	chr5:179843035-179843184	chr5:179843185-179843334	chr5:179843335-179843372	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.947636d1-63cf-466c-85ac-2bb2502bcda7.fc.signal	0.0974284	0.133146	0.208017	0.133914	0	0	0.142744	0.0941391	0.0306235	0.279303	0.505505	0.281509	0.098386	0.0139017	0.137654	0.253582	0.189669	0.201088	0.272325	0.150441	0.0072732	0.0526668	0.168218	0.196758	0.0686333	0	0	0	0.0831775	0.304489	0.306408	0.245762	0.321886	0.101801	0.103193	0.25334	0.216083	0.0654523	0.135354	0.261685	0.31207	0.0964669	0.205592	0.085026	0.0909997	0.279402	0.261261	0.241764	0.151554	0.169028	0.0645922	0	0.0900786	0.236654	0.0676469	0	0.911642
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.cde4ad8a-05bb-4102-b4aa-50d06b7c6301.fc.signal	0	0	0	0	0.240331	0.105469	0.610337	1.12039	2.02216	1.48165	1.16236	1.03567	1.07025	0.862523	1.58569	1.04345	0.625444	0.808289	0.814664	0.196054	0.146044	0.154362	0.76616	0.618258	0.299117	0.129675	0.342918	0.5187	0.748657	0.750129	0.632513	0.594614	0	0	0.400549	0.663482	1.28	2.07479	1.03394	0.774592	0.286526	0.119801	0.54655	0.713839	0.701741	0.900513	0.932885	1.22308	0.492626	0.330689	0.5187	0.181545	0	0	0.055328	0.5187	0.967283
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.8e681a4e-cecf-493b-b8f7-5ee138ef396e.fc.signal	0	0	0	0.106991	0.338031	0.573655	1.10695	0.356632	0.982905	2.47442	2.56899	2.15041	3.90466	0.656541	0.324075	0.201578	0.762809	0.320974	0.062024	1.04807	0.520947	0.787621	1.36278	1.16436	0	0.038765	0.400572	0.348885	0.364391	0.116295	0.613987	1.46667	0.911111	1.05624	0.696932	0.645086	1.00773	0.905429	0.192274	0	0	0.0589228	0.776726	0.513217	0.138003	0.662064	1.43979	0.253206	0.10389	0.319424	0.117846	0	0	0.289913	0.609268	0.263194	0.962745
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.271e563a-c6d5-4ee3-a33b-ac24715ad186.fc.signal	0	0	0	0	0	0.312852	0.629153	0.335961	0.260336	0.391876	1.12657	1.28595	0.501497	0.586594	1.61135	1.53415	0.956893	0.566787	0.332813	0.508393	0.350409	0.618876	1.08328	0.796483	0.681641	0.533255	0.12962	0.02215	0	0.22161	0.636148	0.408681	0.236925	0.419989	0.116211	0.331461	0.919517	0.719233	0.227545	0.235469	0.327442	0.760728	0.90149	0.772369	0.473237	0.0515965	0.247587	0.590769	0.700299	0.257997	0.352974	0.750776	0.611564	0.366278	0.48673	0.466931	0.226263
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.946d9db5-c2ec-4c13-9689-dc803ab18892.fc.signal	0	0	0.645669	0.467541	0.423005	1.50733	1.71004	0.274024	0.1815	0.528156	0.869369	0.311538	0.391415	0.467039	1.81145	0.864628	0.775191	0.867444	1.34818	0.791599	0.900429	0.618438	0.381062	1.54498	0.666489	1.02968	0.579112	0.968126	0.567638	0.537355	1.17652	2.2807	0.734006	0.576389	0.700039	0.821308	0.373531	0.490544	0.203496	0.468693	0.182305	0.370843	0.164974	0.535206	0.0024742	0	0.205313	1.76125	3.10936	0.583804	0.27711	0.165771	0.205359	0.0321646	0.474996	0.527319	0.958869
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.4a8b4799-6afb-49ea-a6ae-19a731abd44c.fc.signal	0	0	0	0	0	0.0534179	0.458221	1.12697	1.47699	0.767307	1.23197	1.26658	1.85975	1.68301	1.34583	1.41476	1.78758	1.29147	1.86574	1.46827	1.52458	1.54842	1.52375	1.21856	0.558949	0.061636	0.241448	0.970934	2.34162	2.05162	0.921765	0.703289	1.54856	1.04829	0.531588	0.676648	0.415991	0.191972	0.492306	1.16849	1.22849	1.14077	0.605212	1.20929	1.55009	0.603477	0.578915	0.833016	0.409631	0	0.0080896	0.434883	0.241523	0.239972	0.320645	0.219057	0.250493
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.b908a70c-a0dd-4409-9203-84ba65c7adc1.fc.signal	0.0282081	0.289812	0.53548	0.249281	0.0097986	0.0761908	0.526274	0.227505	0.576515	0.857856	1.24281	0.703565	0.324964	1.1537	1.66947	1.48554	0.353716	1.27119	1.07376	1.03631	0.785169	0.631637	0.510258	1.60771	0.846604	0.805354	0.741883	0.784021	0.833714	1.66208	1.54946	1.88255	1.52241	0.684566	0.99364	1.90833	1.76903	0.327511	0.073236	0.321978	0.143391	0.233305	0.340891	0.295365	0.440817	0.132129	0.604273	0.461684	0.316859	0.187193	0.0217747	0.282968	0.141503	0.234012	1.01335	0.744636	0.31875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.c0dc13ea-ece0-417c-9088-4e9c05767179.fc.signal	0	0	0	0	0.0443361	1.16234	1.80065	1.44316	3.54103	3.50132	4.62156	3.18989	0.956069	0	0.136789	1.78069	6.08074	1.67433	0.418026	1.12751	0.684303	0.405371	0.937548	0.978696	2.73962	0.142517	0	0.038467	2.87515	2.46401	2.4148	0.726336	0.868956	0.103778	0	0.848856	1.40941	1.42841	1.53608	1.8104	2.10296	0.9818	0.27599	0.506747	0	0	0	0	0.649303	0.364237	0	0	0.500431	0.513101	0.174108	0.582576	0.816371
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.d16ca01b-df2f-4c07-a1a8-144b866b6330.fc.signal	0	0	0	0	0	0.546008	0.533798	0.28048	0	0.156982	0.393598	0.246525	0.474986	0.221613	0	0.534901	0.018266	0	0.421052	0.046171	0.358027	0.54957	0.79984	0.118009	0.77143	0.137677	0	0	0.23359	0.253862	0.253181	0.197598	0	0	0	0	0	0	0	0.438766	0.58715	0.282766	0	0	0.493122	0.145438	0	0	0	0	0	0	0.904737	0.0131121	0.576934	0.98341	0.393474
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.5678b466-ce35-4b58-8997-0fc1c8726cbc.fc.signal	0	0.041515	0.17476	0.11646	0	0.0881287	0.302572	0.483747	0.254684	0.139391	0.159267	0.00823187	0	0.0662416	0.352588	0.307144	0.112162	0.256698	0.172148	0.0147992	0.0004198	0.203416	0.400723	0.244241	0.271025	0.208716	0.184571	0.177512	0.064441	0.0693441	0.35132	0.310149	0.0348975	0.0209588	0.209097	0.2209	0.103936	0.225494	0.112069	0.045671	0.525379	0.816746	0.299751	0.277156	0.471218	0.512613	0.128752	0.0474292	0.133294	0.0579403	0.0274275	0.536707	0.490445	0.00137427	0.0545119	0.467193	0.861177
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.d30507d4-6b66-4bed-946f-9975da413e99.fc.signal	0	0	0	0	0	0.626622	0.378151	1.20355	1.02066	0.0231703	0.473821	0.726516	1.0921	0.45551	0.204157	0.510613	0.00769187	0	0	0.534492	0.272172	0	0.177183	0.941886	0.630956	0	0	0	0.765508	0.747486	0	0	0.527227	0.274281	0.524805	0.304555	0.121003	0.597885	0.107169	0.341401	1.14963	0.918163	0.217652	0	0.535907	1.17985	0.0561799	0	0.411199	0.170973	0	0.0864307	0.64823	0.151254	0	0	0.736842
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.7d48c8fd-5c5b-4bd0-8645-6d9ecb6d3b35.fc.signal	0.453348	0.94443	1.66213	0.775642	0	0	0.891512	1.94922	0.538954	1.1534	1.46269	0.740401	0.408851	0.00948547	0.345801	0.809836	0.547188	0.642168	0.440588	0.364129	0	0	0.201488	1.16297	0.0737314	0	1.15845	1.41268	0.162979	0.893186	0.54038	1.37169	0.727242	0.237363	0.156153	0.612533	0.455309	0	0	0.466392	0.61836	0.413647	1.40931	0.838491	0.962909	0.662061	0.854797	0.349895	0.450135	0	0	0	0	0.34253	0.423125	0.75558	0.20915
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.53290f93-d602-40f3-94de-10c56c625511.fc.signal	0	0.10361	0.204158	0.169373	0	0	0.171217	0.969187	0.523157	0.679679	1.11632	0.783686	0.372225	0.337397	0.861773	1.36928	0.7743	0.835691	0.906352	0.662102	0.574599	0.70784	0.551856	1.06081	0.539471	0.154206	0.193157	0.401222	1.14128	1.44887	1.16266	1.01644	1.33831	1.12878	1.0591	1.61652	1.18141	0.692563	0.703476	0.45205	0.418157	0.615216	0.79353	0.574183	0.193098	0.326387	0.830091	0.408116	0.0425577	0.242514	0.139076	0.0026738	0.275484	0.506435	0.575087	0.542008	0.34236
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.c4b81ef6-ed09-4c50-b82b-3d67e24e52c7.fc.signal	0.0554638	0.262778	0.341712	0.228964	0.745493	0.390993	1.4713	1.16123	1.36209	0.642103	1.10489	1.66464	0.668107	0.210502	0.666873	0.928573	0.458802	0.368694	0.120642	0.469428	0.0932218	0.289875	0.640711	0.686192	0.329293	0.0840962	0.183476	0.129747	0.702554	0.571113	1.04564	0.565651	0.650703	1.15442	0.409184	0.711941	0.588408	0.638152	0.579589	0.453753	0.417667	0.511783	1.07287	1.21818	0.526059	0.0026404	0	0.182531	0.302545	0.0270209	0	0	0	0.147091	0.5306	0.655412	0.934783
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000347.2.110f3b63-8eff-4974-90e6-55fc2d81ec5e.fc.signal	0	0	0.0933167	0.542933	0	0	1.41672	0.805917	2.18584	1.50153	3.70279	1.64912	2.24845	0	0	0	0.906889	0.996221	0.838887	0.0263789	0	0	0.038175	1.28947	0.581108	0	0	0	0.0855465	1.1592	0.191646	0.979364	0.470825	0.320887	1.09859	0.487792	0	0.353458	0.445375	0.933167	1.33613	0.961469	1.51573	1.35156	0.0103251	0	0	0.118767	0.517483	0	0.034845	0.584755	0	0.771983	1.88471	1.55714	0.68046
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.58df05be-1225-4fa7-a2b4-32d2d5f1b802.fc.signal	0	0	0	0.242568	0.407758	0.445968	0.788322	0.962899	0.868435	0.872745	1.29618	1.37351	2.40163	2.09374	1.18257	0.887652	1.00657	0.552143	0.539598	0.237888	0.339828	0.100869	0	0.634911	0.724094	0	0	0.388528	0.712127	0.42178	0.439443	0.414368	0.555268	0.652262	1.32245	0.32211	0.329842	0.32915	0.199656	0.320723	0.1593	0	0.10102	0.533384	0.0020842	0.215161	0.609798	0.475076	0.2803	0.516017	0.246384	0.0531	0.28674	0.280308	1.07804	0	0.211496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.d30ba9b4-7d2d-48aa-b02d-99eb8d60aa7d.fc.signal	0	0	0.105175	0.127138	0.11417	0.220962	0.682646	0.905593	0.532151	0.312461	0.287685	0.311224	0.405685	0.168595	0.303035	0.560429	0.527871	0.568903	0.385707	0.393666	0.511076	0.221091	0.0835843	0.0220198	0.00570773	0.141736	0.24932	0.378974	0.29206	0.0966861	0.0601837	0.164411	0.292935	0.497105	0.728458	0.884647	0.896598	0.487965	0.442958	0.576206	0.521182	0.416589	0.405652	0.370207	0.409888	0.404648	0.298798	0.189468	0.0535652	0	0.0817123	0.273774	0.345581	0.104881	0.0481621	0.14015	0.308411
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.819459d2-9d3b-4d27-8783-172661f9c0c5.fc.signal	0	0	0	0	0	0	0.0232231	0.222763	0.255411	0.226344	0.346019	0.354468	0.223116	0.477491	0.125859	0.289549	0.469275	0.653083	0.368556	0.360324	0.212594	0.20737	0.148615	0	0.0461639	0.187882	0.169793	0.175282	0.182136	0.552574	0.339169	0.163625	0	0	0	0	0.204119	0.283606	0	0	0	0.0960039	0.203508	0.168889	0.100352	0.280308	0.230584	0.0819836	0.138948	0.0809346	0.281301	0	0.0813376	0.436985	0.735563	1.38941	0.181056
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000270.2.5cca9e62-7744-4270-aebf-4fe1b59068e9.fc.signal	0	0	0	0	0	0	0	0	0.966803	1.76615	0.228239	0	0	0	0.322696	0.89398	0.623311	0.173336	0.830417	0.8108	1.13622	0.113434	0	0.00690707	0.951632	0.228493	0	0	0.489181	1.22432	0.472642	0	0	0.442871	0.783326	0.283448	0.857318	0.840271	0	0.452542	0.440705	0.737518	0.0138141	0.693466	0.720672	1.47604	0.851783	0.334029	0.301844	0	0.625258	0.760328	0.455717	0.933352	0.946268	1.1952	0.53
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.59d957d1-1698-4164-ba42-8458fa8d6784.fc.signal	0	0.314673	0.81206	0.592782	0.175946	0.221556	0.244521	0.684068	1.03397	1.18234	0.415648	0.24606	0.478823	0.252751	0.244393	0.560067	0.303997	0.965867	1.82483	2.28177	1.27211	0.625286	0.292077	0	0.377839	0.151585	0.0439178	0.522965	0.900158	0.452019	0.0100091	0.652187	0.404209	0.108275	0.40569	0.0405787	0.57927	1.45874	1.0583	0.419702	0.168925	0.267332	0.274966	0.318568	0	0.565998	1.25964	0.167946	0.84265	1.07995	0.996068	0.53596	0.384375	0.797183	1.62788	0.869321	0.875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003825.5.363f53ef-d108-4b4c-9b78-21b7e518a941.fc.signal	0	0	0	0	0	0	0	0.449953	0.813333	1.88462	1.32147	0.439666	0.660158	0	0	0	0.815235	0.436979	0.113529	0.699749	1.28038	0.0185625	0	0	0	0	0	0	0	0	0	0	0.509495	0.521469	0.309205	0.508057	0.209572	0	0	0	0.39064	0.467377	0	0.442721	1.35465	1.13768	0.259421	0	0	0	0	0	0	0	0	0.311513	0.873156
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.99018b0c-bf73-45c8-8a67-210ecd9aefd7.fc.signal	0	0	0	0	0.205434	0.439096	0.597484	0.379504	0.541021	0.671838	1.80256	0.907176	0.956249	0.289749	0.316314	0.178982	0.254311	0	0	0	0	0	0.353102	0.354413	0.349709	0.294822	0.373754	0.0541042	0.584227	0.356943	0.836315	0.257427	0.293995	0.639323	0.746459	0.809928	1.15085	0.420013	0.385777	0.34814	0.332458	0.130421	0.349235	0.264622	0.771545	0.32426	0	0.250912	0.279443	0	0	0	0	0	0.0407732	0.47046	0.197613
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.a83deafa-f81d-438b-9dcb-0637f2454600.fc.signal	0	0	0.190954	0.431681	0	0	0	0	0.419214	1.13524	1.30939	0.211013	0.160391	0.595052	0.700285	0.933332	0.153605	0.797002	1.3677	0.313376	0	0	0	0.626804	0.618523	0	0	0	0	0	0	0.161909	0.807829	0.217924	0	0	0	0.0186828	0.500169	0.354916	0.371486	0.724319	0.784976	0.414192	0.361105	0.429616	0.1806	0.0290621	1.60506	0.805313	0.0435932	0.574854	0.00415173	0.491903	0.85147	1.1806	0.743088
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000321.2.c8657a32-fc05-4c24-83c9-60d44c93384b.fc.signal	0	0	0	0	0	0	0.219787	1.67768	1.33055	0.275603	0.468817	0.266376	0	0	0.774593	2.6634	1.18083	0.609595	0	0	1.04515	0.690589	0.744834	1.45304	0	0.341891	2.74041	4.84615	4.96926	2.63818	1.72899	0.340301	0	1.09894	1.78272	3.22799	2.82621	2.84415	2.45331	1.97808	0	0	0	0	0	0	0	0	0	0	0	0	0.146525	1.83156	0.180224	0	0.598958
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.85786817-c747-4f24-af1b-96a4b4e0637c.fc.signal	0	0.264165	3.38305	0.756519	0	0	0	1.14918	0.47666	0.69691	0.849562	0.19864	0.231849	1.17167	0.500261	1.12799	2.88247	1.7081	1.06487	1.44169	0	0.616486	1.34564	0.804816	2.54616	0.454788	1.00524	1.52301	0.446268	0	0	0	0	0	0	0	0	0	0.529101	0.8472	0	0	0	0	0	0	4.5547	2.48383	2.05457	1.93211	1.13198	0.902259	0.21084	1.80172	1.53856	1.31223	0.514286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000335.2.df643b1b-9be3-4dd8-8c11-593655fbc96d.fc.signal	0	0	0	0	0	0.131555	0.476887	1.16321	0.758303	0.934311	1.77718	1.37786	0.908055	0.814286	1.30462	2.09664	0.401694	0.356072	0.50295	0.517312	0.255297	0	0	0.629193	0	0	0.929369	0.537467	0	0.0689099	1.26032	0.681268	0	0	0	0	0.520542	0.125695	0	0	0	0.873383	1.44444	0.187936	0.70476	0.826355	0.696642	0.153481	1.09763	0	0.64496	0.127648	0	0	0.0671833	1.00775	0.910112
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.fc448a7c-29ec-4102-8bb2-a2d46c051ee6.fc.signal	0	0	0	0	0	0	0.446771	1.23462	1.15911	1.10525	1.0988	0.849126	0.246919	0.293307	1.3592	0.673972	0.419518	0.437932	0.510666	0.592042	1.4847	1.1336	0	0	0	0.591142	1.04141	0.693106	0.550258	0.590148	0.86931	1.188	0.663227	0.69713	0.381986	0.356486	1.00594	0.556889	0.505885	0.936373	0.547284	1.04789	0.936123	0.0590614	0.590279	1.03888	0.242417	1.05236	0.626004	0	0	0	0	0	0.553528	0.61253	0.567627
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.4326f7eb-62f8-4088-a16a-c972be432d9e.fc.signal	0	0	0	0	0	0	0.282976	0.418569	1.06676	1.67482	0.770486	0.329393	0.393517	0.299997	0.228099	0.418145	0.897187	0.721934	0.866798	0.832553	0.285011	0.284285	0.121367	0.888392	1.10689	0.156559	0.0633351	0.280501	0.531719	0.870015	0.720843	1.02384	1.03666	1.04187	0.701163	0.544484	0.696083	0.149947	0.226102	0.572347	0.433982	0.444094	0.795382	0.277588	0.394127	0.251599	0	0.254111	0.432167	0.563324	0.297824	0.168212	0.341748	0.360395	0.384196	0.736599	0.429119
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003687.3.f831cb1c-a733-4a3e-a582-f65e4c8bd4ab.fc.signal	0.162669	0.969525	1.14594	0.60527	0.0650536	0.00454853	0.482368	0.672642	1.22993	1.38818	1.63665	0.873697	0.396055	0.502778	0.749997	0.460096	0.382929	1.14094	0.834642	1.49841	1.59253	0.713008	2.61611	1.57532	0.699841	0.002386	0	0	0.391451	1.07195	1.65552	2.02237	0.702061	0.47834	1.45526	2.91822	1.75007	1.23729	1.73319	1.94063	1.56019	1.1339	0.693924	1.0749	1.21126	1.12681	0.936575	1.27831	0.547637	0.449921	0	0.512241	0.632704	0.330937	0	0	0.629032
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.f58764bd-8340-4d36-994e-04c84f5ba1e4.fc.signal	0	0	0	0	0.0893732	0.63838	0.933373	0.435322	0.838356	1.41822	1.21676	1.0979	0.707201	0.671087	1.08481	0.489663	0	0	0	0	0	0	0	0.102141	0.663919	1.65988	1.58185	1.91523	1.3594	1.07849	1.22468	1.06889	0	0	0	0.0294	0.426052	0.306183	0.295115	0.368089	0.074476	0	0	0	0.439896	1.14694	1.14798	0.63838	0.374516	0	0	0.255352	0.63838	0.417813	0	0	0.322981
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.0ab311fb-65be-4049-8c99-b5e3d0b121fe.fc.signal	0	0	0	0	0	0.00149067	0.154386	0.405112	0.511935	0.207121	0.182217	0.160538	0.006741	0.0344224	0.138545	0.189513	0.175174	0.125568	0.0195361	0.0675119	0.130519	0.119476	0.19092	0.245505	0.24007	0.10006	0.0779371	0.254059	0.290006	0.291266	0.389252	0.340348	0.152518	0.252387	0.236771	0.115602	0.0191353	0.0351292	0.0785947	0.115024	0.140939	0.114818	0.11686	0.189689	0.179461	0.120712	0.072037	0.119754	0.168633	0.114586	0.14494	0.206351	0.198766	0.0992105	0.0124806	0	0.363158
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.0170bf87-acb4-4151-9ad9-b1d9403f191c.fc.signal	0	0	0	0.691899	0.264629	0.719455	0.335322	0.203311	0.698388	0.343975	0.726233	0.32408	0.289832	0.0822233	1.3521	1.3389	1.55544	1.03519	0.641706	0.912557	1.14677	0.926808	1.29401	0.429335	0.609719	0.660145	0.374047	0.39605	0.676008	0.66549	0.211227	0.958566	1.00614	1.74822	0.734836	1.47273	1.21213	0.940092	0.734158	0.718309	0.528123	1.17252	1.39869	0.936032	0.86004	1.05366	0.852253	0.207791	0	0	0	0.0211227	1.12495	0.509664	2.32388	0.646263	0.844828
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.8143faf4-bd87-4c0f-98f7-a0083493be0c.fc.signal	0	0	0	0.0744779	0.469649	0.763685	0.615326	0.155534	0.272281	0.512263	0.507852	0.191936	0.068576	0.739445	0.864341	0.390358	0.149195	0.0868834	0.234494	0.102606	0	0	0	0	0	0	0	0	0	0.421845	0.672905	0.433145	0.280628	0.217662	0.178591	0.372269	0.893989	0.498613	0.190973	0.264321	0.014711	0.202101	0.827571	0.671889	0.480251	0.840168	0.594658	0.619866	0.785174	0.418463	0.152019	0.200404	0.550976	0.263263	0.320897	0.577587	0.269874
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.02c77ad4-7e66-47c9-9293-090262716389.fc.signal	0	0	0	0	0	0.409551	1.2625	0.528065	3.6088	2.69389	0.811913	1.71886	1.36401	0.996601	0.935493	0.119807	0.348622	0.991701	0.1226	1.33155	0.453568	0	0	0	0	0	0	0	0	0	0.485367	0.682459	0.481348	0.473909	0.345239	2.01052	1.02896	0	0.220029	0.741742	0.77119	1.07294	1.186	1.12058	0.56241	0.5199	0.0436776	0.23849	0.513996	0.50776	0.0101552	0.169253	0.50776	0.294501	0.245473	0	0.607498
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.411f7ec7-d6f4-4c6e-811f-d293f4c79591.fc.signal	0	0	0	0	0	0	1.05658	1.40392	2.4399	0.195296	0.215268	0.265331	0	0.64068	0.733895	0.354699	0	0	0	0	0	0	0	0	0	0.333656	0.72534	1.32978	2.90134	0.557298	3.46033	3.15763	0.227273	0	0.270895	2.82429	0.981621	0	1.09524	0.884018	0.826886	0.372341	0	0.0048356	1.14603	1.48936	0.183753	1.51354	1.25725	0.957446	1.91489	0.478722	0	0	0.428301	0.264134	0.181269
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000316.2.522ef7c8-3b77-40b6-9e75-b2ed2109254e.fc.signal	0	0	0	0	0	0.0612571	2.04445	1.80756	3.15799	3.61417	2.39457	0.566628	0	1.02529	1.7688	0	0	0	0.545567	0.609023	0	0	0	0	0	0	0	0	0.0229714	1.12579	0.817491	2.15165	0	0	0.844772	0.699479	0.417086	0	0	0.930847	0.409273	0	0	0	0	0	0	0	0.750399	0.666171	0	0	0	1.9832	0.849942	0	0.460606
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000785.3.7eecccf6-bc2a-4d39-930a-5df6123e8355.fc.signal	0	0	0	0.0656381	0.383056	0.663863	1.21017	0.987376	1.59321	2.4371	2.70262	1.8923	0.981251	0.601278	0.604327	0.846971	1.00417	1.44366	1.93657	1.17661	1.27579	1.14912	0.746258	1.14304	0.82712	0.596691	0.544304	0.91562	0.871395	0.248771	0.709659	1.10948	1.09574	0.869867	0.64097	0.645547	0.42122	0.0045794	0.422768	0.824095	1.29409	1.17966	1.1125	1.75191	1.24221	0.785931	1.68476	1.92893	1.19795	0.254852	0.355571	0.215201	0.850019	0.155681	0.273164	2.11978	0.699507
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.61c76aeb-6fcd-4225-8505-91d356c76671.fc.signal	0	0	0	0	0.147212	0.925405	0.690693	1.86475	1.95024	1.55951	1.68679	2.39346	2.34063	0.68265	0.898159	1.3629	1.14066	0.719258	1.2914	1.64017	2.08626	0.597753	0.441582	1.50155	1.18379	0.586549	0.301445	2.34157	2.29587	1.15467	1.36711	0.25657	0.558439	0.632323	1.47901	0.329576	0.242258	0.431857	0	0	0	0.685614	1.45124	0.197695	0	0.159455	0.725234	0.834608	0.676301	0.458461	1.23252	0.542617	0.555201	0.256587	1.19421	0.461601	0.210024
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.733524dc-1168-46fe-ac14-03e518cd0f4e.fc.signal	0	0	0	0	0.398259	0.899255	1.34038	0.736579	0.805057	1.60974	2.92626	1.34507	1.89606	0.358983	0.757963	0.340367	0.37635	0.358325	0.0792022	0.241888	0.567369	1.1455	1.44742	0.55241	0.340367	0.122014	0	0.096327	0.590935	0.520284	0.231185	1.26821	0.274179	0.181405	1.33536	1.67842	0.899288	1.21101	0.7793	0.312323	0.556695	0.184092	0	0.340499	1.23173	0.824302	0.361091	0.653008	0.44746	0.119202	0	0	0.374656	1.14828	1.47489	0.126756	0.965517
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.093281fa-11ea-4b40-987a-06f1806e196f.fc.signal	0	0	0	0	0	0.236797	0.538731	1.81353	0.782907	1.52421	1.43836	0.660746	0.250475	0.316523	0.0306325	0.103311	1.07625	0.635189	0.0503808	0	0	0.269948	0.629879	0.208381	1.37331	1.07971	0.0631458	0.0591992	0.968988	0.70768	0.729874	0.0562088	0.449914	0.520953	0.71039	0.118398	0.516217	0.625143	0.658295	0.468857	1.01343	0.53516	0.66517	0.647062	0.850089	0.313982	1.51794	1.4112	1.42063	0.179947	0	0	0.142078	0.478859	0.0263249	0	0.846682
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.aae17e68-77f6-4d45-a8c2-71b0865bfd19.fc.signal	0.707727	0.700637	0.185083	0	0	0.271087	0.72103	0.243904	0.369586	2.07127	0.964892	0.127238	0.625035	1.30638	1.01242	0.860754	1.13499	1.21705	0.862027	0.388631	1.41724	1.86038	0.682569	0.754418	0.40213	0	0	0.138372	1.85862	2.4167	0.668467	0.849057	1.93391	0.509794	0	0.0851775	0.363162	0.0391861	0	0	0	0.296118	0.621086	0.0735059	0	0.469144	1.00325	0.580725	0.853948	0.707794	0.508781	1.07236	0.280179	1.08194	0.420112	0	0.680498
